candidate,family,t,species,temperature_c,X,N,G,F,E,CO2,CO2_rate,Q_CO2_vol,A_liq,A_loss,A_synthesis_rate,A_loss_rate,K_lg,A_cond_final,termination
glucose_rich_growth_yield,sugar_initial,51.0,isoamyl_acetate,22.0,5.126148244823145,3.9678841711942336e-08,97.63688481222249,11.683808765843658,42.07893284029425,40.197391671398954,0.9992507707188277,0.508911764937328,0.562084440267768,0.028099556766195907,0.017840367936726383,0.0015438536277837395,0.0053971199274697595,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,51.0,ethyl_octanoate,22.0,5.126148244823145,3.9678841711942336e-08,97.63688481222249,11.683808765843658,42.07893284029425,40.197391671398954,0.9992507707188277,0.508911764937328,0.14060326119370462,0.008042558509393298,0.004460092068453588,0.00043480276294902945,0.006076512704587605,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,54.0,ethyl_acetate,22.0,5.126148678401711,2.5903235408319454e-09,94.11365599143072,10.914672805821729,45.095057156196525,43.07865130115496,0.960419876551175,0.4891354490574424,14.877053504239253,0.7556607747974701,0.40062069284072593,0.03565149271200214,0.004899273165802293,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,54.0,isoamyl_acetate,22.0,5.126148678401711,2.5903235408319454e-09,94.11365599143072,10.914672805821729,45.095057156196525,43.07865130115496,0.960419876551175,0.4891354490574424,0.6088339350563761,0.03285843648996497,0.017169458128456296,0.0015862932411784235,0.005326666224691525,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,54.0,ethyl_octanoate,22.0,5.126148678401711,2.5903235408319454e-09,94.11365599143072,10.914672805821729,45.095057156196525,43.07865130115496,0.960419876551175,0.4891354490574424,0.15214932547813562,0.009373587868930921,0.00429236453740865,0.00044367645315668476,0.0059616600880065705,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,57.0,ethyl_acetate,22.0,5.1261487071548215,1.3076865873638006e-10,90.71141236366003,10.178771259271652,47.999314341851445,45.85304589070722,0.9247981964847475,0.47099356455371805,15.926309584865953,0.8650853403222608,0.38622688105350755,0.03647485517319293,0.004862542939470476,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,57.0,isoamyl_acetate,22.0,5.1261487071548215,1.3076865873638006e-10,90.71141236366003,10.178771259271652,47.999314341851445,45.85304589070722,0.9247981964847475,0.47099356455371805,0.6536339008671187,0.03771621263760694,0.016552580609952693,0.0016192587158009278,0.005259769365783192,0.18280336204386918,optimal
glucose_rich_growth_yield,sugar_initial,57.0,ethyl_octanoate,22.0,5.1261487071548215,1.3076865873638006e-10,90.71141236366003,10.178771259271652,47.999314341851445,45.85304589070722,0.9247981964847475,0.47099356455371805,0.16321389521605859,0.010723453621363854,0.0041381451527458596,0.0004499552507880798,0.00585325198926883,0.04473312106077329,optimal
glucose_rich_growth_yield,sugar_initial,60.0,ethyl_acetate,22.0,5.1261487090615745,-3.233587602517192e-11,87.41994946405885,9.474969333894112,50.800188359525734,48.52868004564201,0.8918780516140135,0.45422755393947967,16.933591364798886,0.976478334256896,0.37289159100134867,0.03713099797641126,0.004827408726869254,4.542212205810292,optimal
glucose_rich_growth_yield,sugar_initial,60.0,isoamyl_acetate,22.0,5.1261487090615745,-3.233587602517192e-11,87.41994946405885,9.474969333894112,50.800188359525734,48.52868004564201,0.8918780516140135,0.45422755393947967,0.6966444061127494,0.04264891199147473,0.015981068187354012,0.0016442331178753294,0.005196115090056074,0.18280336204386918,optimal
