timestamp,fermentador,T,SP,banda,cold,hot,nutricion_activa,freq_nut
2026-05-13 07:43:54,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:43:57,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:00,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:04,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:07,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:11,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:14,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:18,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:21,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:24,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:28,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:31,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:35,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:38,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:42,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:45,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:48,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:52,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:55,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:44:59,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:02,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:05,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:09,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:12,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:16,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:19,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:23,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:26,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:29,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:33,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:36,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:40,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:43,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:46,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:50,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:53,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:45:57,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:00,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:04,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:07,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:10,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:14,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:17,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:21,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:24,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:28,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:31,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:34,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:38,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:41,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:45,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:48,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:51,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:55,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:46:58,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:02,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:05,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:09,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:12,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:15,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:19,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:22,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:26,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:29,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:33,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:36,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:39,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:43,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:46,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:50,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:53,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:47:56,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:00,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:03,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:07,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:10,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:14,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:17,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:20,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:24,F2,18.4,18.00,0.50,0,0,0,500.0
2026-05-13 07:48:27,F2,18.4,18.00,0.50,0,0,0,500.0
