mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrO2,kPyrDrain,kAldS_N,kAldRed,kAcAld,kAcStress,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim
0.44465887946962823,-0.002158742081448395,2.0273439516614644,0.34437168064238577,-0.007838286937200678,-0.00015695286101902184,-0.17781319055538702,-0.6410140043356272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.467657739747466,-1.5023248161417868,6.502626586026494,1.4588182311294773,-0.22534083519794024,-0.0051980334934143,-0.6139336983302712,-2.5780239626765677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.906009565850368,-4.3618464989993555,9.228944779173176,2.2806998951269364,-0.6808316933549108,-0.01617584723998533,-0.8833794614732327,-4.327166706893237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.513964818130958,-5.080908937993911,9.953798976110662,2.511880134509248,-0.8827057329471089,-0.024664701099652575,-0.953517649917579,-4.876464010492754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.90575453805944,-6.759935429602493,11.793535115936393,3.1420467567985,-1.6943302480552092,-0.047189674825887096,-1.127360377399711,-6.340252157221649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.238154596556036,-7.174362324351691,12.316878075463045,3.332767655076907,-2.0307307960823806,-0.05676225550761416,-1.1739895566563519,-6.7623996099479555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.90464671604272,-8.076941582091735,13.814190857287656,3.9492263755526835,-3.502416093450833,-0.09863658446285228,-1.2906525999152763,-7.743204232155421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.00729755989731,-8.252864154685469,14.2910173899093,4.149564485939905,-4.119034054481574,-0.11741762769581499,-1.3213558290207317,-7.978515834290789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.753846711786807,-8.293714259310647,16.36899586308793,5.0318277170458,-7.640582124107098,-0.2699685076489544,-1.406531640578379,-8.293461474663388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.81696028918455,-7.579430283540134,18.271428618326624,5.786350968036658,-11.406840233235727,-0.598635794161595,-1.404969557104252,-7.790792466350638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.921431322190738,-5.046062977525245,20.54194713102897,6.5597733187420415,-16.550794369494827,-2.6065171190972807,-0.9629241322856749,-5.532914785493445,-0.010736144547517871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3166917026559477,-0.8232565862059948,23.766626586558754,7.408475419576366,-21.914165379415063,-7.8005880988875616,0.1284942464626404,-1.5260983363603098,-0.010006258294598114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45478577545766674,-0.023481304390260416,24.738040862215428,7.462619772964896,-23.678929804355757,-7.938561792206144,0.14322718002314216,-0.771252551540591,-0.007590986531436084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.33572894294146005,0.08353830799081585,24.60697637781437,7.389217046438945,-23.658201902505272,-7.866211092298891,0.14252741222819942,-0.662397845817897,-0.0065944462782963065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12484739879143891,0.2773115986327346,24.594074506484365,7.323074057732648,-23.826297956765274,-7.805029866410185,0.14229447475440082,-0.4727879571105209,-0.004036461596612639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0838951612513128,0.3084910905328142,24.1781944727401,7.1875296007095635,-23.454920216034147,-7.662050852244606,0.13980675982929736,-0.42981824475922803,-0.0033041286459312147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015441659686654674,0.3632944028237661,23.64028575478645,7.007233690129455,-22.984869323958645,-7.472113548113546,0.136492095690266,-0.3603540035142405,-0.001797943312809025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.344131569286609e-14,-6.344131569286609e-14,0.0,0.0,-6.344131569286609e-14,-6.344131569286609e-14,0.0,6.344131569286609e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03921898080066211,-8.682092708101052e-05,-0.06620209138898103,-0.0016501822008518907,-0.0011496473861782874,-1.8636712506570063e-06,-0.005220428885494011,-0.10371871880160977,0.0,0.44415270627849723,0.011231076853984723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1337957010730334,-0.0006454986420934006,-0.14553121159283922,-0.0049809151610236135,-0.00495308814972284,-9.11685235083226e-06,-0.009018231586072067,-0.19362577799451608,0.0,0.8359729753994072,0.022590361274119064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.294595650059882,-0.4310054269025865,-0.8156702055428511,-0.05227274459660425,-0.11407685105091492,-0.0002981090659437413,-0.019716543627734673,-0.7499598994159751,0.0,3.0667097060377624,0.1031587124470601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9583403466412852,-1.2302708126241235,-1.4133260591286056,-0.1134331815993539,-0.331621908044899,-0.0009218465621518845,-0.017913097142874257,-1.230534858844945,0.0,4.653902318362491,0.1689322286875239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.116112445356011,-1.4242598951575536,-1.5897827500102713,-0.13387240816253865,-0.4259436507164427,-0.0021245034683925468,-0.016240918900023438,-1.3774171795221557,0.0,5.100910138467363,0.18824875896010784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4505792875327392,-1.8528643591866567,-2.049623385748389,-0.1928141033015418,-0.7930917102256352,-0.004194544467961414,-0.01146021974665068,-1.7512689091103262,0.0,6.266184609607972,0.2422435111010035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.520546425569703,-1.9499544542862735,-2.175355986631544,-0.2100054551809838,-0.9416560586991252,-0.0051908187958749075,-0.009986787776683492,-1.8528749434480019,0.0,6.598270295900532,0.2586100868997576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6142398256642996,-2.1217989446967622,-2.4686396009698797,-0.2504840439706668,-1.5569610818467639,-0.009129955510212007,-0.007707250993482795,-2.054876726494803,0.0,7.493873109813842,0.30894279322751794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6068048751431427,-2.138646911972031,-2.5301561799845107,-0.260457299259087,-1.8074295089901105,-0.010989285402296378,-0.007585939867382763,-2.090753095381026,0.0,7.749677201655336,0.32484744255066866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3582707780042953,-1.9865444997559933,-2.5447152364918177,-0.27317216060764316,-3.1714264448241214,-0.02730791104710306,-0.012350743255290508,-2.022683914820461,0.0,8.602226319916111,0.3893379747176129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9500683983469491,-1.6482211823536375,-2.2715193497613972,-0.25111073499305414,-4.553963994662347,-0.0602623810441405,-0.018963000735894298,-1.7448067912679832,0.0,9.05930280877243,0.43835903342692717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2289687271212268,-1.0085493809915524,-1.653889881888304,-0.19521081486814085,-6.442808645875308,-0.2274555692424074,-0.0019284418344089893,-1.1731856463138346,-0.0022709649477703486,9.430948003146899,0.49404925753394613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4668695375048215,-0.3098713905174466,-0.8928881375854569,-0.07739278295875174,-7.900532333671483,-0.6558386753781065,0.07025571516683371,-0.5164978099551965,-0.003565748264344748,9.481705766685067,0.5031182833337144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16615022560856896,-0.027657163439820387,-0.5173637119224916,-0.03125744776293349,-8.737426359752831,-0.7350106527411304,0.07506470573050428,-0.256157528003087,-0.002804885864399198,9.666782705219411,0.5096245824058265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1237103200243228,0.012269123773578361,-0.4596927064019096,-0.024297146551358062,-8.838892763755776,-0.7445563913724168,0.07546279609295659,-0.21899387952701577,-0.002467122459470783,9.674163949402015,0.5096245966052598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04546661088511428,0.08620252720957788,-0.3493460290028505,-0.01098374674413094,-9.02560571814881,-0.7622301889494754,0.07611503180691148,-0.15051635678974273,-0.0015311366967862838,9.686758821196022,0.509624599039249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.030564129648646965,0.10034946360131247,-0.3274673315480925,-0.008335806946035973,-9.061155442205127,-0.765627253464124,0.0762229784317503,-0.13745049198821135,-0.001278209181421186,9.688978842774404,0.5096245990452108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004248630209169324,0.12541481523000164,-0.28773396974494103,-0.0035153041015201225,-9.123908856199597,-0.7716649868097947,0.07639318679876772,-0.11441423377256399,-0.0007147046634514709,9.692701808317494,0.5096245990467319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3016951413096436,-0.04723361498459866,-0.1702952513895184,-0.020795806090845304,0.8979315965201906,0.574742256956523,-0.2873616844988547,-0.17676725310504793,0.0,0.0,0.0,1.579555247654696,0.1621353068969711,-0.04425647768625529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23582838247418678,-3.832768082115241,-0.631953711020768,-0.09202332213356819,2.195590639180326,1.5115891384017033,-0.685717272728148,-0.5952873345204186,0.0,0.0,0.0,3.967110969771248,0.7576335994260219,-0.5835387111986872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19855926002498303,-3.7141191267018923,-0.6343916153087492,-0.09318480841085663,2.155831316836243,1.485642733742587,-0.6717087683155654,-0.5851381522581078,0.0,0.0,0.0,3.894406391851568,0.9228144543062755,-0.8104072547832075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.06234512693652494,-4.3320133486602685,-0.9532699064420225,-0.15471999745393372,2.5524361127757134,1.8405509874112713,-0.7657785989132915,-0.8473568976660406,0.0,0.0,0.0,4.685248931904096,1.5053861498169896,-1.6201845448731378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.577091251205708,-3.2542154441971505,-0.8636577047737459,-0.14349597067404574,2.2145834531993147,1.5929278258706603,-0.6590243032978504,-0.714629357772445,0.0012341685104333422,0.0,0.0,4.053513050507829,2.160283428319687,-2.782072151905801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7162995316939647,-2.9879065904137025,-0.8308361634695949,-0.13799433311412201,2.136903567266124,1.536739097395623,-0.6359898527149355,-0.6906150216524409,0.004280812039914039,0.0,0.0,3.9101913731743654,2.2918831868563583,-3.0334856853961867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2483486767148388,-2.1211607123585496,-0.6969238800180744,-0.11119549148124186,1.9163983815227326,1.3841522303062348,-0.5776638667756018,-0.6486024450707673,0.0334834098574488,0.0,0.0,3.521597641271401,2.586921256134822,-3.6859258836583475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4922304551182375,-1.7824945017399951,-0.6306713078047643,-0.09593774732774563,1.8417496007489653,1.3380826681345326,-0.5624903301782336,-0.6487537940782495,0.05410023051548585,0.0,0.0,3.405818450043663,2.646292485558943,-3.8702653999099557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.414468679377846,-0.6151438734043779,-0.30162558509458925,-0.012699697008189403,1.5647268622293709,1.193792877223343,-0.5288884467603339,-0.7031023379977075,0.17514713029065376,0.0,0.0,3.098892129537978,2.6877920727905735,-4.327861196510874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.6927549259179173,-0.2580749273205285,-0.150778054771461,0.02672815779920512,1.44770639325138,1.138846286935058,-0.5197241232945959,-0.7322613534126887,0.23368228304225802,0.0,0.0,3.0082535878265038,2.6611253324851702,-4.451927842164194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.049948383278874964,-0.0008356344393778414,-0.02143860638932349,-0.002116750425873448,0.16036742721421415,0.09358771223035856,-0.05088723583890342,-0.026113634324742563,0.0,0.0,0.0,0.27157179133228126,0.02773026302049786,-0.004880462567680155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8726593002905458,-0.02817645905224264,-0.12940981324813805,-0.014471337022925468,0.7392212703342782,0.4393585832364266,-0.2327502490832245,-0.14853883483383346,0.0,0.0,0.0,1.259826484370663,0.13261560523993854,-0.027835383597474284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3299895057267364,-0.05285795215859146,-0.18053223228498005,-0.020729579961153988,0.9553611351693636,0.56907928746468,-0.29951641408128005,-0.20540348917532647,0.0,0.0,0.0,1.628609553804461,0.1744220055156731,-0.03913986174319817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9947996327518,-0.17788672595872024,-0.4738228784050946,-0.059163494916880666,1.9291986053004806,1.1709831571153018,-0.5951654916033888,-0.520264081383992,0.0,0.0,0.0,3.3071657850182845,0.3631971479226337,-0.09870901131361909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.09787702588822,-3.583067870431611,-1.2894925081369912,-0.17756424380914737,3.7691831773913886,2.400653627928051,-1.126709001389159,-1.3398276842582213,0.0,0.0,0.0,6.549688361099459,0.8571287811749873,-0.4295985988579165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7615274359422219,-6.606908575036741,-1.3277446897028256,-0.18386602868858404,3.7817992705620807,2.4153199171455864,-1.1268761990684162,-1.3584839870103504,0.0,0.0,0.0,6.570804994796253,1.0260891917027948,-0.6974999085308298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1751048057050184,-5.722953545155729,-1.258748400432097,-0.17643495418155908,3.477762695929565,2.2200905424737183,-1.032285815284073,-1.2321884861187904,0.0,0.0,0.0,6.039090538092529,1.4969654452498649,-1.5424604820613919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3096826854781085,-5.430710483706269,-1.236042068906329,-0.174128017697317,3.3808819581664373,2.1576615364450102,-1.0020765157210398,-1.19149472500375,0.0,0.0,0.0,5.869030717909762,1.6405918339879921,-1.8059306839839362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7393633520255136,-4.559384045974024,-1.1688743688508474,-0.1675887523842956,3.1047654819027937,1.978898641292215,-0.9157370112379937,-1.0748634534752721,0.0,0.0,0.0,5.3819529387184595,2.028823676954694,-2.539867119940986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8961341906284623,-4.267116484545452,-1.1441514154290289,-0.16491187184177747,3.0172972935115006,1.9222311336552167,-0.8886615064004122,-1.0393269760040624,9.542690428965273e-05,0.0,0.0,5.227540785205331,2.1427602420628578,-2.7654294813469704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.444766242009244,-3.366043565797616,-1.0452211092494057,-0.15053747454376598,2.7689501621751766,1.7635129405951133,-0.8156721518350007,-0.9559400526974127,0.008091173542634778,0.0,0.0,4.7953577057230135,2.4246030499977866,-3.3752583590411334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6446379157298203,-1.8952473402843228,-0.8471027832550604,-0.11331983967188819,2.461635373768356,1.578330912545045,-0.738279712265788,-0.9033312062993737,0.05487926883240846,0.0,0.0,4.293111638943747,2.6229973392402517,-4.033509007754699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19503229508632813,-0.08463224294305571,-0.1508598412993778,-0.021014302590260936,0.6275797871597433,0.5167737360822627,-0.20683540220793328,-0.19187614327561553,0.0,0.0,0.0,1.2210608349453367,0.1493898463060972,-0.04652939735034778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5098504092799772,-1.3022320149769895,-0.3589861716565723,-0.056414927754144806,1.2120683509670993,1.0240567988583749,-0.38978377553824384,-0.4308468445373137,0.0,0.0,0.0,2.3783586917543342,0.3629617141360342,-0.16463666943227206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9833819478794581,-1.8293200042713509,-0.558755402161637,-0.09385862838857673,1.6506980624674483,1.4242120859824015,-0.519795955922453,-0.6520961394510194,0.0,0.0,0.0,3.270524493634075,0.4984114069911172,-0.23671537657097286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0013767414542176226,-5.054984606437896,-0.7963534261791194,-0.14456417542412225,2.0300748266257385,1.8131680785834714,-0.6218871397168257,-0.8745317446064105,0.0,0.0,0.0,4.087038849114255,1.0006957517430637,-0.811993765544905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.058180735934998395,-4.867947224746416,-0.7833984441350861,-0.14322279397487314,1.9764462424004758,1.7642405750183388,-0.6042523204845107,-0.8468863351958733,0.0,0.0,0.0,3.976490247453479,1.163561034802596,-1.0452501150181037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.23682466541370406,-4.3130350258184125,-0.7460409210660712,-0.13999011550704932,1.824902572042042,1.623553865770444,-0.5535784759449713,-0.766845425940299,0.0,0.0,0.0,3.6582164950174967,1.6147677031310481,-1.7058810449416928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5965138788207369,-3.388944866614749,-0.6920203605019992,-0.13697896865494386,1.6103012713941822,1.4160627555069054,-0.4783376233294362,-0.6501820511460948,0.0,0.0,0.0,3.1758194194877603,2.233696264163201,-2.668673756942161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9362539076923637,-2.7603694224780484,-0.6681486644592227,-0.13636781678592058,1.5066332586075148,1.3114056448754852,-0.43937812137624377,-0.5935207288477073,0.0,0.0,0.0,2.915835144350909,2.507792922344265,-3.1615977544288243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0998938330097685,-2.5115299899519328,-0.661140317842468,-0.1361267411748912,1.475142546419339,1.278393436198455,-0.42710265366554534,-0.5761395398745761,0.0,0.0,0.0,2.833916365377931,2.5773845856691735,-3.311822667150588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8440737443366828,-1.5504318317314385,-0.641667871671342,-0.13523705134369235,1.3871969374494142,1.1845683946410417,-0.39228792891521924,-0.5276347956866573,0.0,0.0,0.0,2.6016292439547812,2.6954188700049895,-3.7196360438908114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.168979453337039,-1.1629515202027263,-0.6354210870549992,-0.13486252259090614,1.3595620212758064,1.1549292508026554,-0.381324952672496,-0.5125152456511017,0.0,0.0,0.0,2.528498260191608,2.6983519877822104,-3.840809890713892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.989985300982073,-0.1390276552490577,-0.6166061795078392,-0.13341246620732217,1.2803189298481954,1.0704988730283305,-0.3502412345927297,-0.4698443250671147,0.0,0.0,0.0,2.3211984118004736,2.6090068735652947,-4.157496030959306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.144395774847436,0.092675268363962,-0.610208752921082,-0.13280820655658943,1.2549387134007717,1.043764258185692,-0.3404539301230969,-0.45644724250019086,0.0,0.0,0.0,2.255944845973268,2.559962429535234,-4.247260871275138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.379256724668167,0.5666656704682027,-0.5905211060391324,-0.1306377241020229,1.1815114967789087,0.9674966617057024,-0.3127033474517149,-0.41852492424296894,0.0,0.0,0.0,2.070984338063586,2.401342880645707,-4.47142787975151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.4200827279686763,0.6854171510455753,-0.5838055914448192,-0.12980393306143423,1.1578983425707845,0.9433290573888531,-0.30396545293953636,-0.40660037252955306,0.0,0.0,0.0,2.0127641230172078,2.3490646227942946,-4.5320696428946095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.4979830456969507,0.98592686359531,-0.5633007777482435,-0.1270169337582061,1.089542448579861,0.8743744313428836,-0.2791902662636403,-0.3728277451655826,0.0,0.0,0.0,1.8477407902665943,2.1994560092414517,-4.676115317158747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4001277828406202,-0.19995073846761358,-0.37224406552667233,-0.05170492279198413,1.5553776963844967,1.2808286336460029,-0.5127737633326745,-0.4760590150912236,0.0,0.0,0.0,2.4788402264164233e-05,2.9627798880937917e-06,-8.479833724095442e-07,3.0263726042559114,-8.173255618970643e-05,-0.27193489021026807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8810728194587725,-3.0180665420017405,-0.8774016847516108,-0.1370381894332695,2.9969553525541315,2.532482375812606,-0.9647923479320752,-1.069199213517713,0.0,0.0,0.0,0.00014785532336247798,1.9407784357383662e-05,-7.0047230238401426e-06,5.881311233751418,-0.0002729955859592792,-0.7242571876291848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7567009533832945,-4.17705798474497,-1.3594164826869815,-0.22695770852099173,4.069864370067933,3.512582113086893,-1.2833973603834536,-1.6159870229351725,0.0,0.0,0.0,0.000264402797789387,3.7313099632285684e-05,-1.5309596079760013e-05,8.065224047676622,-0.00038020269848004773,-1.0355112869961047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
