mu0,qN,betaG0,betaF0,qEG,qEF,iG,iE,Kd0,gammaG0,gammaF0,kPyrS_N,kPyrS_stat,kPyrO2,kPyrDrain,kAldPyr,kAldS_N,kAldS_stat,kAldO2,kAldRed,kAcAld,kAcStress,kAcAssim,k_EA_growth,k_EA_stationary,k_IAA_growth,k_IAA_stationary,k_EO_growth,k_EO_stationary,alpha_EA_loss,alpha_IAA_loss,alpha_EO_loss,k_EA_XE,k_EA_XE_Nlim,kCO2_release_h,CO2sat_scale
8.429397631257164,-8.428639944176613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.371689127122884,-6.371117959854724,2.01397276633486e-07,3.4767966283766158e-09,2.09000394768566e-07,2.2473134464462426e-10,-1.6222467813520331e-09,1.9913655169290228e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.957668993993592,-6.957045313419699,1.9263963757509833e-07,3.796551961698906e-09,2.0080191953653076e-07,2.454036973631447e-10,-1.7714385514011616e-09,1.9024505304443556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.389637849289115,-5.568682225138779,-0.988189525808603,-0.2794555426531828,0.3071616143456858,0.010743606684615607,0.08870943488668018,0.5319982362823719,-0.05165580112702629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.417316259307754,-5.660984518317216,-1.4308176844593405,-0.41072962402928037,0.5001291222125005,0.020107337274932753,0.1258482956102647,0.7520486703035958,-0.31542383192954004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.553051091320896,-6.879043389528255,-1.9938700100574613,-0.5770402042168082,0.749603775424382,0.034474028712716556,0.17224196643613748,1.0263020272944128,-0.5303071502874459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.539861965178528,-5.887063806406192,-2.4949401272986456,-0.7367967212471647,1.17936797781566,0.11777347377188722,0.18865682841268666,1.143828259767266,-0.8694153895945914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.336858385441069,-6.755363107725245,-3.237543301792521,-0.9606189338194857,1.6537605659288723,0.23265890229652317,0.22037532572284782,1.3809060779019935,-1.1738179283213541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.852661417694058,-5.210093324301292,-3.4288484920275155,-1.0198101843832692,2.0898844627730515,0.4691670807623451,0.16572462748394307,1.1580230949772456,-1.3114075081588576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.893426121887956,-6.339871518971348,-4.553323862673168,-1.351870171509072,2.8935363965058674,0.6891479341470249,0.19859197896762443,1.4320333110635053,-1.7540362749737004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.866452207496727,-6.346336834219151,-5.8135740830191756,-1.7099385301738905,4.081331199256484,1.075269811517982,0.1897118773413226,1.483786070460411,-2.262026054328343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3705907724061355,-6.926843871956114,-7.749070150689974,-2.259260521953048,5.801265418923073,1.6011911426870489,0.19677802208963666,1.6559182895987858,-3.023465836024728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.555946386376155,-6.093180576544901,-8.936224872401603,-2.5786725347387724,7.145796042412686,2.0524103268415423,0.15747196866882646,1.502477900686317,-3.490134929584178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.891205793294664e-14,2.8912057932946793e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4533032953495669,-3.8033155365686575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.896777679700475,-6.980245129335829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.026581825264566,-9.710808157300425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5283877607963273e-06,-4.919983109807903e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3.403018422609706e-08,-6.392141815858568e-08,0.0,-6.441894240261095e-08,0.0,0.0,-6.369050287169389e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-1.421085471520201e-13,0.0,0.0,1.421085471520201e-13,0.0,-7.105427357601004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34469590260577776,0.006332906821382435,0.32471844365403746,0.008871955452460735,-1.798566346576181,-0.00023111038728873553,-0.004330062871105158,0.3317131412068631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5159236246663637,0.1672282009186441,0.8997134024488682,0.04455978095109065,-4.119599224497748,-0.0014374823056328982,-0.021080067336853865,0.8800187523166875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4558233174204127,0.3549690326598688,1.3004137871212134,0.07590532319554606,-5.456929733964779,-0.002779652783713172,-0.03541379702965976,1.249608526013191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.225887378108898,2.72644945312095,2.9485912238006793,0.2273642018251798,-9.79634879325296,-0.01329885770431361,-0.09885403517010952,2.6442192477305344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.83788876452958,3.529377969932891,3.497593864782046,0.28427558376172696,-10.976601944628754,-0.01901524066368899,-0.1204834103767594,3.0809599488856096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.050616147449805,5.210015197855745,4.891090296231339,0.44139402454348226,-13.521705981032888,-0.04172382622641414,-0.1728125338069098,4.169401620352533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-7.150755047458655,5.997856526277553,6.188937236452077,0.5970393248492716,-14.13400623521616,-0.1151303117136682,-0.19326871863938339,4.703020214844895,0.0015497811059694837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.918219063396703,5.160842054750471,6.005359674889823,0.6216666993676371,-12.113626448553662,-0.19629825951648644,-0.16394438061620725,4.070381667636642,0.029976436795697847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.37483558352453,4.7347984867634265,5.717331293837012,0.6042424122906784,-11.086658141969611,-0.24024941842492606,-0.14117454185049177,3.7383993741659527,0.04319837910522763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.761728573369982,3.396751170847728,4.463541672024222,0.5243706958358555,-7.719573367208048,-0.4988713034493089,-0.03256191692529305,2.6850988320938027,0.07765418849543518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.2315829099948745,2.938020130318449,3.9503037816590445,0.4826070814463978,-6.600156434238385,-0.5313985365234043,-0.008259493888074235,2.3166101268447723,0.08365811161083588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7406551051018653,1.6101857869288223,2.3538529382910576,0.2966799515571901,-3.630018344908037,-0.32072666184820653,-0.005022068463421578,1.2524896164606827,0.07707306058623144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3647367057385111,1.2687390155021887,1.9028379742574804,0.24138119898287716,-2.869577538729579,-0.2559613991662956,-0.004962262891835408,0.981504581704427,0.06963982040359074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6037147965515286,0.5686573046531489,0.9131052843749498,0.11832931582653275,-1.3002920686845196,-0.11986957291349525,-0.003342927310755196,0.43107494449917394,0.04409989523694091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4459967702993867,0.42177422302808115,0.689434143652362,0.09012147949708409,-0.9661545920243828,-0.09016797363685049,-0.002723839380661424,0.31523742778496244,0.0363805395599934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18705198950871882,0.17874033068417394,0.3109937390445584,0.04208557741278256,-0.4172739223017099,-0.04110723998817062,-0.001364291231051238,0.1299687307768394,0.020973589880016054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-1.421085471520201e-13,0.0,0.0,-2.842170943040402e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.246213998692184,0.0048836647023625685,0.038280191179040926,0.03324719642819036,-0.023004790853917163,-1.2354598807546306,0.5957951484052151,0.2322188829781164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.1507930586688475,0.13199364605626102,0.19997800673863259,0.09994008506297121,-0.13315125370567676,-2.951905377335607,1.3743554249977312,0.6584137117552293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9433178554191148,0.28731412034787585,0.35319072806260243,0.15129404625767653,-0.2487809345809889,-4.010371727462787,1.8287306173077396,0.9742545425801555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.929951832344746,2.584886860684816,1.230930819362969,0.4176009036672181,-1.0361549859216284,-8.10655370808306,3.358206830415823,2.4660233415732375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-5.854301213509571,3.55102861449801,1.6159986458283264,0.531576381434887,-1.423134971915591,-9.476803804425774,3.798485069554476,3.0560904979981993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-8.432283806201994,6.207953086595099,2.9115873263561474,0.8920224068297912,-2.8754973908126433,-13.169200853090361,4.854778894422219,4.919881444813824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12.901890230909089,10.803866867460691,5.69562780926234,1.7721242742335799,-6.207090447646448,-19.300888459047133,5.8191612647781294,8.410009463978389,0.0028250274128005523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14.484050047275261,12.614515636662741,7.608404294583895,2.5080639019125925,-8.206132306037553,-21.760118778630094,5.725498367509576,9.901318561943032,0.07312305922120291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14.46392556361253,12.729660556581072,7.985587698411892,2.735137174027389,-8.559608255380184,-21.800527340423976,5.468910431586284,10.018218407699322,0.11699090928927185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.430738723805454,5.805988614994708,4.066265060012576,1.756380439136276,-4.261520169879131,-9.840463034666438,2.146562302936373,4.6212508737703235,0.13340061593738467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.612119995056741,1.4560329325271852,1.0396060629783714,0.5102027586056244,-1.0813014299511319,-2.6139641250764187,0.4993039334040718,1.1499292954615385,0.04027508966091277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0035416731873016798,0.003239190538839588,0.0025254410590536134,0.0016584528822249842,-0.0025694228827033436,-0.006264996791793822,0.0009381022396226516,0.002544924459346732,0.00014497591405149285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.00044183966607658004,0.00040614133332006485,0.0003268275297507729,0.00022766860663381183,-0.0003301012681422578,-0.0007956937037700842,0.00011215626680716188,0.0003191303310945416,2.073845750683035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9.62103541279897e-07,8.948082497184376e-07,7.905363141880175e-07,6.169049493465166e-07,-7.786974065560062e-07,-1.8421742020713345e-06,2.173463520271924e-07,6.987802114721833e-07,6.683573694488135e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4375279855371945e-07,1.342315147923046e-07,1.217562939359596e-07,9.733096550945627e-08,-1.1912966169091991e-07,-2.8022392184468014e-07,3.136515491775073e-08,1.0407625872232988e-07,1.0913348003072091e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.159184273712951e-10,5.960343330002617e-10,5.848543871422864e-10,4.820477350619943e-10,-5.675016012673952e-10,-1.2938872195888966e-09,1.1740608485411033e-10,4.541478304531667e-10,5.3168580649298766e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2204460492503024e-14,0.0,0.0,-2.2204460492503024e-14,0.0,-2.2204460492503137e-14,0.0,2.2204460492503137e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5109245230332935,-0.006131476259385595,1.967077516461125,0.3582502119013658,-0.007004636400953504,-0.00018072801739599248,-0.17738981647292823,-0.5136217594500005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2689870604854057,-0.1793104628031284,4.315952428200822,0.8194925663292678,-0.04282963802686447,-0.0010896773309454493,-0.393983222940575,-1.3757665317810202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6600272147972834,-0.4405451584031274,5.596160400426655,1.0890011126232615,-0.08434152629126504,-0.002115227146193278,-0.5140172811255896,-1.9657881810945639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.344653389847915,-3.6522271904492434,9.536207506347786,2.0779071028421368,-0.45110260221674653,-0.011242562980928742,-0.8952104937159259,-4.285467908677456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.41949459386122,-4.9935650107713965,10.6119120002421,2.396167825663553,-0.6772501232322095,-0.017093902715181748,-0.999317213039053,-5.05018175921901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.76220617399165,-7.981910908933723,13.202888156441798,3.2445926125518394,-1.6555151826467278,-0.043765254694605474,-1.2445825679182403,-7.078765127164213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.164269690893107,-10.335811752993077,16.79930831887227,4.844621855695029,-5.905851537776742,-0.22392458447271232,-1.4828116000337848,-8.876085527029257,-0.002861400234799306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.944990821229537,-9.712088160087976,18.873782986056227,5.771977410154044,-10.313686223532596,-0.6504473869748397,-1.4599405952491655,-8.497297533616791,-0.06043093144150193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.07305323322081,-9.058725543534798,19.551247935228083,6.045522927521045,-12.022738794766356,-1.007808068390448,-1.3803844932257507,-8.006410269979838,-0.08920104580238955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.123392925459718,-4.859119084715625,22.966191233170914,7.092234283357289,-18.36158404980694,-5.316162432248518,-0.4105338067187715,-4.748941480627324,-0.1265561949280292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8538969944913384,-2.8544608832619676,23.913854942037425,7.339526306317188,-20.211622974475098,-7.319022789699361,0.06363805301605742,-3.13800589854485,-0.09929252323049867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
