batch,time_h,O2_mg_l,O2_uptake_mg_l_h,anaerobic_gate,fermentative_fraction,qCO2_base_g_l_h,qCO2_effective_g_l_h,CO2_dissolved_g_l,CO2_saturation_g_l,qgas_g_l_h
25170,329.5,1.1784047839526286e-97,7.332143349837866e-98,1.0,1.0,2.947285019031871e-06,2.947285019031871e-06,0.874718126884824,0.9067285846639697,0.00045106381405445733
25170,329.75,9.95101200206682e-98,6.189188410359518e-98,1.0,1.0,2.9059086366448665e-06,2.9059086366448665e-06,0.8745980451274087,0.9055204232346735,0.00048327431468035296
25170,330.0,8.40371489947694e-98,5.224761291398784e-98,1.0,1.0,2.865098612780374e-06,2.865098612780374e-06,0.8744694398992383,0.9043138715479444,0.0005173268213180056
25170,330.25,7.097524576627245e-98,4.4109311727624135e-98,1.0,1.0,2.825900351754385e-06,2.825900351754385e-06,0.8743437832724855,0.9045550583397487,0.0005054916056237524
25170,330.5,5.994791783436642e-98,3.724139040518528e-98,1.0,1.0,2.7872561206094182e-06,2.7872561206094182e-06,0.8742209897135007,0.9047963093990421,0.00049400013629092
25170,330.75,5.06375702330701e-98,3.1445124372467885e-98,1.0,1.0,2.749159506627921e-06,2.749159506627921e-06,0.8741009766969192,0.9050376247437535,0.0004828393224463662
25170,331.0,4.277628913995313e-98,2.6552933401330625e-98,1.0,1.0,2.7116004129934115e-06,2.7116004129934115e-06,0.8739836648119853,0.9052790043920486,0.0004719966992422777
25170,331.25,3.613805578962047e-98,2.2423499501950577e-98,1.0,1.0,2.6745731207705663e-06,2.6745731207705663e-06,0.8738689776122602,0.9055204483616165,0.0004614603993131534
25170,331.5,3.0532180914132825e-98,1.8937642253911384e-98,1.0,1.0,2.638069913982431e-06,2.638069913982431e-06,0.8737568414760121,0.9057619566703732,0.00045121911811364966
25170,331.75,2.579777035065498e-98,1.5994843416594805e-98,1.0,1.0,2.6020825252361313e-06,2.6020825252361313e-06,0.8736471854730725,0.9060035293363027,0.00044126208167215086
25170,332.0,2.1799059496506277e-98,1.3510318326973851e-98,1.0,1.0,2.566604428297727e-06,2.566604428297727e-06,0.8735399412395911,0.9062451663772026,0.0004315790164506974
25170,332.25,1.8421479914762815e-98,1.1412547852719389e-98,1.0,1.0,2.531626716105356e-06,2.531626716105356e-06,0.8734350428604016,0.9064868678111418,0.0004221601211863698
25170,332.5,1.556834295158297e-98,9.641198376945676e-99,1.0,1.0,2.4971471102447665e-06,2.4971471102447665e-06,0.8733324267569234,0.9067286336554595,0.00041299604062904077
25170,332.75,1.3158043357346551e-98,8.14536857575204e-99,1.0,1.0,2.4631577664849288e-06,2.4631577664849288e-06,0.8732320315834778,0.9069704639281191,0.0004040778408921949
25170,333.0,1.1121701213408541e-98,6.882111646241833e-99,1.0,1.0,2.4296505335829e-06,2.4296505335829e-06,0.8731337981262957,0.9072123586471247,0.0003953969864952394
25170,333.25,9.401173301848082e-99,5.815189541716456e-99,1.0,1.0,2.3966173004976832e-06,2.3966173004976832e-06,0.8730376692092354,0.9074543178304826,0.0003869453187746798
25170,333.5,7.947375916418968e-99,4.914022730137873e-99,1.0,1.0,2.3640499681255893e-06,2.3640499681255893e-06,0.8729435896046381,0.9076963414962048,0.00037871503568953375
25170,333.75,6.7188702338845e-99,4.152804721610136e-99,1.0,1.0,2.331940449243858e-06,2.331940449243858e-06,0.8728515059489075,0.9079384296623084,0.00037069867289096916
25170,334.0,5.680669053481966e-99,3.5097554585866934e-99,1.0,1.0,2.3002806684545306e-06,2.3002806684545306e-06,0.8727613666625288,0.9081805823468164,0.00036288908596407915
25170,334.25,4.8032301888352924e-99,2.9664917446621236e-99,1.0,1.0,2.2690625621285728e-06,2.2690625621285728e-06,0.872673121874256,0.9084227995677571,0.0003552794337596329
25170,334.5,4.061607252669761e-99,2.5074963260531005e-99,1.0,1.0,2.2382801293311433e-06,2.2382801293311433e-06,0.8725867233492104,0.9086650813429356,0.0003478631627449051
25170,334.75,3.434733171156486e-99,2.1196701316674435e-99,1.0,1.0,2.2079300685822232e-06,2.2079300685822232e-06,0.8725021244211691,0.9089074276898621,0.00034063399229439413
25170,335.0,2.904815638239625e-99,1.791954617718621e-99,1.0,1.0,2.1780062953913362e-06,2.1780062953913362e-06,0.8724192799284722,0.9091498386263629,0.0003335859008560395
25170,335.25,2.45682698380997e-99,1.515013222244938e-99,1.0,1.0,2.1485026688761355e-06,2.1485026688761355e-06,0.8723381461518062,0.9093923141702769,0.000326713112959733
25170,335.5,2.0780736782487355e-99,1.2809626530985101e-99,1.0,1.0,2.1194130572146757e-06,2.1194130572146757e-06,0.872258680755735,0.9096348543394485,0.0003200100869535088
25170,335.75,1.757833014974108e-99,1.083146197854896e-99,1.0,1.0,2.090731263447199e-06,2.090731263447199e-06,0.8721808427331322,0.9098774591517353,0.00031347150346831067
25170,336.0,1.487046465510384e-99,9.159424828466322e-100,1.0,1.0,2.0624510771122755e-06,2.0624510771122755e-06,0.8721045923523107,0.9101201286250115,0.00030709225454932223
25170,336.25,1.258060844798726e-99,7.746048184455924e-100,1.0,1.0,2.034934436535349e-06,2.034934436535349e-06,0.8720333324573057,0.9110914444610371,0.00028710203109712766
25170,336.5,1.064409640187328e-99,6.551235557846306e-100,1.0,1.0,2.0078060174401774e-06,2.0078060174401774e-06,0.8719667316129217,0.912063796881232,0.00026843831197250167
25170,336.75,9.006287512411702e-100,5.541114330848433e-100,1.0,1.0,1.9810593947227955e-06,1.9810593947227955e-06,0.8719044813342318,0.9130371869925191,0.00025100892077693153
25170,337.0,7.621008929699594e-100,4.687072559587888e-100,1.0,1.0,1.95468885437823e-06,1.95468885437823e-06,0.8718462944386763,0.9140116159028678,0.00023472864161662923
25170,337.25,6.449240789802623e-100,3.964940846658422e-100,1.0,1.0,1.9286914664887016e-06,1.9286914664887016e-06,0.8717919034536884,0.9149870847211298,0.00021951862880626488
25170,337.5,5.458005578138017e-100,3.354300838450459e-100,1.0,1.0,1.9030583178773594e-06,1.9030583178773594e-06,0.8717410591585234,0.9159635945579938,0.00020530587212637914
25170,337.75,4.619430368525402e-100,2.8379018816200195e-100,1.0,1.0,1.8777874345050948e-06,1.8777874345050948e-06,0.8716935292447798,0.9169411465245799,0.00019202271329218755
25170,338.0,3.9099548981203973e-100,2.4011683113005064e-100,1.0,1.0,1.8528699730479462e-06,1.8528699730479462e-06,0.871649097089631,0.9179197417339469,0.00017960640802994866
25170,338.25,3.3096628202952706e-100,2.0317838273454852e-100,1.0,1.0,1.8283037652298823e-06,1.8283037652298823e-06,0.8716075606248592,0.9188993812996141,0.00016799872906038366
25170,338.5,2.8017168634588994e-100,1.719340402464408e-100,1.0,1.0,1.8040856252812622e-06,1.8040856252812622e-06,0.8715687312994155,0.9198800663364032,0.0001571456055403999
25170,338.75,2.3718817628427973e-100,1.455041948865624e-100,1.0,1.0,1.780209455327434e-06,1.780209455327434e-06,0.8715324331219998,0.9208617979606464,0.00014699679528809315
25170,339.0,2.0081212756263914e-100,1.2314541303400258e-100,1.0,1.0,1.7566693501716007e-06,1.7566693501716007e-06,0.8714985017777743,0.9218445772898483,0.0001375055863571516
25170,339.25,1.700257743041385e-100,1.0422930712504125e-100,1.0,1.0,1.7334594114045576e-06,1.7334594114045576e-06,0.871466783813865,0.9228284054427082,0.00012862852498728657
25170,339.5,1.4396844752287817e-100,8.8224692709012e-101,1.0,1.0,1.7105737472873624e-06,1.7105737472873624e-06,0.8714371358868936,0.9238132835391207,0.00012032516729693618
25170,339.75,1.2191227434562518e-100,7.46825191679555e-101,1.0,1.0,1.6880064726357092e-06,1.6880064726357092e-06,0.8714094240672421,0.9247992127001784,0.00011255785235352439
25170,340.0,1.032416445536363e-100,6.322314192352415e-101,1.0,1.0,1.665751708706035e-06,1.665751708706035e-06,0.8713835231952286,0.9257861940481716,0.00010529149452642501
25170,340.25,8.743585907275527e-101,5.352557143043384e-101,1.0,1.0,1.643803675538862e-06,1.643803675538862e-06,0.8713593162848418,0.9267742287065799,9.849339325613616e-05
25170,340.5,7.40544662151468e-101,4.531839047509159e-101,1.0,1.0,1.6221601006493107e-06,1.6221601006493107e-06,0.8713366939711163,0.9277633177996851,9.213305857721944e-05
25170,340.75,6.27248685963739e-101,3.8372083257058047e-101,1.0,1.0,1.6008178757572446e-06,1.6008178757572446e-06,0.8713155539984163,0.9287534624530657,8.618205090058864e-05
25170,341.0,5.313184778210939e-101,3.249255263048009e-101,1.0,1.0,1.5797723866112614e-06,1.5797723866112614e-06,0.8712958007444502,0.9297446637936745,8.061383374001248e-05
25170,341.25,4.500870962448937e-101,2.7515642205793765e-101,1.0,1.0,1.5590190247753881e-06,1.5590190247753881e-06,0.871277344778002,0.9307369229496689,7.540363817960741e-05
25170,341.5,3.812979907304093e-101,2.330250796447704e-101,1.0,1.0,1.5385531875211289e-06,1.5385531875211289e-06,0.871260102448253,0.9317302410504111,7.052833802083634e-05
25170,341.75,3.230417208192167e-101,1.973570692018823e-101,1.0,1.0,1.5183702777213953e-06,1.5183702777213953e-06,0.8712439955028859,0.9327246192264708,6.59663346561285e-05
25170,342.0,2.7370245351874614e-101,1.6715891487969942e-101,1.0,1.0,1.4984657037463355e-06,1.4984657037463355e-06,0.8712289507327535,0.9337200586096254,6.169745080707083e-05
25170,342.25,2.3191272479882128e-101,1.4159015382806993e-101,1.0,1.0,1.47871751335377e-06,1.47871751335377e-06,0.8712145382997922,0.9343427484760842,5.914819754890145e-05
25170,342.5,1.965151863418038e-101,1.1993967410979747e-101,1.0,1.0,1.4592415321057853e-06,1.4592415321057853e-06,0.8712007318925279,0.9349658535785579,5.6704346570692464e-05
25170,342.75,1.6653026781435442e-101,1.0160585962464435e-101,1.0,1.0,1.4400334460286426e-06,1.4400334460286426e-06,0.871187506335177,0.9355893741942944,5.436147093552191e-05
25170,343.0,1.4112880290819333e-101,8.607967367628248e-102,1.0,1.0,1.421089510872861e-06,1.421089510872861e-06,0.8711748375090821,0.9362133106007623,5.211533782593143e-05
25170,343.25,1.196088844891227e-101,7.29303546813552e-102,1.0,1.0,1.4024062331674296e-06,1.4024062331674296e-06,0.8711627023066632,0.9368376630755881,4.9961899186533864e-05
25170,343.5,1.013762958187839e-101,6.179335626190765e-102,1.0,1.0,1.3839790926843626e-06,1.3839790926843626e-06,0.8711510785874745,0.9374624318967021,4.7897282987662064e-05
25170,343.75,8.592795675330699e-102,5.236014945892724e-102,1.0,1.0,1.3658046384206978e-06,1.3658046384206978e-06,0.8711399451360083,0.9380876173420986,4.5917784957320864e-05
25170,344.0,7.283791938857518e-102,4.436959819102132e-102,1.0,1.0,1.3478792891736345e-06,1.3478792891736345e-06,0.8711292816219807,0.9387132196899738,4.40198607492798e-05
25170,344.25,6.174551984081985e-102,3.760066532505208e-102,1.0,1.0,1.3301994857594215e-06,1.3301994857594215e-06,0.8711190685621717,0.9393392392187081,4.220011852486429e-05
25170,344.5,5.2345353509556825e-102,3.1866243485739622e-102,1.0,1.0,1.3127616879972284e-06,1.3127616879972284e-06,0.8711092872840631,0.9399656762068662,4.045531192015876e-05
25170,344.75,4.437879263812192e-102,2.700793683088947e-102,1.0,1.0,1.295562438250738e-06,1.295562438250738e-06,0.871099919891141,0.9405925309331906,3.8782333376568805e-05
25170,345.0,3.762680843039955e-102,2.2891646915361783e-102,1.0,1.0,1.278598326278852e-06,1.278598326278852e-06,0.8710909492297974,0.9412198036766058,3.717820781290256e-05
25170,345.25,3.190389670155911e-102,1.940383849896059e-102,1.0,1.0,1.261866004805744e-06,1.261866004805744e-06,0.8710823588577242,0.9418474947162164,3.564008661889707e-05
25170,345.5,2.705293707681896e-102,1.6448380353886698e-102,1.0,1.0,1.2453621278909223e-06,1.2453621278909223e-06,0.8710741330137376,0.9424756043313129,3.416524195128331e-05
25170,345.75,2.2940841988347286e-102,1.3943872361323244e-102,1.0,1.0,1.2290834087445786e-06,1.2290834087445786e-06,0.8710662565889409,0.9431041328013677,3.275106131494291e-05
25170,346.0,1.9454873898016477e-102,1.1821383895139067e-102,1.0,1.0,1.2130266196377366e-06,1.2130266196377366e-06,0.8710587150991899,0.9437330804060332,3.1395042412720796e-05
25170,346.25,1.649952792423171e-102,1.002254008486316e-102,1.0,1.0,1.1971885918127713e-06,1.1971885918127713e-06,0.8710514946587826,0.9443624474251432,3.0094788248689174e-05
25170,346.5,1.399389290301592e-102,8.497902343959062e-103,1.0,1.0,1.1815662153950144e-06,1.1815662153950144e-06,0.871044581955313,0.9449922341387117,2.88480024705683e-05
25170,346.75,1.1869417317026155e-102,7.205597828485092e-103,1.0,1.0,1.1661564393054399e-06,1.1661564393054399e-06,0.8710379642256323,0.9456224408269341,2.7652484937946494e-05
25170,347.0,1.0068017859904881e-102,6.110159481233421e-103,1.0,1.0,1.1509555912121106e-06,1.1509555912121106e-06,0.8710316292328661,0.9462530677702664,2.650612750368731e-05
25170,347.25,8.540477989596526e-103,5.181544286000824e-103,1.0,1.0,1.135961540509899e-06,1.135961540509899e-06,0.8710255652442646,0.9468841152491724,2.5406909997567236e-05
25170,347.5,7.24509191809632e-103,4.3943022018976417e-103,1.0,1.0,1.121170839571355e-06,1.121170839571355e-06,0.8710197610105499,0.9475155835444583,2.4352896399267202e-05
25170,347.75,6.146516367621909e-103,3.7268727328381046e-103,1.0,1.0,1.1065811506804617e-06,1.1065811506804617e-06,0.8710142057454613,0.948147472936988,2.334223119380415e-05
25170,348.0,5.214798184412383e-103,3.160989186572792e-103,1.0,1.0,1.0921891634369073e-06,1.0921891634369073e-06,0.871008889106775,0.9487797837079057,2.2373135895683227e-05
25170,348.25,4.424550887769185e-103,2.6811686678190277e-103,1.0,1.0,1.0774523651186413e-06,1.0774523651186413e-06,0.8710028200210211,0.9468841221192282,2.5368532178775265e-05
25170,348.5,3.754258720814428e-103,2.274296525530463e-103,1.0,1.0,1.0629026068063995e-06,1.0629026068063995e-06,0.8709959006712724,0.9449922480396984,2.8754851360071816e-05
25170,348.75,3.185684589431812e-103,1.9292657009360687e-103,1.0,1.0,1.0485369768577935e-06,1.0485369768577935e-06,0.8709880210622221,0.9431041539022657,3.2581338808370565e-05
25170,349.0,2.703368164197795e-103,1.6366629735433852e-103,1.0,1.0,1.0343535582421615e-06,1.0343535582421615e-06,0.8709790574232376,0.941219832154928,3.6903092914861896e-05
25170,349.25,2.294202420811949e-103,1.3885099190494442e-103,1.0,1.0,1.0203502737208773e-06,1.0203502737208773e-06,0.8709688705910104,0.9393392752607911,4.1781682466838134e-05
25170,349.5,1.9470749410495878e-103,1.178043941789846e-103,1.0,1.0,1.006525137314385e-06,1.006525137314385e-06,0.8709573042260094,0.9374624756980044,4.72858102777614e-05
25170,349.75,1.6525639556021264e-103,9.995327590813382e-104,1.0,1.0,9.928766303541438e-07,9.928766303541438e-07,0.8709441828520167,0.9355894259596854,5.349202110811126e-05
25170,350.0,1.402680765831792e-103,8.481172078262149e-104,1.0,1.0,9.794025031814143e-07,9.794025031814143e-07,0.8709293097086088,0.9337201185540411,6.048545026189542e-05
25170,350.25,1.1906514638752382e-103,7.196780932453746e-104,1.0,1.0,9.661005200326465e-07,9.661005200326465e-07,0.8709124644075159,0.931854546004244,6.836060687492303e-05
25170,350.5,1.0107319405638945e-103,6.107233513196989e-104,1.0,1.0,9.529684462916445e-07,9.529684462916445e-07,0.8708934003869148,0.9299927008484034,7.722218292464359e-05
25170,350.75,8.580511027339698e-104,5.182924408123918e-104,1.0,1.0,9.400040485784031e-07,9.400040485784031e-07,0.8708718421601989,0.9281345756395354,8.718587530983404e-05
25170,351.0,7.284779925308718e-104,4.398753295410419e-104,1.0,1.0,9.272050948396431e-07,9.272050948396431e-07,0.8708474823602437,0.9262801629455336,9.837920386940236e-05
25170,351.25,6.185091601456113e-104,3.7334384448248695e-104,1.0,1.0,9.145693544410317e-07,9.145693544410317e-07,0.8708199785857995,0.9244294553491387,0.0001109423028716081
25170,351.5,5.2517319902498955e-104,3.168934965857338e-104,1.0,1.0,9.020947223336463e-07,9.020947223336463e-07,0.8707889500638222,0.9225824454478938,0.00012502865726370078
25170,351.75,4.459498248785561e-104,2.6899418022523802e-104,1.0,1.0,8.897800488642419e-07,8.897800488642419e-07,0.8707539741505435,0.9207391258540074,0.00014080574783734
25170,352.0,3.7870127982224664e-104,2.283483909289008e-104,1.0,1.0,8.776236084955334e-07,8.776236084955334e-07,0.8707145827051767,0.9188994891945209,0.00015845556151606411
25170,352.25,3.2161418209002145e-104,1.938558148383056e-104,1.0,1.0,8.656234863248221e-07,8.656234863248221e-07,0.8706702583824749,0.9170635281112306,0.0001781749144155388
25170,352.5,2.7315022838044507e-104,1.6458331616999472e-104,1.0,1.0,8.537777682644671e-07,8.537777682644671e-07,0.8706204309067311,0.9152312352606324,0.00020017552646150753
25170,352.75,2.320043993379464e-104,1.3973949882527435e-104,1.0,1.0,8.420845411208208e-07,8.420845411208208e-07,0.8705644734067397,0.9134026033138937,0.00022468377773383717
25170,353.0,1.970695246316278e-104,1.1865314417763218e-104,1.0,1.0,8.305418926745804e-07,8.305418926745804e-07,0.8705016989106176,0.9115776249568224,0.0002519400690294414
25170,353.25,1.6740623858721976e-104,1.0075493363761303e-104,1.0,1.0,8.191479117625455e-07,8.191479117625455e-07,0.8704313571202426,0.9097562928898394,0.00028219770339253794
25170,353.5,1.422175051778165e-104,8.556195478127348e-105,1.0,1.0,8.079007014198619e-07,8.079007014198619e-07,0.8703526316065272,0.9079385998279461,0.00031572120277330773
25170,353.75,1.2082701648249813e-104,7.266456664202605e-105,1.0,1.0,7.967987657676775e-07,7.967987657676775e-07,0.8702646375877023,0.9061245385006461,0.00035278397600109463
25170,354.0,1.0266087482199162e-104,6.171526738430456e-105,1.0,1.0,7.858405125697748e-07,7.858405125697748e-07,0.8701664204717676,0.9043141016519879,0.0003936652625044548
25170,354.25,8.723205797591548e-105,5.241940832059361e-105,1.0,1.0,7.755048902662484e-07,7.755048902662484e-07,0.8700724912308418,0.9049171798949588,0.00037650280421565747
25170,354.5,7.412720589576707e-105,4.452691781864041e-105,1.0,1.0,7.65312049070646e-07,7.65312049070646e-07,0.869982648957769,0.9055206603092978,0.00036014459718144965
25170,354.75,6.2995476441106964e-105,3.7825444589108965e-105,1.0,1.0,7.552600368578395e-07,7.552600368578395e-07,0.8698967032787555,0.9061245431633931,0.00034454802810337317
25170,355.0,5.353911529382972e-105,3.2134844496535287e-105,1.0,1.0,7.453470248775701e-07,7.453470248775701e-07,0.8698144738083275,0.9067288287257986,0.0003296731417486575
25170,355.25,4.55054041696959e-105,2.7302284291225033e-105,1.0,1.0,7.355708892526005e-07,7.355708892526005e-07,0.8697357895333461,0.9073335172652803,0.000315482446950927
25170,355.5,3.867983309688964e-105,2.3198091332357506e-105,1.0,1.0,7.259295042120914e-07,7.259295042120914e-07,0.8696604882419546,0.9079386090507855,0.00030194073645507384
25170,355.75,3.2880310263800264e-105,1.9712235480468555e-105,1.0,1.0,7.164207470412482e-07,7.164207470412482e-07,0.8695884159938317,0.9085441043514403,0.00028901492199595314
25170,356.0,2.7952251393683125e-105,1.67513466770949e-105,1.0,1.0,7.070424980497423e-07,7.070424980497423e-07,0.8695194266282253,0.9091500034365513,0.00027667388317272176
25170,356.25,2.37644147244094e-105,1.4236186453887887e-105,1.0,1.0,6.977928781721435e-07,6.977928781721435e-07,0.8694533813066438,0.9097563065755782,0.0002648883288242225
25170,356.5,2.020536811093743e-105,1.2099504097575478e-105,1.0,1.0,6.886704037020378e-07,6.886704037020378e-07,0.8693901480874274,0.9103630140381168,0.0002536306697436516
25170,356.75,1.7180492086543562e-105,1.0284218795581395e-105,1.0,1.0,6.796732156336577e-07,6.796732156336577e-07,0.869329601529606,0.9109701260939848,0.00024287490168907314
25170,357.0,1.4609437387648212e-105,8.741878140506817e-106,1.0,1.0,6.707994430287788e-07,6.707994430287788e-07,0.8692716223234711,0.9115776430131831,0.00023259649775519994
25170,357.25,1.2423967852521508e-105,7.431350823765049e-106,1.0,1.0,6.620472175912119e-07,6.620472175912119e-07,0.8692160969460179,0.9121855650658919,0.00022277230925589746
25170,357.5,1.0566130146580246e-105,6.317717868095987e-106,1.0,1.0,6.53414673639941e-07,6.53414673639941e-07,0.8691629173392317,0.9127938925224724,0.00021338047436216578
25170,357.75,8.98670067955625e-106,5.371332177163168e-106,1.0,1.0,6.449001666505862e-07,6.449001666505862e-07,0.8691119806094479,0.9134026256534422,0.00020440033380862027
25170,358.0,7.643867635265458e-106,4.567020784812118e-106,1.0,1.0,6.365021850961441e-07,6.365021850961441e-07,0.8690631887462276,0.9140117647294845,0.00019581235304837346
25170,358.25,6.502112439062428e-106,3.8834081026228936e-106,1.0,1.0,6.282190174247699e-07,6.282190174247699e-07,0.8690164483591993,0.9146213100214861,0.00018759805029784141
25170,358.5,5.531260413406705e-106,3.302341774588368e-106,1.0,1.0,6.200489541196353e-07,6.200489541196353e-07,0.8689716704314623,0.9152312618005147,0.00017973992996562745
25170,358.75,4.705674969759613e-106,2.808405539235092e-106,1.0,1.0,6.11990288015759e-07,6.11990288015759e-07,0.8689287700884494,0.9158416203378198,0.00017222142100586587
25170,359.0,4.00357358495084e-106,2.388505884582668e-106,1.0,1.0,6.040413100933137e-07,6.040413100933137e-07,0.8688876663810756,0.9164523859048322,0.00016502681978318893
25170,359.25,3.4064471138051727e-106,2.0315212905917623e-106,1.0,1.0,5.962003441171477e-07,5.962003441171477e-07,0.868848282082135,0.9170635587731606,0.00015814123707248045
25170,359.5,2.8985667911572323e-106,1.7280045664832045e-106,1.0,1.0,5.884661152501307e-07,5.884661152501307e-07,0.868810543495008,0.9176751392145498,0.00015155054885224138
25170,359.75,2.4665656495364313e-106,1.4699302109957888e-106,1.0,1.0,5.808370978517057e-07,5.808370978517057e-07,0.8687743802738918,0.9182871275009548,0.00014524135057991896
25170,360.0,2.099083096787484e-106,1.2504797806295748e-106,1.0,1.0,5.733116782023219e-07,5.733116782023219e-07,0.8687397252544986,0.9188995239044945,0.00013920091467035757
25170,360.25,1.7864631516300902e-106,1.0638594657848409e-106,1.0,1.0,5.657740723935311e-07,5.657740723935311e-07,0.8687045854589674,0.9186545175648424,0.00014113249380278157
25170,360.5,1.52049828518388e-106,9.051470931861626e-107,1.0,1.0,5.583374654910044e-07,5.583374654910044e-07,0.8686689555912026,0.9184095765399868,0.00014308524513185464
25170,360.75,1.2942115118873393e-106,7.701606274178295e-107,1.0,1.0,5.510003042789484e-07,5.510003042789484e-07,0.8686328303620309,0.9181647008126634,0.0001450592541524941
25170,361.0,1.101671355032882e-106,6.553460413316043e-107,1.0,1.0,5.437611046223511e-07,5.437611046223511e-07,0.8685962044613657,0.9179198903656092,0.00014705460296508116
25170,361.25,9.378348446999808e-107,5.576828210166009e-107,1.0,1.0,5.366184202014045e-07,5.366184202014045e-07,0.8685590725591653,0.9176751451815723,0.00014907136990597653
25170,361.5,7.984141394458306e-107,4.746037368872069e-107,1.0,1.0,5.29571121317921e-07,5.29571121317921e-07,0.8685214293064103,0.9174304652432979,0.00015110962944047944
25170,361.75,6.797632052240288e-107,4.0392652364660523e-107,1.0,1.0,5.226179049845775e-07,5.226179049845775e-07,0.8684832693361768,0.9171858505335388,0.0001531694520553627
25170,362.0,5.787815743123775e-107,3.4379610565649674e-107,1.0,1.0,5.157575120720505e-07,5.157575120720505e-07,0.8684445872646149,0.9169413010350473,0.0001552509041523164
25170,362.25,4.928325478982534e-107,2.9263544458342736e-107,1.0,1.0,5.089886789060208e-07,5.089886789060208e-07,0.8684053776920079,0.9166968167305811,0.000157354047940121
25170,362.5,4.196736867523965e-107,2.4910378522006918e-107,1.0,1.0,5.023102645537404e-07,5.023102645537404e-07,0.8683656352038457,0.9164523976028869,0.00015947894132777526
25170,362.75,3.573977404473792e-107,2.1206118392678994e-107,1.0,1.0,4.957210781646085e-07,4.957210781646085e-07,0.8683253543719575,0.9162080436347235,0.0001616256378173735
25170,363.0,3.0438244446568173e-107,1.8053837255638776e-107,1.0,1.0,4.892198921733808e-07,4.892198921733808e-07,0.8682845297556275,0.9159637548088576,0.00016379418639798378
25170,363.25,2.5924785132658478e-107,1.5371115377435814e-107,1.0,1.0,4.828054807085912e-07,4.828054807085912e-07,0.8682431559027407,0.9157195311080611,0.00016598463143955607
25170,363.5,2.2082006288299525e-107,1.3087864510026013e-107,1.0,1.0,4.7647661959763797e-07,4.7647661959763797e-07,0.868201227350964,0.91547537251511,0.00016819701258743747
25170,363.75,1.881004016079302e-107,1.1144479204000566e-107,1.0,1.0,4.702320863718744e-07,4.702320863718744e-07,0.8681587386289545,0.9152312790127851,0.00017043136465766924
25170,364.0,1.6023920359792878e-107,9.490265813906734e-108,1.0,1.0,4.6407066027169943e-07,4.6407066027169943e-07,0.8681156842575929,0.9149872505838713,0.00017268771753311957
25170,364.25,1.3651353906316194e-107,8.082107402487303e-108,1.0,1.0,4.579911050871101e-07,4.579911050871101e-07,0.8680720587512428,0.91474328721116,0.0001749660960605102
25170,364.5,1.1630827055694368e-107,6.883329052641606e-108,1.0,1.0,4.519922418162299e-07,4.519922418162299e-07,0.8680278566190319,0.9144993888774412,0.0001772665199486059
25170,364.75,9.909994792533967e-108,5.8627334475725596e-108,1.0,1.0,4.4607340511812053e-07,4.4607340511812053e-07,0.8679830723661753,0.9142555555654468,0.00017958900366809465
25170,365.0,8.444311430640827e-108,4.9937811143721865e-108,1.0,1.0,4.402333659206343e-07,4.402333659206343e-07,0.867937700495439,0.9140117872579817,0.00018193355635079153
25170,365.25,7.19586615204778e-108,4.2538935958419546e-108,1.0,1.0,4.344710505532153e-07,4.344710505532153e-07,0.8678917355083569,0.9137680839378367,0.00018430018169413284
25170,365.5,6.132392753087292e-108,3.623861217950119e-108,1.0,1.0,4.28785715057772e-07,4.28785715057772e-07,0.8678451719066537,0.9135244455877725,0.00018668887786324492
25170,365.75,5.226427448599762e-108,3.0873400586978077e-108,1.0,1.0,4.23176766916178e-07,4.23176766916178e-07,0.8677980041937334,0.9132808721905711,0.00018909963739594817
25170,366.0,4.45459243392531e-108,2.6304221485322383e-108,1.0,1.0,4.176431481571551e-07,4.176431481571551e-07,0.8677502268761476,0.9130373637290622,0.00019153244711037954
25170,366.25,3.796986896792251e-108,2.241272151609044e-108,1.0,1.0,4.1229244579693764e-07,4.1229244579693764e-07,0.8677051757482587,0.9138899303648843,0.00018062215470369578
25170,366.5,3.2366688588899896e-108,1.9098193004951405e-108,1.0,1.0,4.070130904027635e-07,4.070130904027635e-07,0.8676626934044185,0.9147432930934367,0.0001703416678065493
25170,366.75,2.7592140337662045e-108,1.6274918627118265e-108,1.0,1.0,4.0180532140190235e-07,4.0180532140190235e-07,0.8676226318455745,0.9155974526581566,0.0001606532484660595
25170,367.0,2.3523410680882477e-108,1.3869928339202423e-108,1.0,1.0,3.9666853878626014e-07,3.9666853878626014e-07,0.8675848518986804,0.9164524098031958,0.00015152159289782082
25170,367.25,2.0055928596081872e-108,1.1821104783145237e-108,1.0,1.0,3.9160119705630327e-07,3.9160119705630327e-07,0.8675492226518952,0.9173081652734144,0.00014291365567956706
25170,367.5,1.710065240029556e-108,1.00755830808089e-108,1.0,1.0,3.86602239332553e-07,3.86602239332553e-07,0.8675156209301339,0.9181647198143599,0.00013479848824227681
25170,367.75,1.4581756630093337e-108,8.588363801726428e-109,1.0,1.0,3.8167072515305116e-07,3.8167072515305116e-07,0.8674839308080385,0.9190220741722714,0.0001271470906208114
25170,368.0,1.243466567966173e-108,7.321138707899265e-109,1.0,1.0,3.768056848673794e-07,3.768056848673794e-07,0.8674540431569138,0.9198802290940858,0.00011993227522403492
25170,368.25,1.0604381002686913e-108,6.241293870106199e-109,1.0,1.0,3.720061648975266e-07,3.720061648975266e-07,0.8674258552229585,0.9207391853274354,0.00011312854150606088
