t,temperature_c,N_pulse,N_pulse_rate,X,N,G,F,E,mu,beta_G,beta_F,growth_factor,glucose_ferm_factor,fructose_ferm_factor,qN_growth,qXG_growth,qXF_growth,qEG_ferm,qEF_ferm,Kn,Kg,Kf,Kig,Kie,iG_T,iE_T,Kd,maintenance,Td_K,Kn0,Kg0,Kf0,Kig0,Kie0,Yxn,Yxg,Yxf,Yeg,Yef,candidate,batch_template,status,termination
87.0,20.0,7.637054018196178e-27,2.5456846727320597e-27,5.638299137343779,2.6449263563099636e-11,13.496691600730239,32.4507546467519,69.42371238989384,2.7276632875379954e-10,0.0698271562792833,0.06111762633189952,1.7392429643402914e-09,0.17675991933064866,0.21558563155482086,2.333256234555818e-11,1.9566483348828261e-10,1.9566483348828261e-10,0.09083076470784027,0.10827968838625311,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,0.0188579076202898,0.025,0.0,0.009921243594758499,297.1671888813004,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
90.0,20.0,8.040095115402583e-34,2.680031705134194e-34,5.6382991376335605,1.6612088137471887e-12,12.027835436075794,30.519145093898963,71.53902263617744,1.7131737132393373e-11,0.06460660733857669,0.06044944205077944,1.0923728530047696e-10,0.1635446624192802,0.21322868579488563,1.4654569959405752e-12,1.2289194596303647e-11,1.2289194596303647e-11,0.0840399045647963,0.10709589264537513,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,0.0188579076202898,0.025,0.0,0.009921243594758499,295.2050664167412,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
93.0,20.0,1.145532847425815e-41,3.8184428247527165e-42,5.638299137651761,1.0433616481673607e-13,10.672943292785488,28.608291247582184,73.55540253834806,1.0759994376202572e-12,0.059511108147379393,0.059696230386418275,6.86090713639476e-12,0.15064595546946505,0.2105718153942921,9.204150701724203e-14,7.718520528444098e-13,7.718520528444098e-13,0.07741170841925248,0.10576145724268099,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,0.0188579076202898,0.025,0.0,0.009921243594758499,293.19681579695714,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
96.0,20.0,2.208843483599127e-50,7.36281161199709e-51,5.619110379787719,6.574048790129691e-15,9.432956647883616,26.72757578478734,75.46718151076863,6.779694091278688e-14,0.05456416806078038,0.05884518224594833,4.322943855463558e-13,0.13812330987949675,0.20756983770212167,5.799382782739048e-15,4.863311837396499e-14,4.863311837396499e-14,0.07097675710557612,0.10425368881346617,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,0.0188579076202898,0.025,0.0011383034305102913,0.009921243594758499,291.1639055484025,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
99.0,20.0,5.764124809835728e-60,1.9213749366119097e-60,5.598502124523221,4.156482630037779e-16,8.303834714132583,24.880676731796118,77.27540870579875,4.286503131783668e-15,0.04977917422363316,0.05788219393110505,2.733207741453506e-14,0.1260106137635484,0.20417300349085843,3.6666953001023457e-16,3.0748587091351914e-15,3.0748587091351914e-15,0.06475246454507082,0.10254760039169758,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,0.0188579076202898,0.025,0.0012270100588929447,0.009921243594758499,289.12184661276086,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
102.0,20.0,2.0356956322535762e-70,6.78565210751192e-71,5.576469112520509,2.6376851029048562e-17,7.281094538683402,23.071620874255952,78.98127428050682,2.7201955260326767e-16,0.04517405637376626,0.0567940253572578,1.7344812872972204e-15,0.11435325432025534,0.2003346098340595,2.3268682756130597e-17,1.9512914482093714e-16,1.9512914482093714e-16,0.05876215363794834,0.1006197350415605,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,0.0188579076202898,0.025,0.0013170228662701283,0.009921243594758499,287.0858511404869,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
105.0,22.0,9.729787378255443e-82,3.243262459418481e-82,5.542739540708271,1.6256274560426856e-18,6.336739594324204,21.1518774247781,80.67921735072221,1.7401060112236615e-17,0.041714394663428044,0.06039775028733484,1.1095457240100584e-16,0.105595493623474,0.21304634884665619,1.488495012571858e-18,1.2482389395113147e-17,1.2482389395113147e-17,0.05426184551250223,0.10700431238655549,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.002028453713457859,0.011017023923681335,284.9506943340645,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
108.0,22.0,6.293683384488569e-94,2.0978944614961896e-94,5.50695459756507,1.0078397774986115e-19,5.497006449888012,19.297993956667497,82.26064825757757,1.0788130138038232e-18,0.03720496350612323,0.058518294472348895,6.8788473733890395e-18,0.09418035472816719,0.20641677742559386,9.228218167095373e-20,7.738703295062663e-19,7.738703295062663e-19,0.04839600330668296,0.10367455463586561,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.002166045528383582,0.011017023923681335,282.86200022265086,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
111.0,22.0,5.509566997843922e-107,1.8365223326146406e-107,5.469182703445455,6.269832509501467e-21,4.754074699388626,17.515254846955234,83.72861540815468,6.711361326110969e-20,0.03300942216277263,0.05645959177553362,4.2793727586955446e-19,0.08355979406215772,0.19915493255834835,5.740930608278786e-21,4.814294353532483e-20,4.814294353532483e-20,0.04293846717194914,0.10002723225327581,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.0023021047304331494,0.011017023923681335,280.83468010923184,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
114.0,22.0,6.527412851618486e-121,2.175804283872829e-121,5.429511317663257,3.7041620136925753e-22,4.099929672594949,15.808924832943154,85.0863248099575,3.9650133630638836e-21,0.029137885896400054,0.05421580362048864,2.528215864007385e-20,0.07375941732344855,0.19124021931582633,3.3916914128416106e-22,2.8442428470083055e-21,2.8442428470083055e-21,0.037902394984471434,0.09605200126322298,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.00243554060154788,0.011017023923681335,278.88210502294913,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
117.0,22.0,1.0465879545798888e-135,3.488626515266296e-136,5.388045462672807,-3.6152043782213364e-24,3.526513012369542,14.1841404006727,86.33708595371841,0.0,0.025594555405390386,0.05178422399466725,0.0,0.06478985812720049,0.18266309253963584,0.0,0.0,0.0,0.03329325098863466,0.09174406752999026,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.002565299747234661,0.011017023923681335,277.01607780094827,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
120.0,22.0,2.271022401045912e-151,7.570074670153041e-152,5.344905944743849,-3.065932520601705e-23,3.0258770213984008,12.645784755389741,87.4842642160827,0.0,0.022377349054697616,0.049166052845100075,0.0,0.05664584703867759,0.173427784909512,0.0,0.0,0.0,0.02910832740550082,0.08710555695241168,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.002690382105562351,0.011017023923681335,275.2468445145506,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
123.0,22.0,6.669267549731296e-168,2.2230891832437655e-168,5.30022731704127,-3.5610443439124827e-23,2.5903284556094435,11.198342611668675,88.53125292218621,0.0,0.019478152651585794,0.046367369529274026,0.0,0.04930684385361172,0.16355574068305967,0.0,0.0,0.0,0.025337069339661546,0.08214724008840607,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.0028098560703190873,0.011017023923681335,273.5831155511416,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
126.0,22.0,2.650610406359171e-185,8.835368021197236e-186,5.2541556092105015,-3.8976557097913576e-23,2.2125509217215282,9.845733111743774,89.48147437571406,0.0,0.016883560402001212,0.04340024313705577,0.0,0.04273891324938973,0.15308953223288818,0.0,0.0,0.0,0.02196203861104053,0.07689049926854323,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.002922874213445115,0.011017023923681335,272.032069034289,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
129.0,22.0,1.4256886536747014e-203,4.752295512249005e-204,5.206845831957671,-4.2043547323217e-23,1.8856993500653736,8.59112331313601,90.33841353209617,0.0,0.014575937184113182,0.040283836790278936,0.0,0.036897413816017605,0.1420967553406241,0.0,0.0,0.0,0.018960295554227503,0.0713692850400742,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.003028690739056224,0.011017023923681335,270.599317911739,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
132.0,22.0,1.0378020496473427e-222,3.459340165491142e-223,5.158459263285211,-4.487761532220125e-23,1.603464256155698,7.436730882836246,91.10568125348395,0.0,0.012534626681898132,0.03704527578036928,0.0,0.031730056316061836,0.1306730914558606,0.0,0.0,0.0,0.01630497055172059,0.06563165421212663,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.0031266809333842334,0.011017023923681335,269.28883567846344,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
135.0,22.0,1.0223871705097288e-242,3.4079572350324295e-243,5.109160539225131,-4.74710365688824e-23,1.360107005571077,6.383632146956584,91.78709718055096,0.0,0.010737154206105165,0.03371998128843126,0.0,0.02717994849626953,0.11894348485665837,0.0,0.0,0.0,0.013966828656544935,0.05974036109442185,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.0032163616496025745,0.011017023923681335,268.10285195601585,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
138.0,22.0,1.3630986706646401e-263,4.5436622355488004e-264,5.059114605204406,-4.981577099291443e-23,1.1504697205755883,5.4315987500052865,92.38677641999429,0.0,0.009160314080788993,0.03035116083397394,0.0,0.02318834768936528,0.10706034526408041,0.0,0.0,0.0,0.011915684058422908,0.053771954745376764,0.009903014636500968,14.96679220581123,10.740755599641385,60.27204385879193,45.464185407006134,0.01659144001060998,0.021995335252303846,0.0032974105764964337,0.011017023923681335,267.04174461530084,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,low_temp_growth_separation,25026,ok,optimal
0.0,24.999999999999947,0.0,0.0,0.4494,0.14134000000000002,46.05,54.34,9.791789864182933,0.12471411233542667,0.24807309532676747,0.12258941535818844,0.7952159763425863,0.6279703005902476,0.4324205326367085,0.010668104874717808,0.08946179733854089,0.08946179733854089,0.3226920606912408,0.21718683285167834,0.011961418712914167,18.077734400495938,12.973289421066841,72.7999684682751,54.914203205389676,0.013736269685827982,0.018210225071641446,0.0,0.012857811352172472,315.013555057532,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
3.0,24.99999999999942,0.07618156323802655,0.02539385441267552,0.7274293158684317,0.19373879593667548,45.14602165489435,53.65471302979562,10.589204898678343,0.12740267255742638,0.24367766832404997,0.12172554777090562,0.8123590726759273,0.6168437509235729,0.42937333577122905,0.010898085603227069,0.09139039567604175,0.09139039567604175,0.31697451443634955,0.21565635271408262,0.011961418712913785,18.077734400495363,12.973289421066427,72.79996846827278,54.91420320538793,0.013736269685828419,0.018210225071642026,0.0,0.012857811352172137,314.96634578017375,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
6.0,24.99999999999948,0.003792856697363506,0.0012642855657878354,1.1686431529754304,0.15979000331552262,43.72865111346821,52.56573808963693,11.841935183270035,0.1258478936968702,0.23690922005071446,0.12040837554647282,0.8024453190000911,0.5997101537024098,0.4247271571986394,0.010765089075161369,0.09027509838751017,0.09027509838751017,0.30817015571245115,0.2133227706270085,0.011961418712913828,18.077734400495427,12.973289421066474,72.79996846827304,54.91420320538812,0.01373626968582837,0.01821022507164196,0.0,0.012857811352172174,314.89648934244406,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
9.0,24.999999999999577,2.5556806339156602e-05,8.518935446385535e-06,1.8359970200718534,0.10272978443057443,41.59218568053848,50.89186363648126,13.744514429879025,0.12116102957073921,0.22693476600624035,0.11848686337095223,0.7725604153412164,0.5744608984525352,0.41794923664180533,0.010364172474026127,0.08691304672588678,0.08691304672588678,0.29519544305511236,0.20991850328086048,0.011961418712913913,18.077734400495554,12.973289421066566,72.79996846827355,54.91420320538851,0.013736269685828272,0.01821022507164183,0.0,0.012857811352172248,314.79809389436235,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
12.0,24.999999999999737,1.2321945364758003e-06,4.107315121586001e-07,2.6302751753697264,0.034788076638452604,38.78143994330565,48.64479809266447,16.347647122536554,0.10065843595426135,0.21394725626772382,0.11594632508831135,0.6418295004914834,0.5415844174956945,0.4089877703181947,0.00861037080067553,0.07220581880529181,0.07220581880529181,0.2783013648188206,0.20541753179214736,0.011961418712913998,18.077734400495682,12.973289421066658,72.79996846827407,54.9142032053889,0.013736269685828174,0.0182102250716417,0.0,0.012857811352172321,314.67175558707095,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
15.0,24.99999999999982,0.00026765609824143367,8.921869941381122e-05,2.9826592038451447,0.004912628141015311,36.13721388722386,46.53327495095449,19.160129779173182,0.03938141603300588,0.20114456561082053,0.11317033086563656,0.2511081594055048,0.5091757861219882,0.39919575934515866,0.0033687051808944162,0.028249667933119265,0.028249667933119265,0.26164769818469114,0.20049941229972887,0.011961418712914082,18.07773440049581,12.973289421066749,72.79996846827457,54.914203205389285,0.013736269685828079,0.018210225071641575,0.0,0.012857811352172397,314.53487258720685,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
18.0,24.999999999999815,0.008020074019826854,0.002673358006608951,3.1172041663322587,0.0014236559655292995,33.68718091761821,44.53806027686046,21.96278165760084,0.01438735436939565,0.18922270821282225,0.11047447007973915,0.09173824708044492,0.47899688919665434,0.389686410160761,0.0012307011805498984,0.010320552796550045,0.010320552796550045,0.24613981440567953,0.19572326205717056,0.011961418712914082,18.07773440049581,12.973289421066749,72.79996846827457,54.914203205389285,0.013736269685828079,0.018210225071641575,0.0,0.012857811352172397,314.3851377049949,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
21.0,24.999999999999797,0.03252300389929352,0.010841001299764508,3.46767639782657,0.0039670921197675815,30.986438132708255,42.222577920982395,24.923839549483905,0.03368944039308282,0.1768225834725726,0.107811616510857,0.21481435206439392,0.4476073100476779,0.3802934902644947,0.002881810859683029,0.024166614607244296,0.024166614607244296,0.23000980320882305,0.19100558939935186,0.011961418712914038,18.077734400495746,12.973289421066703,72.79996846827432,54.914203205389086,0.013736269685828128,0.01821022507164164,0.0,0.01285781135217236,314.19784665881554,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
24.0,24.999999999999794,0.0178490029806637,0.005949667660221232,3.6974310542842392,0.0021627668912193045,28.383718168209455,39.90810068359966,27.91889305323856,0.020712998969501028,0.16485914449920772,0.10515296749511394,0.1320725248335497,0.41732315384645363,0.37091540146194557,0.0017717998479775082,0.014858159043774329,0.014858159043774329,0.21444783035487908,0.18629536578252232,0.011961418712914038,18.077734400495746,12.973289421066703,72.79996846827432,54.914203205389086,0.013736269685828128,0.01821022507164164,0.0,0.01285781135217236,313.96237121535376,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
27.0,24.999999999999808,0.0013257093189322046,0.0004419031063107349,3.7346883873960413,0.0003014615613938427,26.054229519608498,37.75989001279245,30.793438007438798,0.0033253406629876747,0.1539734610407361,0.1025892162193622,0.02120340651487186,0.3897672195580442,0.3618720538860608,0.00028445123228318885,0.0023853832329230823,0.0023853832329230823,0.2002877956980787,0.1817532687493238,0.011961418712914082,18.07773440049581,12.973289421066749,72.79996846827457,54.914203205389285,0.013736269685828079,0.018210225071641575,0.0,0.012857811352172397,313.6779307107498,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
30.0,24.999999999999822,1.3325812319036603e-05,4.441937439678868e-06,3.7380570943040308,2.6622425642696636e-05,23.8951953912443,35.68164435237015,33.53000057953988,0.000300397341630942,0.1438839524976079,0.10014322553187159,0.0019154268979061626,0.364226716246751,0.3532440936921184,2.569613241512039e-05,0.00021548552601444312,0.00021548552601444312,0.18716342080826937,0.17741980350643485,0.011961418712914082,18.07773440049581,12.973289421066749,72.79996846827457,54.914203205389285,0.013736269685828079,0.018210225071641575,0.0,0.012857811352172397,313.34074453314395,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
33.0,24.999999999999826,1.8128009208617023e-08,6.042669736205674e-09,3.738342205491862,2.2484438908007876e-06,21.877187781073214,33.65140811292942,36.13421103866194,2.5422275414153535e-05,0.1344278503628558,0.09777939694793189,0.00016210033640734622,0.3402896129822857,0.3449059511833018,2.174633609568738e-06,1.8236287845826435e-05,1.8236287845826435e-05,0.17486297734441603,0.17323190162232785,0.011961418712914082,18.07773440049581,12.973289421066749,72.79996846827457,54.914203205389285,0.013736269685828079,0.018210225071641575,0.0,0.012857811352172397,312.94829629465715,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
36.0,24.999999999999833,5.562452521265361e-12,1.854150840421787e-12,3.7383662421922437,1.8952641680880942e-07,19.990516886378256,31.66645519519998,38.61236240191444,2.143269897839921e-06,0.12550659406248904,0.09545903661775575,1.366615559747124e-05,0.3177064142956063,0.3367211381066414,1.833363331287329e-07,1.5374425047155132e-06,1.5374425047155132e-06,0.16325825827672344,0.16912101072923438,0.011961418712914082,18.07773440049581,12.973289421066749,72.79996846827457,54.914203205389285,0.013736269685828079,0.018210225071641575,0.0,0.012857811352172397,312.50018683179786,0.008712805077532427,13.167984488735446,9.449860811086884,53.028152440627586,40.0,11.690371795180313,1.3940488124051895,1.3940488124051895,0.7687610745531466,0.5644422074238149,ramp_down_frontload,25085,warning,maxIterations
