medium,batch,source_file,sample_id,time_h,temperature_c,density,brix,DO_mg_l,X_viable_mcells_ml,X_total_mcells_ml,X_dead_direct_mcells_ml,X_dead_mcells_ml,X_dead_inferred,X_viable_kg_m3,X_total_kg_m3,X_dead_kg_m3,G_g_l,F_g_l,S_GF_g_l,S_Y15_g_l,S_observed_g_l,YAN_mg_l,N_kg_m3,N_pulse_mg_l,N_pulse_kg_m3,PAN_mg_l,NH4_mg_l,PAN_kg_m3,NH4_kg_m3,YAN_components_mg_l,pyruvic_acid,pyruvic_acid_2,acetaldehyde,acetic_acid,glycerol_g_l,ethanol_percent_vv,E_g_l,ethanol_source,ethanol_unit,benzyl_alcohol_total,benzaldehyde_total,ethyl_decanoate_total,hexyl_acetate_total,isoamyl_acetate_total,ethyl_octanoate_total,phenylethyl_acetate_total,ethyl_acetate_total,Condicion,Replica,Variedad,Levadura,Adicion
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-3,69.0,19.0,1066.3,16.6,,51.08,68.43,17.35000000000001,17.35000000000001,False,1.5324,2.0529,0.5205000000000002,68.48,96.54,165.02,165.02,165.02,73.0,0.073,0.0,0.0,21.0,63.0,0.021,0.063,84.0,78.0,,,,5.17,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-N,72.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-4,93.5,19.0,1046.4,12.0,,61.9,87.56,25.660000000000004,25.660000000000004,False,1.857,2.6268,0.7698,44.45,80.41,124.86,124.86,124.86,132.0,0.132,0.0,0.0,75.0,70.0,0.075,0.07,145.0,68.0,,,,6.62,7.08,55.878192000000006,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-5,165.5,19.0,1009.3,2.9,,57.07,83.72,26.65,26.65,False,1.7121,2.5116,0.7994999999999999,6.17,35.53,41.7,41.7,41.7,102.0,0.10200000000000001,0.0,0.0,73.0,35.0,0.073,0.035,108.0,30.0,,,,7.1,12.06,95.182344,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-6,191.5,19.0,1002.1,1.0,,68.59,98.92,30.33,30.33,False,2.0577,2.9676,0.9098999999999999,2.69,22.82,25.51,25.51,25.51,101.0,0.101,0.0,0.0,69.0,39.0,0.069,0.039,108.0,29.0,,,,8.01,,,,,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS014,mosto_sintetico_vl3.xlsx,MS014-7,213.0,19.0,995.6,-0.6,,52.69,78.42,25.730000000000004,25.730000000000004,False,1.5806999999999998,2.3526,0.7719000000000001,1.54,12.280000000000001,13.82,13.82,13.82,98.0,0.098,0.0,0.0,67.0,38.0,0.067,0.038,105.0,24.0,,,,7.92,13.9,109.70436000000001,ETANOL,percent_vv,,,,,,,,,T=19; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-0,0.0,15.0,1098.3,23.6,,,15.0,,2.289999999999999,True,,0.44999999999999996,0.06869999999999997,121.91,118.49000000000001,240.4,240.4,240.4,220.0,0.22,0.0,0.0,13.0,252.0,0.013000000000000001,0.252,265.0,7.0,,,,0.22,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-1,22.0,15.0,1097.9,23.5,,12.71,23.425,10.715,10.715,False,0.38130000000000003,0.70275,0.32144999999999996,119.1,116.71000000000001,235.81,235.81,235.81,286.0,0.28600000000000003,0.0,0.0,76.0,255.0,0.076,0.255,331.0,6.0,,,,0.62,,,,,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-2,45.0,15.0,1093.5,22.6,,13.98,29.11,15.129999999999999,15.129999999999999,False,0.4194,0.8733,0.45389999999999997,109.73,112.7,222.43,222.43,222.43,249.0,0.249,0.0,0.0,50.0,243.0,0.05,0.243,293.0,23.0,,,,1.15,,,,,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-3,69.0,15.0,1085.5,20.8,,22.2,37.86,15.66,15.66,False,0.6659999999999999,1.1358,0.4698,94.4,104.15,198.55,198.55,198.55,191.0,0.191,0.0,0.0,29.0,198.0,0.029,0.198,227.0,53.0,,,,2.57,,,,,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-N,72.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-4,93.5,15.0,1070.2,17.5,,54.38,80.41,26.029999999999994,26.029999999999994,False,1.6314,2.4122999999999997,0.7808999999999998,74.85,100.14000000000001,174.99,174.99,174.99,232.0,0.232,0.0,0.0,61.0,208.0,0.061,0.20800000000000002,269.0,78.0,,,,4.18,3.55,28.01802,ETANOL,percent_vv,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-5,165.5,15.0,1032.4,8.5,,48.77,70.89,22.119999999999997,22.119999999999997,False,1.4631,2.1267,0.6635999999999999,26.41,63.650000000000006,90.06,90.06,90.06,126.0,0.126,0.0,0.0,49.0,93.0,0.049,0.093,142.0,43.0,,,,6.09,8.45,66.69078,ETANOL,percent_vv,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-6,191.5,15.0,1024.1,6.4,,56.07,81.26,25.190000000000005,25.190000000000005,False,1.6821,2.4378,0.7557000000000001,17.21,52.51,69.72,69.72,69.72,118.0,0.11800000000000001,0.0,0.0,49.0,83.0,0.049,0.083,132.0,39.0,,,,6.73,,,,,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS015,mosto_sintetico_vl3.xlsx,MS015-7,213.0,15.0,1016.3,4.5,,55.76,77.8,22.04,22.04,False,1.6727999999999998,2.3339999999999996,0.6611999999999999,11.15,43.0,54.15,54.15,54.15,111.0,0.111,0.0,0.0,44.0,82.0,0.044,0.082,126.0,27.0,,,,7.39,10.8,85.23792,ETANOL,percent_vv,,,,,,,,,T=15; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-0,0.0,23.0,1098.5,24.1,,,15.0,,0.0,True,,0.44999999999999996,0.0,125.22,116.88,242.1,242.1,242.1,214.0,0.214,0.0,0.0,18.0,240.0,0.018000000000000002,0.24,258.0,4.0,,,,0.08,0.0,0.0,ETANOL,percent_vv,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-1,17.0,23.0,1094.3,23.2,,16.36,27.11,10.75,10.75,False,0.49079999999999996,0.8132999999999999,0.3225,113.46,117.3,230.76,230.76,230.76,252.0,0.252,0.0,0.0,49.0,247.0,0.049,0.247,296.0,34.0,,,,1.4,,,,,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-2,40.0,23.0,1067.4,17.1,,42.55,58.53,15.980000000000004,15.980000000000004,False,1.2765,1.7559,0.4794000000000001,72.34,97.19999999999999,169.54,169.54,169.54,77.0,0.077,0.0,0.0,17.0,74.0,0.017,0.074,91.0,91.0,,,,4.84,,,,,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-3,64.0,23.0,1041.7,11.1,,48.0,64.29,16.290000000000006,16.290000000000006,False,1.44,1.9287,0.4887000000000002,39.09,75.33,114.42,114.42,114.42,26.0,0.026000000000000002,0.0,0.0,17.0,11.0,0.017,0.011,28.0,66.0,,,,6.39,,,,,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS015-N,72.0,,,,,,,,,False,,,,,,,,,,,100.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-4,88.5,23.0,1024.1,6.8,,48.54,76.65,28.110000000000007,28.110000000000007,False,1.4562,2.2995,0.8433000000000002,20.31,55.349999999999994,75.66,75.66,75.66,130.0,0.13,0.0,0.0,75.0,68.0,0.075,0.068,143.0,52.0,,,,6.78,9.61,75.845964,ETANOL,percent_vv,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-5,160.5,23.0,994.3,-0.8,,42.86,73.5,30.64,30.64,False,1.2857999999999998,2.205,0.9192,1.43,9.700000000000001,11.13,11.13,11.13,123.0,0.123,0.0,0.0,72.0,62.0,0.07200000000000001,0.062,134.0,33.0,,,,7.37,13.8,108.91512000000002,ETANOL,percent_vv,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-6,186.5,23.0,989.5,-2.1,,41.71,74.96,33.24999999999999,33.24999999999999,False,1.2513,2.2487999999999997,0.9974999999999997,0.93,0.7199999999999999,1.65,1.65,1.65,137.0,0.137,0.0,0.0,81.0,68.0,0.081,0.068,149.0,32.0,,,,7.9,,,,,,,,,,,,,T=23; Adición=3,,,,3.0
synthetic,MS016,mosto_sintetico_vl3.xlsx,MS016-7,208.0,23.0,989.0,-2.2,,39.17,72.43,33.260000000000005,33.260000000000005,False,1.1751,2.1729000000000003,0.9978000000000001,0.6,0.12,0.72,0.72,0.72,129.0,0.129,0.0,0.0,77.0,63.0,0.077,0.063,140.0,30.0,,,,7.86,14.5,114.4398,ETANOL,percent_vv,,,,,,,,,T=23; Adición=3,,,,3.0
