batch,state,t,mu0,sN,qN,qXG,qXF,betaG0,sG,betaF0,sF,qEG,qEF,iG,iE,Kd0,m0
25086,G,48.0,-7.624508147198611,-0.31940616094315294,6.1321440854041755,-0.71051802222861,-0.00509823548501099,2.2816791754165213,-1.1922397711050392,0.4422854840054202,0.04645577434789066,-8.705260760486604,-0.018819378843909634,-0.2701942115027964,2.905219264101539,-1.4724913236561723e-14,-0.14391684081998227
25086,G,54.0,-7.968346415078348,-0.28650604594676343,6.648769655713392,-0.6690114850662812,-0.006339053757824033,2.6770744998275564,-1.397672527836134,0.5359700755246682,0.05710510016648536,-9.427957144288456,-0.02672758142176043,-0.31685084650924783,3.239943803311604,-1.2270761030468102e-14,-0.158219013444428
25086,G,72.0,-7.321069623592961,-0.1880824098200598,6.291658310778508,-0.4945979985171122,-0.008546499516568478,3.219242267332745,-1.7604395849475185,0.6786430587128738,0.07447102374787565,-9.209195551497434,-0.049729263995038825,-0.36337133887219775,3.4102106582814566,-9.816608824374482e-15,-0.15960419150619135
25086,G,102.0,-2.1742417083255536,-0.029375475368398556,1.621956710570979,-0.08841187563710837,-0.0035251120276551385,1.083230198688385,-0.7489635677726018,0.21309888419079867,0.02415414951184054,-3.279832622639467,-0.03564750633789471,-0.09029124163191518,0.8926955101237587,-1.1197069440302144e-14,-0.041426334606620534
25086,G,120.0,-0.6058999679520951,-0.005335046817720614,0.4117927205200997,-0.01694479041319178,-0.0012448206065872936,0.29640378333758716,-0.21758915950010452,0.05326436756102273,0.005134963063364866,-1.1219420373052693,-0.01928644758812928,-0.01752571713969267,0.21143405963257178,-6.135380515234051e-15,-0.010595195868526237
25086,G,126.0,-0.37801655505421117,-0.0029629400828279457,0.2515170056380066,-0.009513031420725366,-0.0009115896447124726,0.18516571345042743,-0.13696183689614677,0.032908162359952996,0.0024976617969938333,-0.7406430600286705,-0.016746460210813604,-0.009281964388328087,0.12666114264815942,-4.055103059287506e-15,-0.006881097579892307
25086,G,144.0,-0.08672252545836633,-0.0005035319833009644,0.05432803755727327,-0.0015846906590885105,-0.0004398496538001061,0.04090216742306678,-0.0287866644475655,0.008691347122108083,-0.0010468857289887168,-0.18991443792533863,-0.009162292744455873,-0.0003567879169465583,0.026143409412552773,-2.160564661907616e-15,-0.0023634082722802014
25086,G,150.0,-0.052253405120758274,-0.0002744101341103676,0.031997579799659455,-0.0008243393154816404,-0.00035821798099042076,0.023117607902333304,-0.014917514040966588,0.005564656151716459,-0.0014352723017347537,-0.11532583942977266,-0.005584179037113527,0.000397071139328181,0.014821018222714241,-2.309155908760941e-15,-0.0017919056838168381
25086,G,168.0,-0.010595554482169544,-7.714209515719697e-06,0.00571335327908878,-1.993887627205114e-05,-1.8162992066254548e-05,0.0014784988693214295,-0.00031799346805047075,0.0005056513378625362,-0.00017282454941623784,-0.016225049366137542,-0.0009429069281831466,5.010168766329141e-05,0.0015481893315471016,1.0820623996987757e-11,-0.00013263793814799655
25086,G,174.0,-0.005841438379670572,-1.0898451142723926e-06,0.0028300874487671326,-2.816384402885882e-06,-2.5937207450210547e-06,0.00027337599682707614,-4.70207211880906e-05,0.00011702182225248896,-2.9891975966970403e-05,-0.005077320247050021,-0.00048212532160840475,7.270790761802804e-06,0.0004133385469881766,1.7769165956306708e-12,-2.4905090186920204e-05
25086,G,192.0,-0.00040400660583469664,-2.709782610961095e-09,6.963210497779665e-05,-7.0581601091419455e-09,-6.499691188175269e-09,9.64422486478563e-07,-1.362198998231522e-07,4.1162757621173535e-07,-7.76040783538258e-08,-2.4856137791355593e-05,-2.223487517338505e-05,1.8110305913750876e-08,1.4233064613693075e-06,4.46061124600112e-15,-1.241279709383827e-07
25086,G,198.0,-5.840090599953743e-05,-2.347848832075561e-10,7.901016507628922e-06,-6.162922637019646e-10,-4.310352535048332e-10,9.326166462808325e-08,-1.2482994394190978e-08,3.8470823816650035e-08,-6.625472290162057e-09,-2.4374783736670687e-06,-2.4858229884622783e-06,1.536324056977095e-09,1.2562216531986905e-07,8.86481441508003e-12,-1.3328842308317992e-08
25086,G,216.0,-2.8748134673414166e-07,2.932288908101148e-10,3.346000770270005e-08,1.3229054579844843e-10,2.109569217451034e-09,2.3079051688940377e-10,-1.8524416645450898e-10,1.2452599848200955e-08,-1.905659534741684e-09,-9.221530135476654e-09,-7.280337656185098e-09,4.989841247387631e-10,3.0859381599716995e-10,1.5239246167319369e-12,5.983124604099645e-10
25086,F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25086,F,12.0,-0.4080837341087672,-0.044562189584288106,0.010770187917242104,-0.0012795322085200607,-0.15367154421347407,0.006452198913548305,-6.882998017850766e-05,0.028623533760315473,-0.027227960628480933,-0.007045032038511709,-0.3048796031983741,0.19775616292175044,0.07665169508237066,9.112432735484728e-15,-0.014615236629705285
25086,F,24.0,-1.5083048270283819,-0.15656923385764338,0.6880520906603036,-0.014280113476076594,-0.4301864671226418,0.07013854863368321,-0.001930997685831784,0.12039413499746417,-0.09792703935351131,-0.08569022995914961,-1.0977026461771084,0.6809986720855487,0.3278950144473523,-3.644973094193891e-14,-0.05544968932170491
25086,F,30.0,-2.5092643159994945,-0.24650535018750597,1.6323055294630067,-0.0375922065194438,-0.7090490958178253,0.1730110761036452,-0.007837846453677053,0.22516316367788153,-0.16606897976086488,-0.23214172202303915,-1.8105407763872223,1.0659514735639497,0.6009892814187263,-9.112432735484727e-14,-0.09461357958049078
25086,F,48.0,-5.003893006087566,-0.20967020256202865,4.559290323974873,-0.1434032204544308,-0.739104675117803,0.7948742152988231,-0.08091397973029196,0.7161238385581112,-0.4164994819771796,-1.285353561429234,-4.281347536291344,2.121176807923883,1.8612406160816002,0.0,-0.24825425024317202
25086,F,54.0,-6.00323115241721,-0.21520846187590112,5.604148690697068,-0.18250980880770434,-0.7328792402178891,1.092349753560826,-0.13182730845286453,0.9278391898689423,-0.5081636404149971,-1.8320499448044638,-5.117298278207127,2.3749291049262093,2.389259779078156,4.556216367742364e-15,-0.3059223419684173
25086,F,72.0,-9.03420985090166,-0.23240742732402037,8.753290139804953,-0.29996534942916137,-0.7118078170536631,2.1909382662800745,-0.3786655317915741,1.6544651966173751,-0.7752154549406121,-3.8434131159202822,-7.466695740036938,2.804947535687,4.173444285936771,4.556216367742364e-15,-0.4852782234120563
25086,F,102.0,-12.330540707718995,-0.2136737505040913,11.869805595914796,-0.38311410521105504,-0.6203299075823148,3.644398977084757,-0.7654526398302219,3.1585204391151667,-1.4475430940260712,-6.068631323615384,-10.622687866146071,2.453613872124476,6.438056948236731,0.0,-0.7640752005008348
25086,F,120.0,-10.93458156828952,-0.16112236470759228,9.95063403638094,-0.3175531883398074,-0.4849139456465744,3.307650970347431,-0.6521108131983734,3.479147864930488,-1.7437738152952835,-5.446307151154405,-9.884401786096637,1.814211818353881,5.8673682615675835,-4.556216367742364e-15,-0.7801352046180106
25086,F,126.0,-9.74818436962989,-0.13529714906921755,8.60858347078676,-0.2735189502393104,-0.41275024791603243,2.911417006225797,-0.5586651854915633,3.2790050063192884,-1.726237907445138,-4.819587542531358,-8.903864582515544,1.5147054244191578,5.165788477527162,-5.6952704596779545e-15,-0.7277339461354041
25086,F,144.0,-5.453953162615886,-0.05240115838313323,4.256038933213244,-0.11271302011889764,-0.1656252636108942,1.2937173845499763,-0.2275051559347512,1.7209213685930906,-1.0595335951915414,-2.327215710349745,-5.0837975918251175,0.5779535807311618,2.389212768376389,-3.1181605766736803e-14,-0.4066461276972558
