batch,state,t,mu0,betaG0,betaF0,Kn0,Kg0,Kf0,Kig0,Kie0,Kd0,Yxn,Yxg,Yxf,Yeg,Yef,m0
25170,F,156.0,-0.021239555483621227,-0.03623065260925873,-0.12238848180427524,0.03430897620007615,0.0002184778549777855,0.0008087762528753535,-0.00013317050913249886,-0.0005193772957420742,0.0,-0.001783636227386929,0.0006085684488119805,0.0008723479502854804,0.034305993119951875,0.05841921025085698,-0.26943527802904155
25170,F,162.0,-0.015082643003389656,-0.026195120498698675,-0.09838696882301165,0.024130103632522194,0.00015397935564901927,0.0006462665490796156,-9.419225440830578e-05,-0.0004074330074385513,0.0,-0.0014593807949052886,0.0004340722010564514,0.0006178278779328437,0.025427456377694644,0.04623959147796518,-0.211763145866072
25170,F,180.0,-0.0025579888327760493,-0.004965959802606027,-0.036579388790683544,0.003835789472711182,2.4675975762579467e-05,0.00013909806472183885,-1.566611435334964e-05,-0.00012307743505687516,0.0,-0.0006329427632188362,6.945703269107775e-05,9.706030059238991e-05,0.005711551532056682,0.017439779881718395,-0.05342146013067322
25170,F,186.0,-0.0007405770002366964,-0.0017424328592674668,-0.02318859601396544,0.001008232598544887,6.523746639615762e-06,4.8821816291621475e-05,-4.574237050362242e-06,-6.86075054506009e-05,0.0,-0.0004373960205344509,1.796966769289439e-05,2.5037991050019517e-05,0.002640943528206668,0.01122006211689254,-0.01831120905901465
25170,F,204.0,-3.4119494654904097e-06,-1.0169307325669698e-05,-0.0025948090484383614,4.338625868901665e-06,2.8212591737830443e-08,3.167241695779484e-07,-2.1405693874813584e-08,-2.775992756868934e-06,0.0,-9.036226618306782e-05,7.747575229787983e-08,1.0767951057320662e-07,3.574225660561906e-05,0.0013866486735184388,-0.0001662054679661731
25170,F,210.0,-5.32317058433736e-07,-1.5882249471576911e-06,-0.0006861669103559001,6.766911225420804e-07,4.3995642625748995e-09,5.1802960459387556e-08,-3.3390664076977476e-09,-4.981801969384697e-07,0.0,-4.1159532079029935e-05,1.2122037377972895e-08,1.6831559913756366e-08,5.746735540187331e-06,0.0003922902213007474,-3.193654350534148e-05
25170,F,234.0,-3.259285398447755e-10,-9.142394238432601e-10,-5.593875754845122e-07,3.562572944799295e-10,2.422249624862553e-12,3.457657673140772e-11,-2.0366417296397634e-12,-3.3058445041563513e-10,0.0,-1.4459764876792208e-07,6.1531703435171165e-12,9.307171545887969e-12,3.428693677490868e-09,3.405079934881232e-07,-4.142703392911152e-08
25170,F,252.0,1.2324577441146302e-11,-1.994386470100803e-11,-2.6241381008653945e-09,-9.290879595138222e-10,-3.2119251123513614e-13,4.8730036437080705e-12,-5.6139096765155155e-14,-2.335648274541106e-12,0.0,-1.1399501827140689e-09,1.833000788616445e-11,-3.433890583937955e-12,6.514193017673547e-11,1.6053046389000847e-09,-7.667735348737063e-10
25170,F,276.0,2.906698251263941e-12,1.7964016481111971e-12,-3.023487400053138e-11,2.341487881578506e-10,-2.294545870978746e-13,3.779172217466584e-13,7.3264974891596e-14,-7.459313185668403e-14,0.0,-2.8955146846168155e-12,1.0739686584078985e-12,-1.4811457786337065e-12,8.264994935408696e-12,1.3814420818057879e-11,3.23940279097527e-10
25170,F,300.0,6.324987739877698e-13,2.0818489032426585e-12,-2.044215291834946e-11,3.6649141294234443e-10,-3.5749444657408384e-13,1.1222777580875044e-13,1.2422545440700265e-14,-1.4708071333455958e-14,0.0,-5.302734105904835e-13,5.739763785666266e-13,-5.88748982254149e-13,2.838717779363574e-12,8.523886925234682e-12,3.709403290910179e-10
25170,F,324.0,-3.734515246151691e-12,-6.238732036616368e-13,-7.683394565496244e-12,3.9299749067052917e-10,-1.379272840705589e-13,1.3511387487881976e-13,-9.197434670539624e-15,1.3167657650114075e-14,0.0,-3.7703321429671635e-14,6.727566483389155e-13,3.4991865575274865e-13,-2.7427772934542105e-13,3.445614516266179e-12,3.3860086206568594e-10
25170,F,330.0,-1.7147047590957326e-12,-1.274141615302668e-12,-4.715734364273561e-12,2.7781836262633067e-10,-1.3043107453477841e-14,1.147799341540503e-13,1.8017306500129077e-16,2.072652753876553e-14,0.0,-3.0741199163509953e-14,7.359295397636696e-13,4.581566096010851e-13,4.954679487462787e-13,1.5601374839556082e-12,3.2797933723319613e-10
25170,F,348.0,-4.087772379492506e-13,-2.951261941430687e-13,-2.1182839796314485e-12,3.183319012804704e-10,-1.5495960729542527e-14,1.4275737579806746e-14,3.9999090727205005e-15,1.262522263990314e-14,0.0,-1.545738241895956e-14,1.5874112817569398e-13,8.319199269565715e-14,5.822007404827841e-13,3.6443826735013375e-13,3.564063530407406e-10
25170,F,354.0,5.923762280919235e-13,-2.889863517607253e-12,4.54430680306433e-12,1.0733246102133371e-10,1.77542024708133e-13,1.764687304161008e-13,1.1979875868411313e-15,3.560355762120464e-14,0.0,-4.673168101610462e-14,9.464336823551732e-13,7.785247661542775e-13,1.0624511871741957e-12,-2.5315560295403018e-12,2.737384356273867e-10
25170,F,372.0,1.5232146597567276e-12,-1.5639872051740409e-12,-8.352030346583138e-13,1.13244601138515e-10,1.0840391192108485e-13,-7.533552490884696e-14,4.3480370011903764e-14,1.6645303431378365e-16,0.0,9.636863051252874e-17,-6.350984391688634e-13,-3.92743421553227e-13,3.1561248716205565e-12,-2.460480902734419e-12,3.4160948986249624e-10
25170,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25170,E,12.0,0.006354557430111332,0.005373027149262396,0.0016358339694168224,-0.006531485945585921,-1.3033916044102965e-05,-3.473280425148799e-06,6.963722774587346e-06,8.290234609428203e-06,0.0,4.0929465565340305e-07,-4.042185049775835e-07,5.476999156291299e-08,-9.346281180334531e-06,3.911457299942879e-07,4.5110884035188164e-06
25170,E,18.0,0.017300509967276743,0.0100820209642848,0.0031645137012007406,-0.018953871887712286,-2.553074032084373e-05,-6.903134580551408e-06,1.3279024857913399e-05,1.6759847198192293e-05,0.0,2.5892024513086256e-06,-1.4308482635271812e-06,2.1329504885993426e-07,-3.2964085310527236e-05,1.533181532223461e-06,1.5685807484730617e-05
25170,E,36.0,0.04434914996929538,0.03195679815002854,0.01106238310022283,-0.06580463810722198,-9.40409956516325e-05,-2.573646100954713e-05,4.39095347268664e-05,7.280045699000558e-05,0.0,0.00020949716764216982,-1.4413467189875754e-05,2.3853964455111422e-06,-0.00039735932314150776,2.2501387843520565e-05,0.00019169588243649825
25170,E,42.0,0.048036430313611794,0.04100421849640428,0.0148894642553833,-0.07621112071492797,-0.00013027896619396755,-3.581148868086428e-05,5.718415621660673e-05,0.00010386965897574503,0.0,0.00035271030919171336,-2.4937212726107046e-05,4.4967493467823964e-06,-0.0007085826650968768,4.57825943040938e-05,0.00033738995502237054
25170,E,60.0,0.0419980883315716,0.06506293452350458,0.027462460320363008,-0.06907564151092019,-0.00026332642468916993,-7.184778042162876e-05,9.33465841412581e-05,0.00021361589034007552,0.0,0.0007765123675516286,-5.917978377183911e-05,1.4449560837898897e-05,-0.0019224185923062051,0.00021188160748450327,0.0008376160721897004
25170,E,66.0,0.03993452001877602,0.07062909127287945,0.031821368890345474,-0.06568433366982471,-0.0003129168724328451,-8.63552238750869e-05,0.00010240733825055507,0.0002482314929830686,0.0,0.0008914492553467132,-6.164309326606214e-05,1.89112353830232e-05,-0.001872711847144014,0.0003211083527862926,0.0007021963037735513
25170,E,84.0,0.03352609903095957,0.07545706503007163,0.045483239392190615,-0.05505402829654864,-0.0004430667674825083,-0.00013746915636988092,0.00012006343806679022,0.00032920260679850674,0.0,0.0011146417126514409,-7.10628552313067e-06,3.75321401432965e-05,0.0029947527738965825,0.0009380076594442658,-0.0028904138305216086
25170,E,108.0,0.02239411810184143,0.053038312730504175,0.06537010106340979,-0.03670126847242443,-0.0003582631768229649,-0.00023935648972852068,0.00012398268205233076,0.0003410948977366777,0.0,0.001075842344599201,0.0002523012910872281,9.218240002184809e-05,0.01796885463084345,0.0036685096217846124,-0.022374926775339504
25170,E,114.0,0.02019016013661736,0.046614057926225985,0.06907210255785687,-0.03313071284075621,-0.00030696501139590855,-0.00026880384631576174,0.00012089725212123199,0.0003363913302767754,0.0,0.0010399967230155095,0.0003054049978750296,0.00011461360146938551,0.02139463140805162,0.0051173566580072615,-0.028596667855010093
25170,E,138.0,0.013466659981401357,0.027345277405507726,0.06870185936308812,-0.02206902124636869,-0.0001703719623034046,-0.0003636525872189341,9.223690639715476e-05,0.0003004439412482216,0.0,0.0008079371683075157,0.00045474806428831603,0.00027320057512371246,0.03281135706142317,0.017882399456162587,-0.06619732007683678
25170,E,156.0,0.0068692930990400065,0.01470329969045619,0.04724075367462921,-0.011042615724170056,-8.829507529998465e-05,-0.0003111581397577617,5.1218078935930895e-05,0.00020119063422620808,0.0,0.00045775509663632113,0.0006284859719604744,0.0005280382875636399,0.0430996974421047,0.03437714811967512,-0.1375625856647291
25170,E,162.0,0.004532221145142007,0.010611561066405914,0.038540318020900674,-0.0071829700727683975,-6.223491541137045e-05,-0.0002509185653511841,3.656104830406795e-05,0.0001592161066049286,0.0,0.00033871104606391045,0.0006947582577460461,0.0006238825147659666,0.046571836571058296,0.03941640447956883,-0.16937675029298455
25170,E,180.0,0.00034069742975819376,0.003091649092404382,0.018044921004420858,-0.0004718600088471134,-1.7895968014240564e-05,-9.584450746218695e-05,1.0554082769885385e-05,6.434482636666136e-05,0.0,5.216346868778552e-05,0.0008139222278445891,0.0007934088026429244,0.053200735939082186,0.05072752650020971,-0.24074869924360745
25170,E,186.0,5.906456158392694e-05,0.0024702307384184196,0.014028616040362953,-7.274775883186891e-05,-1.52815809958834e-05,-8.175962984465812e-05,8.8256867435235e-06,4.9412482746727935e-05,0.0,-1.2405457097419667e-05,0.000820977025268552,0.0008032752090110987,0.05395092386720778,0.05297137469215799,-0.2472417940262044
25170,E,204.0,-1.3253086336136325e-05,0.002269582173976209,0.009148509605638578,2.1498806282612473e-05,-1.4660765140719245e-05,-7.714095846332918e-05,8.374851623432925e-06,3.686974961464616e-05,0.0,-0.00011460903969345016,0.0008226326023308188,0.0008055869988099528,0.054354562692879194,0.055805433670480534,-0.249406634199458
25170,E,210.0,-1.3497672713452502e-05,0.0022688291619055653,0.008933378733173625,2.1809747443343886e-05,-1.4658709849195875e-05,-7.7121536772512e-05,8.373317787046128e-06,3.668157332283917e-05,0.0,-0.00012488597980313935,0.0008226381018546068,0.0008055946579094519,0.054357087014194776,0.05594618962819121,-0.24942018666068932
25170,E,234.0,-1.3541934021775282e-05,0.0022686926222719814,0.00887971061450176,2.186601854956558e-05,-1.4658337704138534e-05,-7.711782590806126e-05,8.373040291372509e-06,3.664444856449007e-05,0.0,-0.00013032399761556606,0.0008226391005956783,0.0008055960473990746,0.05435755498117771,0.05598339090647821,-0.24942333278553994
25170,E,252.0,-1.3541979598611642e-05,0.002268692514743538,0.008879671802364812,2.1866596142040413e-05,-1.4658337299591008e-05,-7.71178229683289e-05,8.373040026635858e-06,3.664442406905868e-05,0.0,-0.00013033589253788754,0.0008226391019173732,0.000805596049012388,0.054357555276103836,0.05598341875927295,-0.2494233374550979
25170,E,276.0,-1.3541960901418143e-05,0.0022686925078768787,0.008879671533558002,2.1866999400380453e-05,-1.4658337095146097e-05,-7.711782130560091e-05,8.373040279403293e-06,3.664442371852033e-05,0.0,-0.0001303359927635933,0.0008226391045213199,0.0008055960443453282,0.05435755528336195,0.055983418918743755,-0.2494233378570659
25170,E,300.0,-1.35419666960419e-05,0.002268692507906495,0.008879671514939423,2.1867977755574587e-05,-1.4658337034397552e-05,-7.711782093144072e-05,8.373040296423194e-06,3.66444237087763e-05,0.0,-0.00013033599318657688,0.0008226391058351344,0.0008055960445316218,0.0543575552842356,0.055983418928176897,-0.2494233379026404
25170,E,324.0,-1.3541972106486694e-05,0.002268692502849488,0.008879671513444374,2.186861994020196e-05,-1.465833685980427e-05,-7.711782045536513e-05,8.373040282339738e-06,3.664442376730743e-05,0.0,-0.0001303359933355809,0.0008226391080435056,0.0008055960461582464,0.054357555283098255,0.05598341893093823,-0.24942333809825593
25170,E,330.0,-1.354197326700841e-05,0.002268692502785464,0.008879671513852326,2.186877959459904e-05,-1.4658336834686915e-05,-7.711782031520532e-05,8.373040280814553e-06,3.6644423780785905e-05,0.0,-0.00013033599334471356,0.0008226391085344022,0.0008055960465081314,0.05435755528296629,0.05598341893103686,-0.2494233381386301
25170,E,348.0,-1.3541978288192986e-05,0.0022686925024390675,0.008879671512240552,2.1869565257819942e-05,-1.4658336837692114e-05,-7.711782016505867e-05,8.373040274722643e-06,3.664442379647908e-05,0.0,-0.00013033599332833948,0.0008226391088274703,0.000805596046847829,0.05435755528242669,0.05598341893235907,-0.24942333816770867
25170,E,354.0,-1.3541978354067792e-05,0.002268692501864741,0.008879671515314711,2.1869663540852496e-05,-1.4658336770811219e-05,-7.71178200682434e-05,8.373040273590457e-06,3.664442381513499e-05,0.0,-0.00013033599334613032,0.0008226391094188327,0.0008055960472932597,0.054357555282246256,0.05598341893118349,-0.249423338225415
25170,E,372.0,-1.3541982774938711e-05,0.002268692502143048,0.008879671517135831,2.1870402283790243e-05,-1.4658336784543666e-05,-7.71178199082972e-05,8.373040249755353e-06,3.66444238341739e-05,0.0,-0.00013033599333013782,0.0008226391099176506,0.0008055960478307246,0.05435755528122064,0.055983418931492876,-0.2494233383047849
