archetype,policy,time_h,minimum_physical_temperature_c,q10_physical_temperature_c,median_physical_temperature_c,q90_physical_temperature_c,maximum_physical_temperature_c,approved_actuator_scenarios,watermark,candidate_only_not_for_physical_execution
warm_early,III_diagonal_2__N80__warm_early,291.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,294.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,297.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,300.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,303.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,306.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,309.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,312.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,315.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,318.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,321.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,324.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,327.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,330.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,333.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,336.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,339.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,342.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,345.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,348.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,351.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,354.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,357.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,360.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,363.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,366.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,369.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,372.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,375.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,378.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,381.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,384.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,387.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,390.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,393.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,396.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,399.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,402.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,405.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,408.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,411.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,414.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,417.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,420.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,423.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,426.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,429.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,432.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,435.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,438.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,441.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,444.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,447.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,450.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,453.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,456.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,459.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,462.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,465.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,468.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,471.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,474.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,477.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,480.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,483.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,486.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,489.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,492.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,495.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,498.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,501.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
warm_early,III_diagonal_2__N80__warm_early,504.0,21.076231378642596,21.0762313786426,22.47085129562825,23.865471212613905,23.865471212613908,243,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,True
