candidate,scenario,tau_h,tracking_error_c,initial_temperature_offset_c,probe_bias_c,command_delay_h,initial_temperature_scenario_c,initial_setpoint_c,initial_setpoint_jump_c,initial_jump_within_5c,minimum_physical_temperature_c,maximum_physical_temperature_c,physical_temperature_within_15_27c,controller_horizon_h,candidate_only_not_for_physical_execution,watermark,strategy,dose_design,candidate_id
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_109,0.4344760109578126,-0.8946199169856546,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.37810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_110,0.4344760109578126,-0.8946199169856546,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,23.87810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_111,0.4344760109578126,-0.8946199169856546,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,23.37810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_112,0.4344760109578126,-0.8946199169856546,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.37810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_113,0.4344760109578126,-0.8946199169856546,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,23.87810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_114,0.4344760109578126,-0.8946199169856546,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,23.37810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_115,0.4344760109578126,-0.8946199169856546,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.37810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_116,0.4344760109578126,-0.8946199169856546,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,23.87810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_117,0.4344760109578126,-0.8946199169856546,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,18.961532510775275,23.37810440696691,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_118,0.4344760109578126,0.0,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.272724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_119,0.4344760109578126,0.0,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.772724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_120,0.4344760109578126,0.0,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.272724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_121,0.4344760109578126,0.0,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.272724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_122,0.4344760109578126,0.0,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.772724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_123,0.4344760109578126,0.0,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.272724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_124,0.4344760109578126,0.0,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.272724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_125,0.4344760109578126,0.0,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.772724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_126,0.4344760109578126,0.0,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.272724323952563,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_127,0.4344760109578126,0.8946199169856546,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,26.167344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_128,0.4344760109578126,0.8946199169856546,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.667344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_129,0.4344760109578126,0.8946199169856546,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.167344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_130,0.4344760109578126,0.8946199169856546,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,26.167344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_131,0.4344760109578126,0.8946199169856546,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.667344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_132,0.4344760109578126,0.8946199169856546,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.167344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_133,0.4344760109578126,0.8946199169856546,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,26.167344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_134,0.4344760109578126,0.8946199169856546,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.667344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_135,0.4344760109578126,0.8946199169856546,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.167344240938217,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_136,0.21148207178811254,-0.8946199169856546,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_137,0.21148207178811254,-0.8946199169856546,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,23.878104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_138,0.21148207178811254,-0.8946199169856546,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,23.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_139,0.21148207178811254,-0.8946199169856546,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_140,0.21148207178811254,-0.8946199169856546,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,23.878104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_141,0.21148207178811254,-0.8946199169856546,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,23.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_142,0.21148207178811254,-0.8946199169856546,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_143,0.21148207178811254,-0.8946199169856546,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,23.878104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_144,0.21148207178811254,-0.8946199169856546,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,18.961532510775235,23.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_145,0.21148207178811254,0.0,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_146,0.21148207178811254,0.0,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.772724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_147,0.21148207178811254,0.0,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_148,0.21148207178811254,0.0,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_149,0.21148207178811254,0.0,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.772724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_150,0.21148207178811254,0.0,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_151,0.21148207178811254,0.0,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_152,0.21148207178811254,0.0,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.772724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_153,0.21148207178811254,0.0,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_154,0.21148207178811254,0.8946199169856546,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,26.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_155,0.21148207178811254,0.8946199169856546,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.66734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_156,0.21148207178811254,0.8946199169856546,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_157,0.21148207178811254,0.8946199169856546,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,26.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_158,0.21148207178811254,0.8946199169856546,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.66734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_159,0.21148207178811254,0.8946199169856546,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_160,0.21148207178811254,0.8946199169856546,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,26.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_161,0.21148207178811254,0.8946199169856546,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.66734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_162,0.21148207178811254,0.8946199169856546,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_163,0.230758146706305,-0.8946199169856546,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_164,0.230758146706305,-0.8946199169856546,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,23.878104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_165,0.230758146706305,-0.8946199169856546,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,23.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_166,0.230758146706305,-0.8946199169856546,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_167,0.230758146706305,-0.8946199169856546,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,23.878104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_168,0.230758146706305,-0.8946199169856546,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,23.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_169,0.230758146706305,-0.8946199169856546,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_170,0.230758146706305,-0.8946199169856546,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,23.878104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_171,0.230758146706305,-0.8946199169856546,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,18.961532510775235,23.378104406966912,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_172,0.230758146706305,0.0,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_173,0.230758146706305,0.0,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.772724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_174,0.230758146706305,0.0,-1.0,0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,24.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_175,0.230758146706305,0.0,0.0,-0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,25.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_176,0.230758146706305,0.0,0.0,0.0,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.772724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_177,0.230758146706305,0.0,0.0,0.5,0.0,18.0,20.35615242776089,2.3561524277608896,True,18.0,24.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_178,0.230758146706305,0.0,1.0,-0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,25.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_179,0.230758146706305,0.0,1.0,0.0,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.772724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_180,0.230758146706305,0.0,1.0,0.5,0.0,19.0,20.35615242776089,1.3561524277608896,True,19.0,24.272724323952566,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_181,0.230758146706305,0.8946199169856546,-1.0,-0.5,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,26.16734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
III_diagonal_2__N76_historical_anchor__warm_early,approved_actuator_182,0.230758146706305,0.8946199169856546,-1.0,0.0,0.0,17.0,20.35615242776089,3.3561524277608896,True,17.0,25.66734424093822,True,504.0,True,COMPUTATIONAL COVERAGE CANDIDATE — NOT AUTHORIZED FOR PHYSICAL EXECUTION,III_diagonal_2,N76_historical_anchor,426dc067d6647c28
