timestamp,T,SP,nutricion_activa,process,t_h
2026-07-08 07:30:00,19.5,20.0,0,F2,43.5
2026-07-08 07:40:00,19.7,20.0,0,F2,43.666666666666664
2026-07-08 07:50:00,20.2,20.0,0,F2,43.833333333333336
2026-07-08 08:00:00,19.6,20.0,0,F2,44.0
2026-07-08 08:10:00,19.85,20.0,0,F2,44.166666666666664
2026-07-08 08:20:00,20.2,20.0,0,F2,44.333333333333336
2026-07-08 08:30:00,19.6,20.0,0,F2,44.5
2026-07-08 08:40:00,19.9,20.0,0,F2,44.666666666666664
2026-07-08 08:50:00,20.2,20.0,0,F2,44.833333333333336
2026-07-08 09:00:00,19.6,20.0,0,F2,45.0
2026-07-08 09:10:00,19.6,20.0,0,F2,45.166666666666664
2026-07-08 09:20:00,20.2,20.0,0,F2,45.333333333333336
2026-07-08 09:30:00,20.2,20.0,0,F2,45.5
2026-07-08 09:40:00,19.8,20.0,0,F2,45.666666666666664
2026-07-08 09:50:00,19.6,20.0,0,F2,45.833333333333336
2026-07-08 10:00:00,20.2,20.0,0,F2,46.0
2026-07-08 10:10:00,19.8,20.0,0,F2,46.166666666666664
2026-07-08 10:20:00,19.6,20.0,0,F2,46.333333333333336
2026-07-08 10:30:00,20.3,20.0,0,F2,46.5
2026-07-08 10:40:00,19.9,20.0,0,F2,46.666666666666664
2026-07-08 10:50:00,19.7,20.0,0,F2,46.833333333333336
2026-07-08 11:00:00,20.2,20.0,0,F2,47.0
2026-07-08 11:10:00,19.6,20.0,0,F2,47.166666666666664
2026-07-08 11:20:00,19.6,20.0,0,F2,47.333333333333336
2026-07-08 11:30:00,20.3,20.0,0,F2,47.5
2026-07-08 11:40:00,19.6,20.0,0,F2,47.666666666666664
2026-07-08 11:50:00,19.75,20.0,0,F2,47.833333333333336
2026-07-08 12:00:00,20.25,20.0,0,F2,48.0
2026-07-08 12:10:00,20.05,20.0,0,F2,48.166666666666664
2026-07-08 12:20:00,19.8,20.0,0,F2,48.333333333333336
2026-07-08 12:30:00,20.2,20.0,0,F2,48.5
2026-07-08 12:40:00,20.3,20.0,0,F2,48.666666666666664
2026-07-08 12:50:00,19.8,20.0,0,F2,48.833333333333336
2026-07-08 13:00:00,19.8,20.0,0,F2,49.0
2026-07-08 13:10:00,20.2,20.0,0,F2,49.166666666666664
2026-07-08 13:20:00,19.8,20.0,0,F2,49.333333333333336
2026-07-08 13:30:00,19.65,20.0,0,F2,49.5
2026-07-08 13:40:00,20.2,20.0,0,F2,49.666666666666664
2026-07-08 13:50:00,19.7,20.0,0,F2,49.833333333333336
2026-07-08 14:00:00,19.6,20.0,0,F2,50.0
2026-07-08 14:10:00,20.2,20.0,0,F2,50.166666666666664
2026-07-08 14:20:00,20.1,20.0,0,F2,50.333333333333336
2026-07-08 14:30:00,19.8,20.0,0,F2,50.5
2026-07-08 14:40:00,20.2,20.0,0,F2,50.666666666666664
2026-07-08 14:50:00,20.2,20.0,0,F2,50.833333333333336
2026-07-08 15:00:00,19.8,20.0,0,F2,51.0
2026-07-08 15:10:00,19.8,20.0,0,F2,51.166666666666664
2026-07-08 15:20:00,20.2,20.0,0,F2,51.333333333333336
2026-07-08 15:30:00,19.8,20.0,0,F2,51.5
2026-07-08 15:40:00,19.7,20.0,0,F2,51.666666666666664
2026-07-08 15:50:00,20.3,20.0,0,F2,51.833333333333336
2026-07-08 16:00:00,19.6,20.0,0,F2,52.0
2026-07-08 16:10:00,19.9,20.0,0,F2,52.166666666666664
2026-07-08 16:20:00,20.2,20.0,0,F2,52.333333333333336
2026-07-08 16:30:00,20.1,20.0,0,F2,52.5
2026-07-08 16:40:00,19.8,20.0,0,F2,52.666666666666664
2026-07-08 16:50:00,20.3,20.0,0,F2,52.833333333333336
2026-07-08 17:00:00,19.9,20.0,0,F2,53.0
2026-07-08 17:10:00,19.8,20.0,0,F2,53.166666666666664
2026-07-08 17:20:00,20.3,20.0,0,F2,53.333333333333336
2026-07-08 17:30:00,20.2,20.0,0,F2,53.5
2026-07-08 17:40:00,19.8,20.0,0,F2,53.666666666666664
2026-07-08 17:50:00,19.8,20.0,0,F2,53.833333333333336
2026-07-08 18:00:00,20.2,20.0,0,F2,54.0
2026-07-08 18:10:00,20.0,20.0,0,F2,54.166666666666664
2026-07-08 18:20:00,19.8,20.0,0,F2,54.333333333333336
2026-07-08 18:30:00,20.3,20.0,0,F2,54.5
2026-07-08 18:40:00,19.8,20.0,0,F2,54.666666666666664
2026-07-08 18:50:00,19.7,20.0,0,F2,54.833333333333336
2026-07-08 19:00:00,20.3,20.0,0,F2,55.0
2026-07-08 19:10:00,19.8,20.0,0,F2,55.166666666666664
2026-07-08 19:20:00,19.6,20.0,0,F2,55.333333333333336
2026-07-08 19:30:00,20.2,20.0,0,F2,55.5
2026-07-08 19:40:00,20.2,20.0,0,F2,55.666666666666664
2026-07-08 19:50:00,19.7,20.0,0,F2,55.833333333333336
2026-07-08 20:00:00,20.3,20.0,0,F2,56.0
2026-07-08 20:10:00,20.0,20.0,0,F2,56.166666666666664
2026-07-08 20:20:00,19.6,20.0,0,F2,56.333333333333336
2026-07-08 20:30:00,20.3,20.0,0,F2,56.5
2026-07-08 20:40:00,19.7,20.0,0,F2,56.666666666666664
2026-07-08 20:50:00,19.9,20.0,0,F2,56.833333333333336
2026-07-08 21:00:00,20.2,20.0,0,F2,57.0
2026-07-08 21:10:00,19.8,20.0,0,F2,57.166666666666664
2026-07-08 21:20:00,19.8,20.0,0,F2,57.333333333333336
2026-07-08 21:30:00,20.3,20.0,0,F2,57.5
2026-07-08 21:40:00,20.1,20.0,0,F2,57.666666666666664
2026-07-08 21:50:00,19.9,20.0,0,F2,57.833333333333336
2026-07-08 22:00:00,20.0,20.0,0,F2,58.0
2026-07-08 22:10:00,20.2,20.0,0,F2,58.166666666666664
2026-07-08 22:20:00,19.8,20.0,0,F2,58.333333333333336
2026-07-08 22:30:00,19.8,20.0,0,F2,58.5
2026-07-08 22:40:00,20.2,20.0,0,F2,58.666666666666664
2026-07-08 22:50:00,19.9,20.0,0,F2,58.833333333333336
2026-07-08 23:00:00,19.8,20.0,0,F2,59.0
2026-07-08 23:10:00,20.2,20.0,0,F2,59.166666666666664
2026-07-08 23:20:00,20.2,20.0,0,F2,59.333333333333336
2026-07-08 23:30:00,20.1,20.0,0,F2,59.5
2026-07-08 23:40:00,19.8,20.0,0,F2,59.666666666666664
2026-07-08 23:50:00,19.85,20.0,0,F2,59.833333333333336
2026-07-09 00:00:00,20.2,20.0,1,F2,60.0
2026-07-09 00:10:00,19.9,20.0,0,F2,60.166666666666664
2026-07-09 00:20:00,19.7,20.0,0,F2,60.333333333333336
2026-07-09 00:30:00,20.2,20.0,0,F2,60.5
2026-07-09 00:40:00,20.1,20.0,0,F2,60.666666666666664
2026-07-09 00:50:00,19.8,20.0,0,F2,60.833333333333336
2026-07-09 01:00:00,20.3,20.0,0,F2,61.0
2026-07-09 01:10:00,20.0,20.0,0,F2,61.166666666666664
2026-07-09 01:20:00,19.6,20.0,0,F2,61.333333333333336
2026-07-09 01:30:00,20.3,20.0,0,F2,61.5
2026-07-09 01:40:00,19.8,20.0,0,F2,61.666666666666664
2026-07-09 01:50:00,19.7,20.0,0,F2,61.833333333333336
2026-07-09 02:00:00,20.2,20.0,0,F2,62.0
2026-07-09 02:10:00,19.9,20.0,0,F2,62.166666666666664
2026-07-09 02:20:00,19.7,20.0,0,F2,62.333333333333336
2026-07-09 02:30:00,20.2,20.0,0,F2,62.5
2026-07-09 02:40:00,20.2,20.0,0,F2,62.666666666666664
2026-07-09 02:50:00,19.9,20.0,0,F2,62.833333333333336
2026-07-09 03:00:00,19.8,20.0,0,F2,63.0
2026-07-09 03:10:00,20.2,20.0,0,F2,63.166666666666664
2026-07-09 03:20:00,20.2,20.0,0,F2,63.333333333333336
2026-07-09 03:30:00,19.8,20.0,0,F2,63.5
2026-07-09 03:40:00,19.9,20.0,0,F2,63.666666666666664
2026-07-09 03:50:00,20.3,20.0,0,F2,63.833333333333336
2026-07-09 04:00:00,19.8,20.0,0,F2,64.0
2026-07-09 04:10:00,19.7,20.0,0,F2,64.16666666666667
2026-07-09 04:20:00,20.2,20.0,0,F2,64.33333333333333
2026-07-09 04:30:00,20.2,20.0,0,F2,64.5
2026-07-09 04:40:00,19.8,20.0,0,F2,64.66666666666667
2026-07-09 04:50:00,19.9,20.0,0,F2,64.83333333333333
2026-07-09 05:00:00,20.2,20.0,0,F2,65.0
2026-07-09 05:10:00,19.6,20.0,0,F2,65.16666666666667
2026-07-09 05:20:00,19.8,20.0,0,F2,65.33333333333333
2026-07-09 05:30:00,20.2,20.0,0,F2,65.5
2026-07-09 05:40:00,19.9,20.0,0,F2,65.66666666666667
2026-07-09 05:50:00,19.8,20.0,0,F2,65.83333333333333
2026-07-09 06:00:00,20.2,20.0,0,F2,66.0
2026-07-09 06:10:00,20.0,20.0,0,F2,66.16666666666667
2026-07-09 06:20:00,19.8,20.0,0,F2,66.33333333333333
2026-07-09 06:30:00,20.2,20.0,0,F2,66.5
2026-07-09 06:40:00,20.2,20.0,0,F2,66.66666666666667
2026-07-09 06:50:00,19.7,20.0,0,F2,66.83333333333333
2026-07-09 07:00:00,20.1,20.0,0,F2,67.0
2026-07-09 07:10:00,20.3,20.0,0,F2,67.16666666666667
2026-07-09 07:20:00,19.7,20.0,0,F2,67.33333333333333
2026-07-09 07:30:00,19.9,20.0,0,F2,67.5
2026-07-09 07:40:00,20.2,20.0,0,F2,67.66666666666667
2026-07-09 07:50:00,19.8,20.0,0,F2,67.83333333333333
2026-07-09 08:00:00,19.9,20.0,0,F2,68.0
2026-07-09 08:10:00,20.2,20.0,0,F2,68.16666666666667
2026-07-09 08:20:00,19.8,20.0,0,F2,68.33333333333333
2026-07-09 08:30:00,19.8,20.0,0,F2,68.5
2026-07-09 08:40:00,20.3,20.0,0,F2,68.66666666666667
2026-07-09 08:50:00,20.2,20.0,0,F2,68.83333333333333
2026-07-09 09:00:00,19.8,20.0,0,F2,69.0
2026-07-09 09:10:00,20.3,20.0,0,F2,69.16666666666667
2026-07-09 09:20:00,19.8,20.0,0,F2,69.33333333333333
2026-07-09 09:30:00,19.9,20.0,0,F2,69.5
2026-07-09 09:40:00,20.3,20.0,0,F2,69.66666666666667
2026-07-09 09:50:00,19.8,20.0,0,F2,69.83333333333333
2026-07-09 10:00:00,19.8,20.0,0,F2,70.0
2026-07-09 10:10:00,20.2,20.0,0,F2,70.16666666666667
2026-07-09 10:20:00,19.8,20.0,0,F2,70.33333333333333
2026-07-09 10:30:00,19.9,20.0,0,F2,70.5
2026-07-09 10:40:00,20.4,20.0,0,F2,70.66666666666667
2026-07-09 10:50:00,19.9,20.0,0,F2,70.83333333333333
2026-07-09 11:00:00,19.9,20.0,0,F2,71.0
2026-07-09 11:10:00,20.3,20.0,0,F2,71.16666666666667
2026-07-09 11:20:00,19.8,20.0,0,F2,71.33333333333333
2026-07-09 11:30:00,19.8,20.0,0,F2,71.5
2026-07-09 11:40:00,20.2,20.0,0,F2,71.66666666666667
2026-07-09 11:50:00,20.2,20.0,0,F2,71.83333333333333
2026-07-09 12:00:00,19.8,20.0,0,F2,72.0
2026-07-09 12:10:00,20.55,20.0,0,F2,72.16666666666667
2026-07-09 12:20:00,18.8,24.0,0,F2,72.33333333333333
2026-07-09 12:30:00,18.7,24.0,0,F2,72.5
2026-07-09 12:40:00,18.9,24.0,0,F2,72.66666666666667
2026-07-09 12:50:00,19.1,24.0,0,F2,72.83333333333333
2026-07-09 13:00:00,19.4,24.0,0,F2,73.0
2026-07-09 13:10:00,19.7,24.0,0,F2,73.16666666666667
2026-07-09 13:20:00,19.9,24.0,0,F2,73.33333333333333
2026-07-09 13:30:00,20.1,24.0,0,F2,73.5
2026-07-09 13:40:00,20.3,24.0,0,F2,73.66666666666667
2026-07-09 13:50:00,20.5,24.0,0,F2,73.83333333333333
2026-07-09 14:00:00,20.6,24.0,0,F2,74.0
2026-07-09 14:10:00,20.8,24.0,0,F2,74.16666666666667
2026-07-09 14:20:00,20.9,24.0,0,F2,74.33333333333333
2026-07-09 14:30:00,21.0,24.0,0,F2,74.5
2026-07-09 14:40:00,21.1,24.0,0,F2,74.66666666666667
2026-07-09 14:50:00,21.1,24.0,0,F2,74.83333333333333
2026-07-09 15:00:00,21.2,24.0,0,F2,75.0
2026-07-09 15:10:00,21.2,24.0,0,F2,75.16666666666667
2026-07-09 15:20:00,21.2,24.0,0,F2,75.33333333333333
2026-07-09 15:30:00,21.3,24.0,0,F2,75.5
2026-07-09 15:40:00,21.4,24.0,0,F2,75.66666666666667
2026-07-09 15:50:00,21.5,24.0,0,F2,75.83333333333333
2026-07-09 16:00:00,21.6,24.0,0,F2,76.0
2026-07-09 16:10:00,21.6,24.0,0,F2,76.16666666666667
2026-07-09 16:20:00,21.7,24.0,0,F2,76.33333333333333
2026-07-09 16:30:00,21.8,24.0,0,F2,76.5
2026-07-09 16:40:00,21.8,24.0,0,F2,76.66666666666667
2026-07-09 16:50:00,21.9,24.0,0,F2,76.83333333333333
2026-07-09 17:00:00,21.9,24.0,0,F2,77.0
2026-07-09 17:10:00,21.9,24.0,0,F2,77.16666666666667
2026-07-09 17:20:00,22.0,24.0,0,F2,77.33333333333333
2026-07-09 17:30:00,22.0,24.0,0,F2,77.5
2026-07-09 17:40:00,22.0,24.0,0,F2,77.66666666666667
2026-07-09 17:50:00,22.0,24.0,0,F2,77.83333333333333
2026-07-09 18:00:00,22.1,24.0,0,F2,78.0
2026-07-09 18:10:00,22.1,24.0,0,F2,78.16666666666667
2026-07-09 18:20:00,22.1,24.0,0,F2,78.33333333333333
2026-07-09 18:30:00,22.1,24.0,0,F2,78.5
2026-07-09 18:40:00,22.1,24.0,0,F2,78.66666666666667
2026-07-09 18:50:00,22.1,24.0,0,F2,78.83333333333333
2026-07-09 19:00:00,22.1,24.0,0,F2,79.0
2026-07-09 19:10:00,22.1,24.0,0,F2,79.16666666666667
2026-07-09 19:20:00,22.2,24.0,0,F2,79.33333333333333
2026-07-09 19:30:00,22.2,24.0,0,F2,79.5
2026-07-09 19:40:00,22.2,24.0,0,F2,79.66666666666667
2026-07-09 19:50:00,22.2,24.0,0,F2,79.83333333333333
2026-07-09 20:00:00,22.2,24.0,0,F2,80.0
2026-07-09 20:10:00,22.2,24.0,0,F2,80.16666666666667
2026-07-09 20:20:00,22.2,24.0,0,F2,80.33333333333333
2026-07-09 20:30:00,22.2,24.0,0,F2,80.5
2026-07-09 20:40:00,22.2,24.0,0,F2,80.66666666666667
2026-07-09 20:50:00,22.2,24.0,0,F2,80.83333333333333
2026-07-09 21:00:00,22.2,24.0,0,F2,81.0
2026-07-09 21:10:00,22.2,24.0,0,F2,81.16666666666667
2026-07-09 21:20:00,22.2,24.0,0,F2,81.33333333333333
2026-07-09 21:30:00,22.2,24.0,0,F2,81.5
2026-07-09 21:40:00,22.2,24.0,0,F2,81.66666666666667
2026-07-09 21:50:00,22.2,24.0,0,F2,81.83333333333333
2026-07-09 22:00:00,22.2,24.0,0,F2,82.0
2026-07-09 22:10:00,22.2,24.0,0,F2,82.16666666666667
2026-07-09 22:20:00,22.2,24.0,0,F2,82.33333333333333
2026-07-09 22:30:00,22.1,24.0,0,F2,82.5
2026-07-09 22:40:00,22.1,24.0,0,F2,82.66666666666667
2026-07-09 22:50:00,22.1,24.0,0,F2,82.83333333333333
2026-07-09 23:00:00,22.2,24.0,0,F2,83.0
2026-07-09 23:10:00,22.1,24.0,0,F2,83.16666666666667
2026-07-09 23:20:00,22.1,24.0,0,F2,83.33333333333333
2026-07-09 23:30:00,22.1,24.0,0,F2,83.5
2026-07-09 23:40:00,22.1,24.0,0,F2,83.66666666666667
2026-07-09 23:50:00,22.1,24.0,0,F2,83.83333333333333
2026-07-10 00:00:00,22.1,24.0,0,F2,84.0
2026-07-10 00:10:00,22.1,24.0,0,F2,84.16666666666667
2026-07-10 00:20:00,22.1,24.0,0,F2,84.33333333333333
2026-07-10 00:30:00,22.1,24.0,0,F2,84.5
2026-07-10 00:40:00,22.1,24.0,0,F2,84.66666666666667
2026-07-10 00:50:00,22.1,24.0,0,F2,84.83333333333333
2026-07-10 01:00:00,22.1,24.0,0,F2,85.0
2026-07-10 01:10:00,22.1,24.0,0,F2,85.16666666666667
2026-07-10 01:20:00,22.1,24.0,0,F2,85.33333333333333
2026-07-10 01:30:00,22.1,24.0,0,F2,85.5
2026-07-10 01:40:00,22.0,24.0,0,F2,85.66666666666667
2026-07-10 01:50:00,22.1,24.0,0,F2,85.83333333333333
2026-07-10 02:00:00,22.1,24.0,0,F2,86.0
2026-07-10 02:10:00,22.1,24.0,0,F2,86.16666666666667
2026-07-10 02:20:00,22.1,24.0,0,F2,86.33333333333333
2026-07-10 02:30:00,22.1,24.0,0,F2,86.5
2026-07-10 02:40:00,22.1,24.0,0,F2,86.66666666666667
2026-07-10 02:50:00,22.1,24.0,0,F2,86.83333333333333
2026-07-10 03:00:00,22.0,24.0,0,F2,87.0
2026-07-10 03:10:00,22.0,24.0,0,F2,87.16666666666667
2026-07-10 03:20:00,22.0,24.0,0,F2,87.33333333333333
2026-07-10 03:30:00,22.0,24.0,0,F2,87.5
2026-07-10 03:40:00,22.0,24.0,0,F2,87.66666666666667
2026-07-10 03:50:00,22.0,24.0,0,F2,87.83333333333333
2026-07-10 04:00:00,22.0,24.0,0,F2,88.0
2026-07-10 04:10:00,22.0,24.0,0,F2,88.16666666666667
2026-07-10 04:20:00,22.0,24.0,0,F2,88.33333333333333
2026-07-10 04:30:00,22.0,24.0,0,F2,88.5
2026-07-10 04:40:00,22.0,24.0,0,F2,88.66666666666667
2026-07-10 04:50:00,22.0,24.0,0,F2,88.83333333333333
2026-07-10 05:00:00,22.0,24.0,0,F2,89.0
2026-07-10 05:10:00,22.0,24.0,0,F2,89.16666666666667
2026-07-10 05:20:00,22.0,24.0,0,F2,89.33333333333333
2026-07-10 05:30:00,22.0,24.0,0,F2,89.5
2026-07-10 05:40:00,22.0,24.0,0,F2,89.66666666666667
2026-07-10 05:50:00,22.0,24.0,0,F2,89.83333333333333
2026-07-10 06:00:00,22.0,24.0,0,F2,90.0
2026-07-10 06:10:00,22.0,24.0,0,F2,90.16666666666667
2026-07-10 06:20:00,22.0,24.0,0,F2,90.33333333333333
2026-07-10 06:30:00,22.1,24.0,0,F2,90.5
2026-07-10 06:40:00,22.1,24.0,0,F2,90.66666666666667
2026-07-10 06:50:00,22.1,24.0,0,F2,90.83333333333333
2026-07-10 07:00:00,22.1,24.0,0,F2,91.0
2026-07-10 07:10:00,22.1,24.0,0,F2,91.16666666666667
2026-07-10 07:20:00,22.1,24.0,0,F2,91.33333333333333
2026-07-10 07:30:00,22.1,24.0,0,F2,91.5
2026-07-10 07:40:00,22.1,24.0,0,F2,91.66666666666667
2026-07-10 07:50:00,22.1,24.0,0,F2,91.83333333333333
2026-07-10 08:00:00,22.1,24.0,0,F2,92.0
2026-07-10 08:10:00,22.1,24.0,0,F2,92.16666666666667
2026-07-10 08:20:00,22.1,24.0,0,F2,92.33333333333333
2026-07-10 08:30:00,22.1,24.0,0,F2,92.5
2026-07-10 08:40:00,22.1,24.0,0,F2,92.66666666666667
2026-07-10 08:50:00,22.1,24.0,0,F2,92.83333333333333
2026-07-10 09:00:00,22.1,24.0,0,F2,93.0
2026-07-10 09:10:00,22.1,24.0,0,F2,93.16666666666667
2026-07-10 09:20:00,22.1,24.0,0,F2,93.33333333333333
2026-07-10 09:30:00,22.1,24.0,0,F2,93.5
2026-07-10 09:40:00,22.1,24.0,0,F2,93.66666666666667
2026-07-10 09:50:00,22.1,24.0,0,F2,93.83333333333333
2026-07-10 10:00:00,22.1,24.0,0,F2,94.0
2026-07-10 10:10:00,22.1,24.0,0,F2,94.16666666666667
2026-07-10 10:20:00,22.1,24.0,0,F2,94.33333333333333
2026-07-10 10:30:00,22.1,24.0,0,F2,94.5
2026-07-10 10:40:00,22.1,24.0,0,F2,94.66666666666667
2026-07-10 10:50:00,22.1,24.0,0,F2,94.83333333333333
2026-07-10 11:00:00,22.2,24.0,0,F2,95.0
2026-07-10 11:10:00,22.2,24.0,0,F2,95.16666666666667
2026-07-10 11:20:00,22.2,24.0,0,F2,95.33333333333333
2026-07-10 11:30:00,22.2,24.0,0,F2,95.5
2026-07-10 11:40:00,22.2,24.0,0,F2,95.66666666666667
2026-07-10 11:50:00,22.3,24.0,0,F2,95.83333333333333
2026-07-10 12:00:00,22.3,24.0,0,F2,96.0
2026-07-10 12:10:00,22.3,24.0,0,F2,96.16666666666667
2026-07-10 12:20:00,22.4,24.0,0,F2,96.33333333333333
2026-07-10 12:30:00,22.4,24.0,0,F2,96.5
2026-07-10 12:40:00,22.4,24.0,0,F2,96.66666666666667
2026-07-10 12:50:00,22.4,24.0,0,F2,96.83333333333333
2026-07-10 13:00:00,22.4,24.0,0,F2,97.0
2026-07-10 13:10:00,22.4,24.0,0,F2,97.16666666666667
2026-07-10 13:20:00,22.4,24.0,0,F2,97.33333333333333
2026-07-10 13:30:00,22.4,24.0,0,F2,97.5
2026-07-10 13:40:00,22.4,24.0,0,F2,97.66666666666667
2026-07-10 13:50:00,22.5,24.0,0,F2,97.83333333333333
2026-07-10 14:00:00,22.5,24.0,0,F2,98.0
2026-07-10 14:10:00,22.5,24.0,0,F2,98.16666666666667
2026-07-10 14:20:00,22.5,24.0,0,F2,98.33333333333333
2026-07-10 14:30:00,22.5,24.0,0,F2,98.5
2026-07-10 14:40:00,22.5,24.0,0,F2,98.66666666666667
2026-07-10 14:50:00,22.6,24.0,0,F2,98.83333333333333
2026-07-10 15:00:00,22.6,24.0,0,F2,99.0
2026-07-10 15:10:00,22.6,24.0,0,F2,99.16666666666667
2026-07-10 15:20:00,22.6,24.0,0,F2,99.33333333333333
2026-07-10 15:30:00,22.6,24.0,0,F2,99.5
2026-07-10 15:40:00,22.6,24.0,0,F2,99.66666666666667
2026-07-10 15:50:00,22.6,24.0,0,F2,99.83333333333333
2026-07-06 12:50:00,19.6,18.0,0,F3,0.8333333333333334
2026-07-06 13:00:00,17.9,18.0,0,F3,1.0
2026-07-06 13:10:00,17.8,18.0,0,F3,1.1666666666666667
2026-07-06 13:20:00,17.8,18.0,0,F3,1.3333333333333333
2026-07-06 13:30:00,17.9,18.0,0,F3,1.5
2026-07-06 13:40:00,18.0,18.0,0,F3,1.6666666666666667
2026-07-06 13:50:00,18.1,18.0,0,F3,1.8333333333333333
2026-07-06 14:00:00,18.2,18.0,0,F3,2.0
2026-07-06 14:10:00,18.4,18.0,0,F3,2.1666666666666665
2026-07-06 14:20:00,18.4,18.0,0,F3,2.3333333333333335
2026-07-06 14:30:00,18.1,18.0,0,F3,2.5
2026-07-06 14:40:00,18.1,18.0,0,F3,2.6666666666666665
2026-07-06 14:50:00,18.2,18.0,0,F3,2.8333333333333335
2026-07-06 15:00:00,18.2,18.0,0,F3,3.0
2026-07-06 15:10:00,18.4,18.0,0,F3,3.1666666666666665
2026-07-06 15:20:00,18.4,18.0,0,F3,3.3333333333333335
2026-07-06 15:30:00,18.1,18.0,0,F3,3.5
2026-07-06 15:40:00,18.2,18.0,0,F3,3.6666666666666665
2026-07-06 15:50:00,18.2,18.0,0,F3,3.8333333333333335
2026-07-06 16:00:00,18.2,18.0,0,F3,4.0
2026-07-06 16:10:00,18.3,18.0,0,F3,4.166666666666667
2026-07-06 16:20:00,18.4,18.0,0,F3,4.333333333333333
2026-07-06 16:30:00,18.4,18.0,0,F3,4.5
2026-07-06 16:40:00,17.7,18.0,0,F3,4.666666666666667
2026-07-06 16:50:00,18.2,18.0,0,F3,4.833333333333333
2026-07-06 17:00:00,17.6,18.0,0,F3,5.0
2026-07-06 17:10:00,18.4,18.0,0,F3,5.166666666666667
2026-07-06 17:20:00,17.8,18.0,0,F3,5.333333333333333
2026-07-06 17:30:00,17.8,18.0,0,F3,5.5
2026-07-06 17:40:00,17.9,18.0,0,F3,5.666666666666667
2026-07-06 17:50:00,17.9,18.0,0,F3,5.833333333333333
2026-07-06 18:00:00,18.1,18.0,0,F3,6.0
2026-07-06 18:10:00,18.1,18.0,0,F3,6.166666666666667
2026-07-06 18:20:00,18.2,18.0,0,F3,6.333333333333333
2026-07-06 18:30:00,18.2,18.0,0,F3,6.5
2026-07-06 18:40:00,18.3,18.0,0,F3,6.666666666666667
2026-07-06 18:50:00,18.4,18.0,0,F3,6.833333333333333
2026-07-06 19:00:00,18.4,18.0,0,F3,7.0
2026-07-06 19:10:00,18.2,18.0,0,F3,7.166666666666667
2026-07-06 19:20:00,18.1,18.0,0,F3,7.333333333333333
2026-07-06 19:30:00,18.1,18.0,0,F3,7.5
2026-07-06 19:40:00,18.1,18.0,0,F3,7.666666666666667
2026-07-06 19:50:00,18.2,18.0,0,F3,7.833333333333333
2026-07-06 20:00:00,18.2,18.0,0,F3,8.0
2026-07-06 20:10:00,18.3,18.0,0,F3,8.166666666666666
2026-07-06 20:20:00,18.4,18.0,0,F3,8.333333333333334
2026-07-06 20:30:00,18.4,18.0,0,F3,8.5
2026-07-06 20:40:00,18.4,18.0,0,F3,8.666666666666666
2026-07-06 20:50:00,18.3,18.0,0,F3,8.833333333333334
2026-07-06 21:00:00,18.4,18.0,0,F3,9.0
2026-07-06 21:10:00,18.4,18.0,0,F3,9.166666666666666
2026-07-06 21:20:00,18.4,18.0,0,F3,9.333333333333334
2026-07-06 21:30:00,18.4,18.0,0,F3,9.5
2026-07-06 21:40:00,18.4,18.0,0,F3,9.666666666666666
2026-07-06 21:50:00,18.4,18.0,0,F3,9.833333333333334
2026-07-06 22:00:00,18.4,18.0,0,F3,10.0
2026-07-06 22:10:00,18.4,18.0,0,F3,10.166666666666666
2026-07-06 22:20:00,18.4,18.0,0,F3,10.333333333333334
2026-07-06 22:30:00,18.4,18.0,0,F3,10.5
2026-07-06 22:40:00,18.4,18.0,0,F3,10.666666666666666
2026-07-06 22:50:00,18.4,18.0,0,F3,10.833333333333334
2026-07-06 23:00:00,18.4,18.0,0,F3,11.0
2026-07-06 23:10:00,18.4,18.0,0,F3,11.166666666666666
2026-07-06 23:20:00,18.2,18.0,0,F3,11.333333333333334
2026-07-06 23:30:00,18.2,18.0,0,F3,11.5
2026-07-06 23:40:00,18.2,18.0,0,F3,11.666666666666666
2026-07-06 23:50:00,18.3,18.0,0,F3,11.833333333333334
2026-07-07 00:00:00,18.3,18.0,0,F3,12.0
2026-07-07 00:10:00,18.4,18.0,0,F3,12.166666666666666
2026-07-07 00:20:00,18.4,18.0,0,F3,12.333333333333334
2026-07-07 00:30:00,18.4,18.0,0,F3,12.5
2026-07-07 00:40:00,18.4,18.0,0,F3,12.666666666666666
2026-07-07 00:50:00,18.4,18.0,0,F3,12.833333333333334
2026-07-07 01:00:00,18.4,18.0,0,F3,13.0
2026-07-07 01:10:00,18.4,18.0,0,F3,13.166666666666666
2026-07-07 01:20:00,18.4,18.0,0,F3,13.333333333333334
2026-07-07 01:30:00,18.4,18.0,0,F3,13.5
2026-07-07 01:40:00,18.4,18.0,0,F3,13.666666666666666
2026-07-07 01:50:00,18.4,18.0,0,F3,13.833333333333334
2026-07-07 02:00:00,18.4,18.0,0,F3,14.0
2026-07-07 02:10:00,18.4,18.0,0,F3,14.166666666666666
2026-07-07 02:20:00,18.4,18.0,0,F3,14.333333333333334
2026-07-07 02:30:00,18.4,18.0,0,F3,14.5
2026-07-07 02:40:00,18.4,18.0,0,F3,14.666666666666666
2026-07-07 02:50:00,18.4,18.0,0,F3,14.833333333333334
2026-07-07 03:00:00,18.4,18.0,0,F3,15.0
2026-07-07 03:10:00,18.4,18.0,0,F3,15.166666666666666
2026-07-07 03:20:00,17.8,18.0,0,F3,15.333333333333334
