timestamp,T,SP,process,t_h
2026-06-21 08:10:00,19.8,20.0,F2,136.66666666666666
2026-06-21 08:20:00,19.8,20.0,F2,136.83333333333334
2026-06-21 08:30:00,19.8,20.0,F2,137.0
2026-06-21 08:40:00,19.8,20.0,F2,137.16666666666666
2026-06-21 08:50:00,19.8,20.0,F2,137.33333333333334
2026-06-21 09:00:00,19.7,20.0,F2,137.5
2026-06-21 09:10:00,19.7,20.0,F2,137.66666666666666
2026-06-21 09:20:00,19.7,20.0,F2,137.83333333333334
2026-06-21 09:30:00,19.7,20.0,F2,138.0
2026-06-21 09:40:00,19.7,20.0,F2,138.16666666666666
2026-06-21 09:50:00,19.6,20.0,F2,138.33333333333334
2026-06-21 10:00:00,19.6,20.0,F2,138.5
2026-06-21 10:10:00,19.6,20.0,F2,138.66666666666666
2026-06-21 10:20:00,19.6,20.0,F2,138.83333333333334
2026-06-21 10:30:00,19.6,20.0,F2,139.0
2026-06-21 10:40:00,19.6,20.0,F2,139.16666666666666
2026-06-21 10:50:00,19.6,20.0,F2,139.33333333333334
2026-06-21 11:00:00,19.6,20.0,F2,139.5
2026-06-21 11:10:00,19.6,20.0,F2,139.66666666666666
2026-06-21 11:20:00,19.6,20.0,F2,139.83333333333334
2026-06-21 11:30:00,19.6,20.0,F2,140.0
2026-06-21 11:40:00,19.6,20.0,F2,140.16666666666666
2026-06-21 11:50:00,19.6,20.0,F2,140.33333333333334
2026-06-21 12:00:00,19.6,20.0,F2,140.5
2026-06-21 12:10:00,19.7,20.0,F2,140.66666666666666
2026-06-21 12:20:00,19.8,20.0,F2,140.83333333333334
2026-06-21 12:30:00,19.8,20.0,F2,141.0
2026-06-21 12:40:00,19.8,20.0,F2,141.16666666666666
2026-06-21 12:50:00,19.9,20.0,F2,141.33333333333334
2026-06-21 13:00:00,19.8,20.0,F2,141.5
2026-06-21 13:10:00,19.8,20.0,F2,141.66666666666666
2026-06-21 13:20:00,19.8,20.0,F2,141.83333333333334
2026-06-21 13:30:00,19.8,20.0,F2,142.0
2026-06-21 13:40:00,19.8,20.0,F2,142.16666666666666
2026-06-21 13:50:00,19.8,20.0,F2,142.33333333333334
2026-06-21 14:00:00,19.8,20.0,F2,142.5
2026-06-21 14:10:00,19.8,20.0,F2,142.66666666666666
2026-06-21 14:20:00,19.8,20.0,F2,142.83333333333334
2026-06-21 14:30:00,19.8,20.0,F2,143.0
2026-06-21 14:40:00,19.8,20.0,F2,143.16666666666666
2026-06-21 14:50:00,19.8,20.0,F2,143.33333333333334
2026-06-21 15:00:00,19.8,20.0,F2,143.5
2026-06-21 15:10:00,19.8,20.0,F2,143.66666666666666
2026-06-21 15:20:00,19.8,20.0,F2,143.83333333333334
2026-06-21 15:30:00,19.8,20.0,F2,144.0
2026-06-21 15:40:00,19.8,20.0,F2,144.16666666666666
2026-06-21 15:50:00,19.8,20.0,F2,144.33333333333334
2026-06-21 16:00:00,19.9,20.0,F2,144.5
2026-06-21 16:10:00,19.9,20.0,F2,144.66666666666666
2026-06-21 16:20:00,19.8,20.0,F2,144.83333333333334
2026-06-21 16:30:00,19.9,20.0,F2,145.0
2026-06-21 16:40:00,19.9,20.0,F2,145.16666666666666
2026-06-21 16:50:00,19.9,20.0,F2,145.33333333333334
2026-06-21 17:00:00,19.9,20.0,F2,145.5
2026-06-21 17:10:00,19.9,20.0,F2,145.66666666666666
2026-06-21 17:20:00,19.9,20.0,F2,145.83333333333334
2026-06-21 17:30:00,19.9,20.0,F2,146.0
2026-06-21 17:40:00,19.9,20.0,F2,146.16666666666666
2026-06-21 17:50:00,19.9,20.0,F2,146.33333333333334
2026-06-21 18:00:00,19.9,20.0,F2,146.5
2026-06-21 18:10:00,19.9,20.0,F2,146.66666666666666
2026-06-21 18:20:00,19.9,20.0,F2,146.83333333333334
2026-06-21 18:30:00,19.9,20.0,F2,147.0
2026-06-21 18:40:00,19.9,20.0,F2,147.16666666666666
2026-06-21 18:50:00,19.9,20.0,F2,147.33333333333334
2026-06-21 19:00:00,19.9,20.0,F2,147.5
2026-06-21 19:10:00,19.8,20.0,F2,147.66666666666666
2026-06-21 19:20:00,19.8,20.0,F2,147.83333333333334
2026-06-21 19:30:00,19.8,20.0,F2,148.0
2026-06-21 19:40:00,19.8,20.0,F2,148.16666666666666
2026-06-21 19:50:00,19.8,20.0,F2,148.33333333333334
2026-06-21 20:00:00,19.8,20.0,F2,148.5
2026-06-21 20:10:00,19.8,20.0,F2,148.66666666666666
2026-06-21 20:20:00,19.7,20.0,F2,148.83333333333334
2026-06-21 20:30:00,19.7,20.0,F2,149.0
2026-06-21 20:40:00,19.7,20.0,F2,149.16666666666666
2026-06-21 20:50:00,19.7,20.0,F2,149.33333333333334
2026-06-21 21:00:00,19.7,20.0,F2,149.5
2026-06-21 21:10:00,19.6,20.0,F2,149.66666666666666
2026-06-21 21:20:00,19.6,20.0,F2,149.83333333333334
2026-06-21 21:30:00,19.6,20.0,F2,150.0
2026-06-21 21:40:00,19.6,20.0,F2,150.16666666666666
2026-06-21 21:50:00,19.6,20.0,F2,150.33333333333334
2026-06-21 22:00:00,19.6,20.0,F2,150.5
2026-06-21 22:10:00,19.7,20.0,F2,150.66666666666666
2026-06-21 22:20:00,19.9,20.0,F2,150.83333333333334
2026-06-21 22:30:00,19.9,20.0,F2,151.0
2026-06-21 22:40:00,19.9,20.0,F2,151.16666666666666
2026-06-21 22:50:00,19.9,20.0,F2,151.33333333333334
2026-06-21 23:00:00,19.9,20.0,F2,151.5
2026-06-21 23:10:00,19.8,20.0,F2,151.66666666666666
2026-06-21 23:20:00,19.8,20.0,F2,151.83333333333334
2026-06-21 23:30:00,19.8,20.0,F2,152.0
2026-06-21 23:40:00,19.8,20.0,F2,152.16666666666666
2026-06-21 23:50:00,19.8,20.0,F2,152.33333333333334
2026-06-22 00:00:00,19.7,20.0,F2,152.5
2026-06-22 00:10:00,19.7,20.0,F2,152.66666666666666
2026-06-22 00:20:00,19.7,20.0,F2,152.83333333333334
2026-06-22 00:30:00,19.7,20.0,F2,153.0
2026-06-22 00:40:00,19.7,20.0,F2,153.16666666666666
2026-06-22 00:50:00,19.6,20.0,F2,153.33333333333334
2026-06-22 01:00:00,19.6,20.0,F2,153.5
2026-06-22 01:10:00,19.6,20.0,F2,153.66666666666666
2026-06-22 01:20:00,19.6,20.0,F2,153.83333333333334
2026-06-22 01:30:00,19.6,20.0,F2,154.0
2026-06-22 01:40:00,19.6,20.0,F2,154.16666666666666
2026-06-22 01:50:00,19.8,20.0,F2,154.33333333333334
2026-06-22 02:00:00,20.2,20.0,F2,154.5
2026-06-22 02:10:00,20.2,20.0,F2,154.66666666666666
2026-06-22 02:20:00,20.2,20.0,F2,154.83333333333334
2026-06-22 02:30:00,20.2,20.0,F2,155.0
2026-06-22 02:40:00,20.2,20.0,F2,155.16666666666666
2026-06-22 02:50:00,20.2,20.0,F2,155.33333333333334
2026-06-22 03:00:00,20.1,20.0,F2,155.5
2026-06-22 03:10:00,20.1,20.0,F2,155.66666666666666
2026-06-22 03:20:00,20.1,20.0,F2,155.83333333333334
2026-06-22 03:30:00,20.0,20.0,F2,156.0
2026-06-22 03:40:00,20.0,20.0,F2,156.16666666666666
2026-06-22 03:50:00,20.0,20.0,F2,156.33333333333334
2026-06-22 04:00:00,19.9,20.0,F2,156.5
2026-06-22 04:10:00,19.9,20.0,F2,156.66666666666666
2026-06-22 04:20:00,19.9,20.0,F2,156.83333333333334
2026-06-22 04:30:00,19.9,20.0,F2,157.0
2026-06-22 04:40:00,19.9,20.0,F2,157.16666666666666
2026-06-22 04:50:00,19.9,20.0,F2,157.33333333333334
2026-06-22 05:00:00,19.8,20.0,F2,157.5
2026-06-22 05:10:00,19.8,20.0,F2,157.66666666666666
2026-06-22 05:20:00,19.8,20.0,F2,157.83333333333334
2026-06-22 05:30:00,19.8,20.0,F2,158.0
2026-06-22 05:40:00,19.8,20.0,F2,158.16666666666666
2026-06-22 05:50:00,19.8,20.0,F2,158.33333333333334
2026-06-22 06:00:00,19.8,20.0,F2,158.5
2026-06-22 06:10:00,19.8,20.0,F2,158.66666666666666
2026-06-22 06:20:00,19.8,20.0,F2,158.83333333333334
2026-06-22 06:30:00,19.8,20.0,F2,159.0
2026-06-22 06:40:00,19.7,20.0,F2,159.16666666666666
2026-06-22 06:50:00,19.7,20.0,F2,159.33333333333334
2026-06-22 07:00:00,19.7,20.0,F2,159.5
2026-06-22 07:10:00,19.7,20.0,F2,159.66666666666666
2026-06-22 07:20:00,19.7,20.0,F2,159.83333333333334
2026-06-22 07:30:00,19.7,20.0,F2,160.0
2026-06-22 07:40:00,19.7,20.0,F2,160.16666666666666
2026-06-22 07:50:00,19.7,20.0,F2,160.33333333333334
2026-06-22 08:00:00,19.7,20.0,F2,160.5
2026-06-22 08:10:00,19.7,20.0,F2,160.66666666666666
2026-06-22 08:20:00,19.6,20.0,F2,160.83333333333334
2026-06-22 08:30:00,19.6,20.0,F2,161.0
2026-06-22 08:40:00,19.6,20.0,F2,161.16666666666666
2026-06-22 08:50:00,19.6,20.0,F2,161.33333333333334
2026-06-22 09:00:00,19.6,20.0,F2,161.5
2026-06-22 09:10:00,19.9,20.0,F2,161.66666666666666
2026-06-22 09:20:00,20.1,20.0,F2,161.83333333333334
2026-06-22 09:30:00,19.7,18.0,F2,162.0
2026-06-22 09:40:00,17.8,18.0,F2,162.16666666666666
2026-06-22 09:50:00,17.9,18.0,F2,162.33333333333334
2026-06-22 10:00:00,18.2,18.0,F2,162.5
2026-06-22 10:10:00,17.7,18.0,F2,162.66666666666666
2026-06-22 10:20:00,18.4,18.0,F2,162.83333333333334
2026-06-22 10:30:00,17.7,18.0,F2,163.0
2026-06-22 10:40:00,18.2,18.0,F2,163.16666666666666
2026-06-22 10:50:00,17.7,18.0,F2,163.33333333333334
2026-06-22 11:00:00,18.1,18.0,F2,163.5
2026-06-22 11:10:00,17.9,18.0,F2,163.66666666666666
2026-06-22 11:20:00,17.9,18.0,F2,163.83333333333334
2026-06-22 11:30:00,18.05,18.0,F2,164.0
2026-06-22 11:40:00,17.9,18.0,F2,164.16666666666666
2026-06-22 11:50:00,18.35,18.0,F2,164.33333333333334
2026-06-22 12:00:00,17.8,18.0,F2,164.5
2026-06-22 12:10:00,18.1,18.0,F2,164.66666666666666
2026-06-22 12:20:00,18.2,18.0,F2,164.83333333333334
2026-06-22 12:30:00,17.6,18.0,F2,165.0
2026-06-22 12:40:00,18.4,18.0,F2,165.16666666666666
2026-06-22 12:50:00,17.7,18.0,F2,165.33333333333334
2026-06-22 13:00:00,18.3,18.0,F2,165.5
2026-06-22 13:10:00,17.6,18.0,F2,165.66666666666666
2026-06-22 13:20:00,18.4,18.0,F2,165.83333333333334
2026-06-22 13:30:00,17.8,18.0,F2,166.0
2026-06-22 13:40:00,18.3,18.0,F2,166.16666666666666
2026-06-22 13:50:00,17.7,18.0,F2,166.33333333333334
2026-06-22 14:00:00,17.6,18.0,F2,166.5
2026-06-22 14:10:00,17.6,18.0,F2,166.66666666666666
2026-06-22 14:20:00,17.7,18.0,F2,166.83333333333334
2026-06-22 14:30:00,17.8,18.0,F2,167.0
2026-06-22 14:40:00,17.9,18.0,F2,167.16666666666666
2026-06-22 14:50:00,17.9,18.0,F2,167.33333333333334
2026-06-22 15:00:00,18.0,18.0,F2,167.5
2026-06-22 15:10:00,18.1,18.0,F2,167.66666666666666
2026-06-22 15:20:00,18.2,18.0,F2,167.83333333333334
2026-06-22 15:30:00,18.2,18.0,F2,168.0
2026-06-22 15:40:00,18.3,18.0,F2,168.16666666666666
2026-06-22 15:50:00,18.4,18.0,F2,168.33333333333334
2026-06-22 16:00:00,18.4,18.0,F2,168.5
2026-06-22 16:10:00,17.8,18.0,F2,168.66666666666666
2026-06-22 16:20:00,18.1,18.0,F2,168.83333333333334
2026-06-22 16:30:00,17.9,18.0,F2,169.0
2026-06-22 16:40:00,18.2,18.0,F2,169.16666666666666
2026-06-22 16:50:00,17.8,18.0,F2,169.33333333333334
2026-06-22 17:00:00,18.4,18.0,F2,169.5
2026-06-22 17:10:00,17.8,18.0,F2,169.66666666666666
2026-06-22 17:20:00,18.1,18.0,F2,169.83333333333334
2026-06-22 17:30:00,18.1,18.0,F2,170.0
2026-06-22 17:40:00,17.9,18.0,F2,170.16666666666666
2026-06-22 17:50:00,17.9,18.0,F2,170.33333333333334
2026-06-22 18:00:00,18.15,18.0,F2,170.5
2026-06-22 18:10:00,17.6,18.0,F2,170.66666666666666
2026-06-22 18:20:00,18.15,18.0,F2,170.83333333333334
2026-06-22 18:30:00,17.8,18.0,F2,171.0
2026-06-22 18:40:00,17.9,18.0,F2,171.16666666666666
2026-06-22 18:50:00,17.8,18.0,F2,171.33333333333334
2026-06-22 19:00:00,18.2,18.0,F2,171.5
2026-06-22 19:10:00,18.1,18.0,F2,171.66666666666666
2026-06-22 19:20:00,17.7,18.0,F2,171.83333333333334
2026-06-22 19:30:00,18.4,18.0,F2,172.0
2026-06-22 19:40:00,17.7,18.0,F2,172.16666666666666
2026-06-22 19:50:00,18.3,18.0,F2,172.33333333333334
2026-06-22 20:00:00,17.8,18.0,F2,172.5
2026-06-22 20:10:00,17.7,18.0,F2,172.66666666666666
2026-06-22 20:20:00,17.7,18.0,F2,172.83333333333334
2026-06-22 20:30:00,17.8,18.0,F2,173.0
2026-06-22 20:40:00,17.8,18.0,F2,173.16666666666666
2026-06-22 20:50:00,17.9,18.0,F2,173.33333333333334
2026-06-22 21:00:00,17.9,18.0,F2,173.5
2026-06-22 21:10:00,18.1,18.0,F2,173.66666666666666
2026-06-22 21:20:00,18.1,18.0,F2,173.83333333333334
2026-06-22 21:30:00,18.2,18.0,F2,174.0
2026-06-22 21:40:00,18.2,18.0,F2,174.16666666666666
2026-06-22 21:50:00,18.3,18.0,F2,174.33333333333334
2026-06-22 22:00:00,18.4,18.0,F2,174.5
2026-06-22 22:10:00,18.4,18.0,F2,174.66666666666666
2026-06-22 22:20:00,18.4,18.0,F2,174.83333333333334
2026-06-22 22:30:00,18.4,18.0,F2,175.0
2026-06-22 22:40:00,18.4,18.0,F2,175.16666666666666
2026-06-22 22:50:00,18.4,18.0,F2,175.33333333333334
2026-06-22 23:00:00,18.4,18.0,F2,175.5
2026-06-22 23:10:00,18.4,18.0,F2,175.66666666666666
2026-06-22 23:20:00,17.8,18.0,F2,175.83333333333334
2026-06-22 23:30:00,17.7,18.0,F2,176.0
2026-06-22 23:40:00,17.7,18.0,F2,176.16666666666666
2026-06-22 23:50:00,17.8,18.0,F2,176.33333333333334
2026-06-23 00:00:00,17.8,18.0,F2,176.5
2026-06-23 00:10:00,17.9,18.0,F2,176.66666666666666
2026-06-23 00:20:00,17.9,18.0,F2,176.83333333333334
2026-06-23 00:30:00,18.0,18.0,F2,177.0
2026-06-23 00:40:00,18.1,18.0,F2,177.16666666666666
2026-06-23 00:50:00,18.1,18.0,F2,177.33333333333334
2026-06-23 01:00:00,18.2,18.0,F2,177.5
2026-06-23 01:10:00,18.2,18.0,F2,177.66666666666666
2026-06-23 01:20:00,18.2,18.0,F2,177.83333333333334
2026-06-23 01:30:00,18.3,18.0,F2,178.0
2026-06-23 01:40:00,18.3,18.0,F2,178.16666666666666
2026-06-23 01:50:00,18.4,18.0,F2,178.33333333333334
2026-06-23 02:00:00,18.4,18.0,F2,178.5
2026-06-23 02:10:00,18.4,18.0,F2,178.66666666666666
2026-06-23 02:20:00,18.4,18.0,F2,178.83333333333334
2026-06-23 02:30:00,18.4,18.0,F2,179.0
2026-06-23 02:40:00,18.1,18.0,F2,179.16666666666666
2026-06-23 02:50:00,18.1,18.0,F2,179.33333333333334
2026-06-23 03:00:00,18.1,18.0,F2,179.5
2026-06-23 03:10:00,18.1,18.0,F2,179.66666666666666
2026-06-23 03:20:00,18.1,18.0,F2,179.83333333333334
2026-06-23 03:30:00,18.1,18.0,F2,180.0
2026-06-23 03:40:00,18.2,18.0,F2,180.16666666666666
2026-06-23 03:50:00,18.2,18.0,F2,180.33333333333334
2026-06-23 04:00:00,18.2,18.0,F2,180.5
2026-06-23 04:10:00,18.2,18.0,F2,180.66666666666666
2026-06-23 04:20:00,18.3,18.0,F2,180.83333333333334
2026-06-23 04:30:00,18.3,18.0,F2,181.0
2026-06-23 04:40:00,18.3,18.0,F2,181.16666666666666
2026-06-23 04:50:00,18.4,18.0,F2,181.33333333333334
2026-06-23 05:00:00,18.4,18.0,F2,181.5
2026-06-23 05:10:00,18.4,18.0,F2,181.66666666666666
2026-06-23 05:20:00,18.4,18.0,F2,181.83333333333334
2026-06-23 05:30:00,18.4,18.0,F2,182.0
2026-06-23 05:40:00,18.3,18.0,F2,182.16666666666666
2026-06-23 05:50:00,18.1,18.0,F2,182.33333333333334
2026-06-23 06:00:00,18.1,18.0,F2,182.5
2026-06-23 06:10:00,18.1,18.0,F2,182.66666666666666
2026-06-23 06:20:00,18.1,18.0,F2,182.83333333333334
2026-06-23 06:30:00,18.2,18.0,F2,183.0
2026-06-23 06:40:00,18.2,18.0,F2,183.16666666666666
2026-06-23 06:50:00,18.2,18.0,F2,183.33333333333334
2026-06-23 07:00:00,18.2,18.0,F2,183.5
2026-06-23 07:10:00,18.2,18.0,F2,183.66666666666666
2026-06-23 07:20:00,18.2,18.0,F2,183.83333333333334
2026-06-23 07:30:00,18.3,18.0,F2,184.0
2026-06-23 07:40:00,18.2,18.0,F2,184.16666666666666
2026-06-23 07:50:00,18.2,18.0,F2,184.33333333333334
2026-06-23 08:00:00,18.3,18.0,F2,184.5
2026-06-23 08:10:00,18.3,18.0,F2,184.66666666666666
2026-06-23 08:20:00,18.3,18.0,F2,184.83333333333334
2026-06-23 08:30:00,18.3,18.0,F2,185.0
2026-06-23 08:40:00,18.3,18.0,F2,185.16666666666666
2026-06-23 08:50:00,18.3,18.0,F2,185.33333333333334
2026-06-23 09:00:00,18.3,18.0,F2,185.5
2026-06-23 09:10:00,18.3,18.0,F2,185.66666666666666
2026-06-23 09:20:00,18.4,18.0,F2,185.83333333333334
2026-06-23 09:30:00,18.4,18.0,F2,186.0
2026-06-23 09:40:00,18.4,18.0,F2,186.16666666666666
2026-06-23 09:50:00,18.4,18.0,F2,186.33333333333334
2026-06-23 10:00:00,18.4,18.0,F2,186.5
2026-06-23 10:10:00,18.3,18.0,F2,186.66666666666666
2026-06-23 10:20:00,18.3,18.0,F2,186.83333333333334
2026-06-23 10:30:00,18.4,18.0,F2,187.0
2026-06-23 10:40:00,18.4,18.0,F2,187.16666666666666
2026-06-23 10:50:00,18.2,18.0,F2,187.33333333333334
2026-06-23 11:00:00,18.2,18.0,F2,187.5
2026-06-23 11:10:00,18.2,18.0,F2,187.66666666666666
2026-06-23 11:20:00,18.2,18.0,F2,187.83333333333334
2026-06-23 11:30:00,18.3,18.0,F2,188.0
2026-06-23 11:40:00,18.4,18.0,F2,188.16666666666666
2026-06-23 11:50:00,18.1,18.0,F2,188.33333333333334
2026-06-23 12:00:00,17.6,18.0,F2,188.5
2026-06-23 12:10:00,18.2,18.0,F2,188.66666666666666
2026-06-23 12:20:00,18.3,18.0,F2,188.83333333333334
2026-06-23 12:30:00,17.8,18.0,F2,189.0
2026-06-23 12:40:00,18.1,18.0,F2,189.16666666666666
2026-06-23 12:50:00,17.6,18.0,F2,189.33333333333334
2026-06-23 13:00:00,17.8,18.0,F2,189.5
2026-06-23 13:10:00,18.35,18.0,F2,189.66666666666666
2026-06-23 13:20:00,17.8,18.0,F2,189.83333333333334
2026-06-23 13:30:00,18.3,18.0,F2,190.0
2026-06-23 13:40:00,18.0,18.0,F2,190.16666666666666
2026-06-23 13:50:00,18.2,18.0,F2,190.33333333333334
2026-06-23 14:00:00,17.8,18.0,F2,190.5
2026-06-23 14:10:00,17.6,18.0,F2,190.66666666666666
2026-06-23 14:20:00,18.2,18.0,F2,190.83333333333334
2026-06-23 14:30:00,18.4,18.0,F2,191.0
2026-06-23 14:40:00,17.6,18.0,F2,191.16666666666666
2026-06-23 14:50:00,18.3,18.0,F2,191.33333333333334
2026-06-23 15:00:00,17.6,18.0,F2,191.5
2026-06-23 15:10:00,18.1,18.0,F2,191.66666666666666
2026-06-23 15:20:00,18.1,18.0,F2,191.83333333333334
2026-06-23 15:30:00,17.6,18.0,F2,192.0
2026-06-23 15:40:00,18.1,18.0,F2,192.16666666666666
2026-06-23 15:50:00,17.9,18.0,F2,192.33333333333334
2026-06-23 16:00:00,17.9,18.0,F2,192.5
2026-06-23 16:10:00,17.6,18.0,F2,192.66666666666666
2026-06-23 16:20:00,18.4,18.0,F2,192.83333333333334
2026-06-23 16:30:00,17.7,18.0,F2,193.0
2026-06-23 16:40:00,18.2,18.0,F2,193.16666666666666
2026-06-23 16:50:00,17.95,18.0,F2,193.33333333333334
2026-06-23 17:00:00,17.7,18.0,F2,193.5
2026-06-23 17:10:00,18.3,18.0,F2,193.66666666666666
2026-06-23 17:20:00,17.8,18.0,F2,193.83333333333334
2026-06-23 17:30:00,17.6,18.0,F2,194.0
2026-06-23 17:40:00,17.7,18.0,F2,194.16666666666666
2026-06-23 17:50:00,17.8,18.0,F2,194.33333333333334
2026-06-23 18:00:00,17.9,18.0,F2,194.5
2026-06-23 18:10:00,18.1,18.0,F2,194.66666666666666
2026-06-23 18:20:00,18.2,18.0,F2,194.83333333333334
2026-06-23 18:30:00,18.4,18.0,F2,195.0
2026-06-23 18:40:00,18.35,18.0,F2,195.16666666666666
2026-06-23 18:50:00,17.7,18.0,F2,195.33333333333334
2026-06-23 19:00:00,17.6,18.0,F2,195.5
2026-06-23 19:10:00,17.7,18.0,F2,195.66666666666666
2026-06-23 19:20:00,17.8,18.0,F2,195.83333333333334
2026-06-23 19:30:00,17.9,18.0,F2,196.0
2026-06-23 19:40:00,18.1,18.0,F2,196.16666666666666
2026-06-23 19:50:00,18.2,18.0,F2,196.33333333333334
2026-06-23 20:00:00,18.4,18.0,F2,196.5
2026-06-23 20:10:00,18.4,18.0,F2,196.66666666666666
2026-06-23 20:20:00,18.0,18.0,F2,196.83333333333334
2026-06-23 20:30:00,17.8,18.0,F2,197.0
2026-06-23 20:40:00,17.8,18.0,F2,197.16666666666666
2026-06-23 20:50:00,17.9,18.0,F2,197.33333333333334
2026-06-23 21:00:00,18.1,18.0,F2,197.5
2026-06-23 21:10:00,18.1,18.0,F2,197.66666666666666
2026-06-23 21:20:00,18.2,18.0,F2,197.83333333333334
2026-06-23 21:30:00,18.4,18.0,F2,198.0
2026-06-23 21:40:00,18.3,18.0,F2,198.16666666666666
2026-06-23 21:50:00,18.2,18.0,F2,198.33333333333334
2026-06-23 22:00:00,18.2,18.0,F2,198.5
2026-06-23 22:10:00,18.3,18.0,F2,198.66666666666666
2026-06-23 22:20:00,18.4,18.0,F2,198.83333333333334
2026-06-23 22:30:00,18.2,18.0,F2,199.0
2026-06-23 22:40:00,17.9,18.0,F2,199.16666666666666
2026-06-23 22:50:00,17.9,18.0,F2,199.33333333333334
2026-06-23 23:00:00,17.9,18.0,F2,199.5
2026-06-23 23:10:00,18.0,18.0,F2,199.66666666666666
2026-06-23 23:20:00,18.1,18.0,F2,199.83333333333334
2026-06-23 23:30:00,18.2,18.0,F2,200.0
2026-06-23 23:40:00,18.3,18.0,F2,200.16666666666666
2026-06-23 23:50:00,18.4,18.0,F2,200.33333333333334
2026-06-24 00:00:00,18.1,18.0,F2,200.5
2026-06-24 00:10:00,17.8,18.0,F2,200.66666666666666
2026-06-24 00:20:00,17.7,18.0,F2,200.83333333333334
2026-06-24 00:30:00,17.8,18.0,F2,201.0
2026-06-24 00:40:00,17.9,18.0,F2,201.16666666666666
2026-06-24 00:50:00,17.9,18.0,F2,201.33333333333334
2026-06-24 01:00:00,18.1,18.0,F2,201.5
2026-06-24 01:10:00,18.2,18.0,F2,201.66666666666666
2026-06-24 01:20:00,18.2,18.0,F2,201.83333333333334
2026-06-24 01:30:00,18.4,18.0,F2,202.0
2026-06-24 01:40:00,18.4,18.0,F2,202.16666666666666
2026-06-24 01:50:00,17.6,18.0,F2,202.33333333333334
2026-06-24 02:00:00,18.2,18.0,F2,202.5
2026-06-24 02:10:00,17.6,18.0,F2,202.66666666666666
2026-06-24 02:20:00,18.2,18.0,F2,202.83333333333334
2026-06-24 02:30:00,17.8,18.0,F2,203.0
2026-06-24 02:40:00,17.6,18.0,F2,203.16666666666666
2026-06-24 02:50:00,18.0,18.0,F2,203.33333333333334
2026-06-24 03:00:00,18.2,18.0,F2,203.5
2026-06-24 03:10:00,18.4,18.0,F2,203.66666666666666
2026-06-24 03:20:00,18.4,18.0,F2,203.83333333333334
2026-06-24 03:30:00,17.8,18.0,F2,204.0
2026-06-24 03:40:00,17.6,18.0,F2,204.16666666666666
2026-06-24 03:50:00,17.6,18.0,F2,204.33333333333334
2026-06-24 04:00:00,17.7,18.0,F2,204.5
2026-06-24 04:10:00,17.8,18.0,F2,204.66666666666666
2026-06-24 04:20:00,17.9,18.0,F2,204.83333333333334
2026-06-24 04:30:00,18.0,18.0,F2,205.0
2026-06-24 04:40:00,18.1,18.0,F2,205.16666666666666
2026-06-24 04:50:00,18.2,18.0,F2,205.33333333333334
2026-06-24 05:00:00,18.2,18.0,F2,205.5
2026-06-24 05:10:00,18.4,18.0,F2,205.66666666666666
2026-06-24 05:20:00,18.4,18.0,F2,205.83333333333334
2026-06-24 05:30:00,18.0,18.0,F2,206.0
2026-06-24 05:40:00,17.8,18.0,F2,206.16666666666666
2026-06-24 05:50:00,17.8,18.0,F2,206.33333333333334
2026-06-24 06:00:00,17.8,18.0,F2,206.5
2026-06-24 06:10:00,17.9,18.0,F2,206.66666666666666
2026-06-24 06:20:00,18.0,18.0,F2,206.83333333333334
2026-06-24 06:30:00,18.1,18.0,F2,207.0
2026-06-24 06:40:00,18.1,18.0,F2,207.16666666666666
2026-06-24 06:50:00,18.2,18.0,F2,207.33333333333334
2026-06-24 07:00:00,18.3,18.0,F2,207.5
2026-06-24 07:10:00,18.4,18.0,F2,207.66666666666666
2026-06-24 07:20:00,18.4,18.0,F2,207.83333333333334
2026-06-24 07:30:00,18.1,18.0,F2,208.0
2026-06-24 07:40:00,18.1,18.0,F2,208.16666666666666
2026-06-24 07:50:00,18.1,18.0,F2,208.33333333333334
2026-06-24 08:00:00,18.2,18.0,F2,208.5
2026-06-24 08:10:00,18.2,18.0,F2,208.66666666666666
2026-06-24 08:20:00,18.3,18.0,F2,208.83333333333334
2026-06-24 08:30:00,18.4,18.0,F2,209.0
2026-06-24 08:40:00,18.4,18.0,F2,209.16666666666666
2026-06-24 08:50:00,17.8,18.0,F2,209.33333333333334
2026-06-24 09:00:00,17.6,18.0,F2,209.5
2026-06-24 09:10:00,18.3,18.0,F2,209.66666666666666
2026-06-24 09:20:00,17.7,18.0,F2,209.83333333333334
2026-06-24 09:30:00,18.2,18.0,F2,210.0
2026-06-24 09:40:00,17.7,18.0,F2,210.16666666666666
2026-06-24 09:50:00,18.2,18.0,F2,210.33333333333334
2026-06-24 10:00:00,17.6,18.0,F2,210.5
2026-06-24 10:10:00,18.0,18.0,F2,210.66666666666666
2026-06-24 10:20:00,17.6,18.0,F2,210.83333333333334
2026-06-24 10:30:00,17.7,18.0,F2,211.0
2026-06-24 10:40:00,18.3,18.0,F2,211.16666666666666
2026-06-24 10:50:00,18.4,18.0,F2,211.33333333333334
2026-06-24 11:00:00,17.7,18.0,F2,211.5
2026-06-24 11:10:00,18.2,18.0,F2,211.66666666666666
2026-06-24 11:20:00,18.0,18.0,F2,211.83333333333334
2026-06-24 11:30:00,17.7,18.0,F2,212.0
2026-06-24 11:40:00,17.7,18.0,F2,212.16666666666666
2026-06-24 11:50:00,17.8,18.0,F2,212.33333333333334
2026-06-24 12:00:00,17.9,18.0,F2,212.5
