design,direction_rank_weak_to_strong,eigenvalue,relative_eigenvalue,parameter,group,loading,abs_loading,loading_sq
hybrid_current,21,1216709.605878738,1.0,mu0,fermentation,0.6122987218195837,0.6122987218195837,0.37490972474189593
hybrid_current,21,1216709.605878738,1.0,sN,fermentation,0.0055961469250589806,0.0055961469250589806,3.1316860406847084e-05
hybrid_current,21,1216709.605878738,1.0,qN,fermentation,-0.5079899417719823,0.5079899417719823,0.258053780941502
hybrid_current,21,1216709.605878738,1.0,qXG,fermentation,-0.003730086957626612,0.003730086957626612,1.3913548711456155e-05
hybrid_current,21,1216709.605878738,1.0,qXF,fermentation,-0.0014548536766066603,0.0014548536766066603,2.116599220335917e-06
hybrid_current,21,1216709.605878738,1.0,betaG0,fermentation,0.40095100349943025,0.40095100349943025,0.16076170720720012
hybrid_current,21,1216709.605878738,1.0,sG,fermentation,0.0976385392628513,0.0976385392628513,0.009533284349383357
hybrid_current,21,1216709.605878738,1.0,betaF0,fermentation,0.2198911753447964,0.2198911753447964,0.048352128994516
hybrid_current,21,1216709.605878738,1.0,sF,fermentation,0.039041366551742056,0.039041366551742056,0.0015242283022274834
hybrid_current,21,1216709.605878738,1.0,qEG,fermentation,-0.06600591303329152,0.06600591303329152,0.0043567805553584435
hybrid_current,21,1216709.605878738,1.0,qEF,fermentation,-0.009971229615811294,0.009971229615811294,9.942542005123225e-05
hybrid_current,21,1216709.605878738,1.0,iG,fermentation,-0.08571191495296274,0.08571191495296274,0.007346532364903917
hybrid_current,21,1216709.605878738,1.0,iE,fermentation,-0.3656072594078083,0.3656072594078083,0.13366866813168843
hybrid_current,21,1216709.605878738,1.0,Kd0,fermentation,-0.030954789161819207,0.030954789161819207,0.0009581989720526798
hybrid_current,21,1216709.605878738,1.0,m0,fermentation,-0.001864186986088786,0.001864186986088786,3.4751931191027916e-06
hybrid_current,21,1216709.605878738,1.0,k_EA_growth,synthesis,0.0003599781714547226,0.0003599781714547226,1.2958428392388565e-07
hybrid_current,21,1216709.605878738,1.0,k_EA_stationary,synthesis,0.005685627866828549,0.005685627866828549,3.232636424005736e-05
hybrid_current,21,1216709.605878738,1.0,k_IAA_growth,synthesis,0.0007593941399403435,0.0007593941399403435,5.766794597757341e-07
hybrid_current,21,1216709.605878738,1.0,k_IAA_stationary,synthesis,0.01746985547320142,0.01746985547320142,0.00030519585025454556
hybrid_current,21,1216709.605878738,1.0,k_EO_growth,synthesis,0.00031337353235895844,0.00031337353235895844,9.820297078313117e-08
hybrid_current,21,1216709.605878738,1.0,k_EO_stationary,synthesis,0.006811103915991894,0.006811103915991894,4.6391136554440116e-05
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,mu0,fermentation,-0.024324480620983923,0.024324480620983923,0.0005916803574806224
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,sN,fermentation,0.6892778028515174,0.6892778028515174,0.4751038895038153
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,qN,fermentation,-0.02448137027453159,0.02448137027453159,0.000599337490518719
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,qXG,fermentation,-0.02388057579721887,0.02388057579721887,0.0005702819004067156
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,qXF,fermentation,0.05737029358851756,0.05737029358851756,0.0032913505864326986
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,betaG0,fermentation,-0.004389547011905075,0.004389547011905075,1.926812296972477e-05
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,sG,fermentation,-0.016429702675307235,0.016429702675307235,0.0002699351299989977
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,betaF0,fermentation,-0.006282106686612514,0.006282106686612514,3.946486442198166e-05
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,sF,fermentation,-0.00746374641834461,0.00746374641834461,5.5707510597352e-05
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,qEG,fermentation,-0.006804130065126409,0.006804130065126409,4.629618594315711e-05
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,qEF,fermentation,-0.008326512118579581,0.008326512118579581,6.933080406085262e-05
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,iG,fermentation,0.01659382349355326,0.01659382349355326,0.0002753549781352002
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,iE,fermentation,-0.013932156354119799,0.013932156354119799,0.0001941049806756407
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,Kd0,fermentation,0.00159282715367115,0.00159282715367115,2.5370983414721375e-06
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,m0,fermentation,0.016865982968906606,0.016865982968906606,0.00028446138150744766
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,k_EA_growth,synthesis,-0.14773030465774292,0.14773030465774292,0.02182424291426954
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,k_EA_stationary,synthesis,0.0030634464925999388,0.0030634464925999388,9.384704413022866e-06
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,k_IAA_growth,synthesis,-0.17791929982077714,0.17791929982077714,0.03165527724871559
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,k_IAA_stationary,synthesis,0.0009646726375084442,0.0009646726375084442,9.305932975574982e-07
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,k_EO_growth,synthesis,-0.6816496149890656,0.6816496149890656,0.4646461976147414
dopt_exchange_from_hybrid,1,15.210172326645218,1.174129828845161e-05,k_EO_stationary,synthesis,0.021235960756669472,0.021235960756669472,0.00045096602925880585
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,mu0,fermentation,-0.010815828411015502,0.010815828411015502,0.00011698214421653013
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,sN,fermentation,0.20977636774369568,0.20977636774369568,0.04400612446373824
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,qN,fermentation,-0.007273926288231821,0.007273926288231821,5.291000364662996e-05
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,qXG,fermentation,0.09311804325311338,0.09311804325311338,0.008670969979288694
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,qXF,fermentation,0.09309739002872322,0.09309739002872322,0.008667124030160213
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,betaG0,fermentation,0.010647492155962193,0.010647492155962193,0.00011336908921127642
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,sG,fermentation,0.014125666540955019,0.014125666540955019,0.00019953445522625612
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,betaF0,fermentation,0.0028721014442614455,0.0028721014442614455,8.248966706128682e-06
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,sF,fermentation,-0.01488022474694656,0.01488022474694656,0.0002214210885196408
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,qEG,fermentation,-0.026757362932859633,0.026757362932859633,0.0007159564711207707
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,qEF,fermentation,-0.0452954075305413,0.0452954075305413,0.0020516739433578176
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,iG,fermentation,0.027854296149788335,0.027854296149788335,0.0007758618140001133
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,iE,fermentation,0.004137528631880876,0.004137528631880876,1.7119143179634036e-05
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,Kd0,fermentation,0.0001686293686331497,0.0001686293686331497,2.843586396561469e-08
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,m0,fermentation,0.9373011619166045,0.9373011619166045,0.8785334681302168
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,k_EA_growth,synthesis,0.016550039109145695,0.016550039109145695,0.000273903794514252
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,k_EA_stationary,synthesis,-0.0012912691054651857,0.0012912691054651857,1.6673759027288608e-06
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,k_IAA_growth,synthesis,0.009309274692158994,0.009309274692158994,8.666259529407194e-05
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,k_IAA_stationary,synthesis,-0.0010627852376075286,0.0010627852376075286,1.129512461276491e-06
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,k_EO_growth,synthesis,0.23534239172152704,0.23534239172152704,0.05538604134120868
dopt_exchange_from_hybrid,2,17.429301415671716,1.3454326649688255e-05,k_EO_stationary,synthesis,-0.009990156263343824,0.009990156263343824,9.980322216602784e-05
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,mu0,fermentation,-0.026476385404127754,0.026476385404127754,0.0007009989840679092
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,sN,fermentation,0.6459498456456476,0.6459498456456476,0.417251203089636
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,qN,fermentation,-0.027268138552238513,0.027268138552238513,0.0007435513801040762
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,qXG,fermentation,-0.18617139910114563,0.18617139910114563,0.03465978984327805
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,qXF,fermentation,-0.10677191167203581,0.10677191167203581,0.011400241122101017
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,betaG0,fermentation,-0.005042755258265577,0.005042755258265577,2.5429380594765125e-05
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,sG,fermentation,-0.025158589438815188,0.025158589438815188,0.0006329546225508631
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,betaF0,fermentation,-0.006345979232874189,0.006345979232874189,4.0271452424070485e-05
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,sF,fermentation,0.0030192098162480003,0.0030192098162480003,9.115627914528283e-06
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,qEG,fermentation,0.010491863664429689,0.010491863664429689,0.00011007920315297998
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,qEF,fermentation,0.01199074444938832,0.01199074444938832,0.00014377795245053678
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,iG,fermentation,-0.0057644217026877114,0.0057644217026877114,3.3228557566417096e-05
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,iE,fermentation,-0.01067588948165164,0.01067588948165164,0.00011397461622444012
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,Kd0,fermentation,-0.0024641952083680535,0.0024641952083680535,6.072258024944075e-06
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,m0,fermentation,-0.2816005783049606,0.2816005783049606,0.07929888570168825
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,k_EA_growth,synthesis,-0.035264022775214,0.035264022775214,0.001243551302290812
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,k_EA_stationary,synthesis,-0.004734474536439009,0.004734474536439009,2.241524913618937e-05
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,k_IAA_growth,synthesis,-0.06437168186499094,0.06437168186499094,0.004143713426127603
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,k_IAA_stationary,synthesis,-0.005227220526096645,0.005227220526096645,2.7323834428446084e-05
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,k_EO_growth,synthesis,0.6695244533920528,0.6695244533920528,0.44826299368992706
dopt_exchange_from_hybrid,3,18.683697221324692,1.4422641472798655e-05,k_EO_stationary,synthesis,-0.03362184864506918,0.03362184864506918,0.0011304287063119403
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,mu0,fermentation,-0.008610268283140697,0.008610268283140697,7.413671990765866e-05
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,sN,fermentation,0.1364114957646763,0.1364114957646763,0.018608096176756298
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,qN,fermentation,-0.008423716583011701,0.008423716583011701,7.095900107090633e-05
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,qXG,fermentation,-0.13900930968968456,0.13900930968968456,0.01932358818040263
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,qXF,fermentation,-0.17493687073882058,0.17493687073882058,0.030602908743890822
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,betaG0,fermentation,0.0003400652751677435,0.0003400652751677435,1.1564439137491309e-07
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,sG,fermentation,-0.008440944674858899,0.008440944674858899,7.124954700402879e-05
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,betaF0,fermentation,-0.00097910400963107,0.00097910400963107,9.586446616756383e-07
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,sF,fermentation,0.0013789380866476725,0.0013789380866476725,1.9014702468075438e-06
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,qEG,fermentation,0.006530606591688781,0.006530606591688781,4.2648822455408956e-05
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,qEF,fermentation,0.004241194873483452,0.004241194873483452,1.7987733954862312e-05
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,iG,fermentation,-0.015966398500000034,0.015966398500000034,0.00025492588106080334
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,iE,fermentation,0.0013637039055091908,0.0013637039055091908,1.85968834190102e-06
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,Kd0,fermentation,-0.002901491266378108,0.002901491266378108,8.418651568868436e-06
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,m0,fermentation,0.014496394479341078,0.014496394479341078,0.0002101454529006705
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,k_EA_growth,synthesis,0.9343296375383231,0.9343296375383231,0.8729718715824942
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,k_EA_stationary,synthesis,-0.05296085113753934,0.05296085113753934,0.002804851753212602
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,k_IAA_growth,synthesis,0.19758764665071768,0.19758764665071768,0.03904087810896886
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,k_IAA_stationary,synthesis,-0.0110570695773134,0.0110570695773134,0.0001222587876375495
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,k_EO_growth,synthesis,-0.12557404526518176,0.12557404526518176,0.015768840844261917
dopt_exchange_from_hybrid,4,26.87514034103657,2.0745921381530302e-05,k_EO_stationary,synthesis,0.0011826093227522792,0.0011826093227522792,1.3985648102606044e-06
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,mu0,fermentation,0.0013523411366786874,0.0013523411366786874,1.8288265499534044e-06
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,sN,fermentation,-0.07242704951529458,0.07242704951529458,0.005245677501490933
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,qN,fermentation,0.0031600534310252193,0.0031600534310252193,9.98593768693426e-06
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,qXG,fermentation,-0.6407826591645472,0.6407826591645472,0.4106024162859883
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,qXF,fermentation,0.7528514008852608,0.7528514008852608,0.5667852318148997
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,betaG0,fermentation,0.02197991017347885,0.02197991017347885,0.0004831164512341991
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,sG,fermentation,0.010423142192248876,0.010423142192248876,0.00010864189315983871
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,betaF0,fermentation,-0.01324219586623032,0.01324219586623032,0.00017535575135960738
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,sF,fermentation,0.043785457096020296,0.043785457096020296,0.001917166253107434
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,qEG,fermentation,0.026137249032563748,0.026137249032563748,0.0006831557869902546
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,qEF,fermentation,-0.012500927559528505,0.012500927559528505,0.0001562731898485793
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,iG,fermentation,0.07977259834611308,0.07977259834611308,0.006363667446890283
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,iE,fermentation,0.0010562434158954933,0.0010562434158954933,1.11565015362258e-06
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,Kd0,fermentation,-0.0037067583976859164,0.0037067583976859164,1.3740057818815063e-05
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,m0,fermentation,-0.00036472460430755433,0.00036472460430755433,1.3302403698730207e-07
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,k_EA_growth,synthesis,0.06943110629458046,0.06943110629458046,0.004820678521289331
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,k_EA_stationary,synthesis,-0.002742393512694972,0.002742393512694972,7.520722178471468e-06
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,k_IAA_growth,synthesis,-0.0498365646734149,0.0498365646734149,0.002483683178447466
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,k_IAA_stationary,synthesis,0.003058888350454932,0.003058888350454932,9.356797940548895e-06
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,k_EO_growth,synthesis,0.011432501438573398,0.011432501438573398,0.0001307020891429828
dopt_exchange_from_hybrid,5,32.79682677417274,2.531709160162893e-05,k_EO_stationary,synthesis,0.0007435185168621377,0.0007435185168621377,5.528197849168729e-07
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,mu0,fermentation,-0.007736020435392968,0.007736020435392968,5.984601217681761e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,sN,fermentation,0.08533209085645094,0.08533209085645094,0.007281565729933597
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,qN,fermentation,-0.007466048113154268,0.007466048113154268,5.574187442793441e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,qXG,fermentation,-0.2645883282733836,0.2645883282733836,0.07000698345850379
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,qXF,fermentation,-0.1294916082960187,0.1294916082960187,0.016768076619089536
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,betaG0,fermentation,0.0043431692766215365,0.0043431692766215365,1.8863119365389242e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,sG,fermentation,-0.007501471154053176,0.007501471154053176,5.6272069475091884e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,betaF0,fermentation,-0.0021752824819307836,0.0021752824819307836,4.73185387619495e-06
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,sF,fermentation,0.00841249054890341,0.00841249054890341,7.076999723538921e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,qEG,fermentation,0.012444046964820024,0.012444046964820024,0.00015485430486264647
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,qEF,fermentation,0.003775403463496462,0.003775403463496462,1.425367131218108e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,iG,fermentation,-0.011445061312046584,0.011445061312046584,0.0001309894284365055
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,iE,fermentation,0.0043231332325440255,0.0043231332325440255,1.8689480946326557e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,Kd0,fermentation,-0.004144957052946239,0.004144957052946239,1.718066897076877e-05
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,m0,fermentation,0.039347540537555646,0.039347540537555646,0.0015482289463545848
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,k_EA_growth,synthesis,-0.28004563125549004,0.28004563125549004,0.0784255555852859
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,k_EA_stationary,synthesis,0.011350966384469351,0.011350966384469351,0.00012884443786135322
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,k_IAA_growth,synthesis,0.9032415562488646,0.9032415562488646,0.8158453089348708
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,k_IAA_stationary,synthesis,-0.03748342092061735,0.03748342092061735,0.0014050068439121744
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,k_EO_growth,synthesis,-0.08937511904346362,0.08937511904346362,0.007987911904033295
dopt_exchange_from_hybrid,6,36.21586349871255,2.7956373338869224e-05,k_EO_stationary,synthesis,-0.0005701395177128759,0.0005701395177128759,3.250590696578708e-07
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,mu0,fermentation,-0.015017908197143362,0.015017908197143362,0.00022553756661782578
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,sN,fermentation,0.1672009652760251,0.1672009652760251,0.027956162789234552
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,qN,fermentation,-0.01025259530422808,0.01025259530422808,0.00010511571047227968
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,qXG,fermentation,0.6732143165367023,0.6732143165367023,0.45321751598997917
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,qXF,fermentation,0.5897824108796281,0.5897824108796281,0.3478432921829865
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,betaG0,fermentation,0.007666174450196414,0.007666174450196414,5.8770230700844294e-05
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,sG,fermentation,0.02334419132881152,0.02334419132881152,0.000544951268796159
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,betaF0,fermentation,0.01822035606750587,0.01822035606750587,0.00033198137522669793
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,sF,fermentation,0.016318892828306102,0.016318892828306102,0.00026630626314174034
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,qEG,fermentation,-0.014815171216344332,0.014815171216344332,0.00021948929816959759
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,qEF,fermentation,0.00010553865531192466,0.00010553865531192466,1.1138407765049243e-08
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,iG,fermentation,0.062427651684291194,0.062427651684291194,0.0038972116948151852
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,iE,fermentation,0.0005703861374407806,0.0005703861374407806,3.253403457846131e-07
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,Kd0,fermentation,-0.006239256340946453,0.006239256340946453,3.8928319688040516e-05
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,m0,fermentation,-0.19094039989661662,0.19094039989661662,0.03645823631267987
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,k_EA_growth,synthesis,0.13254079263050242,0.13254079263050242,0.017567061711121844
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,k_EA_stationary,synthesis,0.003240606704707543,0.003240606704707543,1.0501531814595479e-05
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,k_IAA_growth,synthesis,0.32394635409597705,0.32394635409597705,0.10494124033207615
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,k_IAA_stationary,synthesis,-0.0002032114002778818,0.0002032114002778818,4.1294873202897494e-08
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,k_EO_growth,synthesis,0.07899529961157019,0.07899529961157019,0.0062402573607217415
dopt_exchange_from_hybrid,7,72.5014742726743,5.596658719617051e-05,k_EO_stationary,synthesis,0.008778512865583408,0.008778512865583408,7.70622881312134e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,mu0,fermentation,-0.018296969882947257,0.018296969882947257,0.00033477910689747893
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,sN,fermentation,0.0055450582128136455,0.0055450582128136455,3.074767058349206e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,qN,fermentation,0.005485849399497951,0.005485849399497951,3.0094543633972034e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,qXG,fermentation,0.027577184800416342,0.027577184800416342,0.0007605011215163142
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,qXF,fermentation,-0.04458812476236525,0.04458812476236525,0.001988100869824249
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,betaG0,fermentation,0.11000323217537712,0.11000323217537712,0.012100711089029924
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,sG,fermentation,-0.0856459778710463,0.0856459778710463,0.007335233525487753
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,betaF0,fermentation,0.01904562811685226,0.01904562811685226,0.0003627359503654333
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,sF,fermentation,0.9639081223006049,0.9639081223006049,0.9291188682370778
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,qEG,fermentation,0.1384299496175452,0.1384299496175452,0.019162850951116105
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,qEF,fermentation,-0.009775931976845684,0.009775931976845684,9.556884601591396e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,iG,fermentation,0.04753791378323295,0.04753791378323295,0.0022598532468620894
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,iE,fermentation,0.14412048183717294,0.14412048183717294,0.020770713284978894
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,Kd0,fermentation,-0.06972531207923585,0.06972531207923585,0.004861619144546833
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,m0,fermentation,0.018626552879499332,0.018626552879499332,0.00034694847217278484
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,k_EA_growth,synthesis,-0.006327942478338552,0.006327942478338552,4.004285600916146e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,k_EA_stationary,synthesis,-0.007440045722369003,0.007440045722369003,5.5354280350941307e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,k_IAA_growth,synthesis,-0.014920848759777377,0.014920848759777377,0.00022263172771215008
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,k_IAA_stationary,synthesis,-0.006520808569132237,0.006520808569132237,4.2520944395268415e-05
dopt_exchange_from_hybrid,8,327.9737936113918,0.00025317518164080945,k_EO_growth,synthesis,-0.005772445623297938,0.005772445623297938,3.3321128473931514e-05
