timestamp,time_h,observed_flow_ln_min,minutes_represented,calibration_seconds,valid_nonzero_seconds,valid_observed_edge_zero_seconds,unimputed_missing_seconds,experiment_id,unit,observation_operator,downsampling_method,downsampling_bin_minutes,source_valid_minutes,lag1_autocorrelation,effective_sample_size_minutes,likelihood_weight,sigma_multiplier,weight_basis
2026-04-06 13:00:00,0.075,0.0,10,600,0,0,0,26157,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9805,0.9939805445758163,29.599466551804667,0.029898451062428957,5.783299120420089,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 01:40:00,105.74166666666666,1.171898016485808,10,423,423,0,177,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 01:50:00,105.90833333333333,1.876967099028386,10,407,407,0,193,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 02:00:00,106.075,1.35891871742089,10,420,420,0,180,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 02:10:00,106.24166666666666,1.6910724544480484,10,409,409,0,191,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 02:20:00,106.40833333333333,1.7591215213515923,10,411,411,0,189,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 02:30:00,106.575,1.410769624362922,10,412,412,0,188,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 02:40:00,106.74166666666666,2.026505799350623,10,409,409,0,191,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 02:50:00,106.90833333333333,1.3874776174062278,10,412,412,0,188,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 03:00:00,107.075,1.802765672209479,10,411,411,0,189,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 03:10:00,107.24166666666666,1.5483902183284195,10,413,413,0,187,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 03:20:00,107.40833333333333,0.9377243236742931,10,415,415,0,185,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 03:30:00,107.575,1.2955481604574288,10,410,410,0,190,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 03:40:00,107.74166666666666,0.811844855033178,10,402,402,0,198,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 03:50:00,107.90833333333333,0.6439161489088575,10,412,412,0,188,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 04:00:00,108.075,1.1182233867227027,10,408,408,0,192,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 04:10:00,108.24166666666666,1.051900160902961,10,408,408,0,192,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 04:20:00,108.40833333333333,0.677961000690046,10,406,406,0,194,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 04:30:00,108.575,1.0900728089295844,10,413,413,0,187,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 04:40:00,108.74166666666666,1.2398133838113108,10,412,412,0,188,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 04:50:00,108.90833333333333,0.8643333217189315,10,408,408,0,192,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 05:00:00,109.075,1.1928083101045295,10,413,413,0,187,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 05:10:00,109.24166666666666,1.3580466711337444,10,404,404,0,196,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 05:20:00,109.40833333333333,0.8194990901679621,10,406,406,0,194,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 05:30:00,109.575,1.5680615596037466,10,407,407,0,193,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 05:40:00,109.74166666666666,1.1358976189411365,10,407,407,0,193,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 05:50:00,109.90833333333333,1.1249933282737166,10,395,395,0,205,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 06:00:00,110.075,1.7341730043979937,10,409,409,0,191,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 06:10:00,110.24166666666666,1.1539961861207897,10,409,409,0,191,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 06:20:00,110.40833333333333,1.9081576927544,10,405,405,0,195,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 06:30:00,110.575,1.3085621147145539,10,408,408,0,192,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 06:40:00,110.74166666666666,1.4624044566313166,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 06:50:00,110.90833333333333,1.660108519163763,10,408,408,0,192,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 07:00:00,111.075,1.1933163601134638,10,406,406,0,194,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 07:10:00,111.24166666666666,1.7145450798490127,10,401,401,0,199,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 07:20:00,111.40833333333333,1.1821500690397237,10,411,411,0,189,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 07:30:00,111.575,1.5036270247029393,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 07:40:00,111.74166666666666,1.186654713397554,10,402,402,0,198,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 07:50:00,111.90833333333333,1.038494137742339,10,401,401,0,199,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 08:00:00,112.075,1.304657067140177,10,406,406,0,194,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 08:10:00,112.24166666666666,0.8211166356929163,10,398,398,0,202,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 08:20:00,112.40833333333333,0.9195103534439856,10,400,400,0,200,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 08:30:00,112.575,1.1321044191803034,10,401,401,0,199,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 08:40:00,112.74166666666666,0.6685053404912374,10,400,400,0,200,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 08:50:00,112.90833333333333,0.6244694388085981,10,401,401,0,199,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 09:00:00,113.075,1.066208447758968,10,394,394,0,196,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 09:10:00,113.24166666666666,0.7753143471189701,10,404,404,0,196,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 09:20:00,113.40833333333333,0.6812665660574984,10,398,398,0,202,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 09:30:00,113.575,1.3267224644984883,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 09:40:00,113.74166666666666,0.9981848473867088,10,396,396,0,204,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 09:50:00,113.90833333333333,0.791642052169589,10,399,399,0,201,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 10:00:00,114.075,1.5258055285890957,10,395,395,0,205,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 10:10:00,114.24166666666666,1.1186070409975208,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 10:20:00,114.40833333333333,0.9587613736263737,10,402,402,0,198,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 10:30:00,114.575,1.7931028923210934,10,402,402,0,198,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 10:40:00,114.74166666666666,1.1257473541440373,10,395,395,0,205,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 10:50:00,114.90833333333333,1.6450635883211782,10,400,400,0,200,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 11:00:00,115.075,1.567515663472706,10,405,405,0,195,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 11:10:00,115.24166666666666,1.1772012047825942,10,395,395,0,205,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 11:20:00,115.40833333333333,1.9173592586129025,10,393,393,0,207,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 11:30:00,115.575,1.327418059724828,10,406,406,0,194,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 11:40:00,115.74166666666666,1.6495750725304401,10,391,391,0,209,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 11:50:00,115.90833333333333,1.4155205267039477,10,398,398,0,202,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 12:00:00,116.075,1.2527577263085594,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 12:10:00,116.24166666666666,1.836398255409199,10,396,396,0,204,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 12:20:00,116.40833333333333,1.2159027907001607,10,388,388,0,212,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 12:30:00,116.575,1.5597961081046767,10,395,395,0,205,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 12:40:00,116.74166666666666,1.025075719141969,10,398,398,0,202,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 12:50:00,116.90833333333333,0.5962453289670812,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 13:00:00,117.075,0.687227462330587,10,402,402,0,198,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 13:10:00,117.24166666666666,1.1840947821130938,10,408,408,0,192,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 13:20:00,117.40833333333333,0.7855866420267512,10,407,407,0,193,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 13:30:00,117.575,0.649281351621269,10,403,403,0,197,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 13:40:00,117.74166666666666,0.8259895112590266,10,389,389,0,211,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 13:50:00,117.90833333333333,1.3440376361082662,10,389,389,0,211,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 14:00:00,118.075,0.7626101708477687,10,393,393,0,207,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 14:10:00,118.24166666666666,0.6912306693469529,10,389,389,0,211,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 14:20:00,118.40833333333333,1.434613961844485,10,386,386,0,214,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 14:30:00,118.575,1.0829641955787621,10,392,392,0,208,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 14:40:00,118.74166666666666,0.8575101686742114,10,400,400,0,200,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 14:50:00,118.90833333333333,1.4997570923930428,10,394,394,0,206,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 15:00:00,119.075,1.0717281953577011,10,386,386,0,214,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 15:10:00,119.24166666666666,0.8177439673172906,10,392,392,0,208,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 15:20:00,119.40833333333333,1.4835844238718998,10,388,388,0,212,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 15:30:00,119.575,1.1107952033326949,10,396,396,0,204,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 15:40:00,119.74166666666666,1.12283011754742,10,386,386,0,214,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
2026-04-22 15:50:00,119.90833333333333,1.5026249246474535,10,395,395,0,205,26210,Ln/min,MassView reported normalized flow,fixed_relative_time_bin_mean_with_lag1_effective_sample_size,10,9719,0.9902317796856279,47.701646714925985,0.04872486896315218,4.5302759848780525,provisional_signal_lag1_only; calibration_must_replace_with_residual_ESS
