batch,state,t,observed,predicted,residual,measurement_error,objective_scale,state_scale,state_n_observations,experiment_state_count,squared_error,weighted_squared_error,strategy
25086,G,12.0,61.23,59.70005553115871,-1.5299444688412862,3.61908449481981,3.61908449481981,3.61908449481981,68,5,2.3407300777380455,0.089356036048335,plus_iG_unregularized
25086,G,24.0,53.09,53.149833149669995,0.059833149669991315,3.61908449481981,3.61908449481981,3.61908449481981,68,5,0.003580005799431582,0.00013666468009689784,plus_iG_unregularized
25086,G,30.0,54.71,48.34254639272156,-6.367453607278442,3.61908449481981,3.61908449481981,3.61908449481981,68,5,40.54446544084325,1.5477618500093906,plus_iG_unregularized
25086,G,48.0,31.34,36.44190892231956,5.101908922319563,3.61908449481981,3.61908449481981,3.61908449481981,68,5,26.029474651643962,0.9936603529865924,plus_iG_unregularized
25086,G,54.0,26.71,33.09284682589686,6.382846825896863,3.61908449481981,3.61908449481981,3.61908449481981,68,5,40.74073360286165,1.555254275183593,plus_iG_unregularized
25086,G,72.0,16.14,24.703652546593133,8.563652546593133,3.61908449481981,3.61908449481981,3.61908449481981,68,5,73.33614493877104,2.799565517236928,plus_iG_unregularized
25086,G,102.0,7.25,13.69436396150218,6.44436396150218,3.61908449481981,3.61908449481981,3.61908449481981,68,5,41.52982686830807,1.5853774606560784,plus_iG_unregularized
25086,G,120.0,4.61,8.99992114296945,4.38992114296945,3.61908449481981,3.61908449481981,3.61908449481981,68,5,19.2714076414902,0.7356749982805452,plus_iG_unregularized
25086,G,126.0,3.6,7.7101289382843445,4.110128938284344,3.61908449481981,3.61908449481981,3.61908449481981,68,5,16.893159889322387,0.6448867464031918,plus_iG_unregularized
25086,G,144.0,2.18,4.696675566605188,2.5166755666051874,3.61908449481981,3.61908449481981,3.61908449481981,68,5,6.333655907547541,0.2417837028605502,plus_iG_unregularized
25086,G,150.0,1.8,3.937596164707226,2.137596164707226,3.61908449481981,3.61908449481981,3.61908449481981,68,5,4.5693173633710416,0.17443108495116233,plus_iG_unregularized
25086,G,168.0,0.71,2.2654500204676293,1.5554500204676294,3.61908449481981,3.61908449481981,3.61908449481981,68,5,2.4194247661727486,0.09236016090812192,plus_iG_unregularized
25086,G,174.0,0.25,1.8703943445534223,1.6203943445534223,3.61908449481981,3.61908449481981,3.61908449481981,68,5,2.625677831860715,0.10023375408658156,plus_iG_unregularized
25086,G,192.0,0.24,1.0358886409449002,0.7958886409449002,3.61908449481981,3.61908449481981,3.61908449481981,68,5,0.6334387287851203,0.024181162288661406,plus_iG_unregularized
25086,G,198.0,0.19,0.846070110885419,0.656070110885419,3.61908449481981,3.61908449481981,3.61908449481981,68,5,0.430427990397206,0.016431343106126994,plus_iG_unregularized
25086,G,216.0,0.06,0.46313984058258734,0.40313984058258734,3.61908449481981,3.61908449481981,3.61908449481981,68,5,0.16252173106495393,0.00620417441455334,plus_iG_unregularized
25086,F,0.0,72.98,72.98,0.0,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.0,0.0,plus_iG_unregularized
25086,F,12.0,71.269,71.00956408980002,-0.2594359101999828,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.06730699150129354,0.0022140041876612636,plus_iG_unregularized
25086,F,24.0,68.26,67.43792094068942,-0.8220790593105818,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.675813979756971,0.02223030546883383,plus_iG_unregularized
25086,F,30.0,58.53,64.49300707701023,5.963007077010232,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,35.55745340047411,1.1696311033261224,plus_iG_unregularized
25086,F,48.0,54.83,57.17665192072764,2.346651920727645,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,5.506775237054745,0.18114051992821933,plus_iG_unregularized
25086,F,54.0,51.82,54.87071478242424,3.0507147824242367,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,9.306860683701757,0.3061409828026507,plus_iG_unregularized
25086,F,72.0,44.61,48.641126729694314,4.031126729694314,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,16.249982710855978,0.5345288649629634,plus_iG_unregularized
25086,F,102.0,31.15,37.57252549241621,6.422525492416213,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,41.24883370073612,1.356844044170622,plus_iG_unregularized
25086,F,120.0,28.74,31.11376207590289,2.373762075902892,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,5.634746392994808,0.18535001835968173,plus_iG_unregularized
25086,F,126.0,25.03,28.933321538312303,3.9033215383123014,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,15.235919031452712,0.5011721336238295,plus_iG_unregularized
25086,F,144.0,20.08,22.789314164667438,2.7093141646674397,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,7.340383242867627,0.24145543986221932,plus_iG_unregularized
25086,F,150.0,18.91,20.824758762870747,1.914758762870747,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,3.6663011199903135,0.12059974531367568,plus_iG_unregularized
25086,F,168.0,12.53,15.39665466455339,2.8666546645533906,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,8.217708965805713,0.2703142965902092,plus_iG_unregularized
25086,F,174.0,11.09,13.724706424173958,2.6347064241739577,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,6.941677941583523,0.2283403802377108,plus_iG_unregularized
25086,F,192.0,8.69,9.224496384352909,0.5344963843529094,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.285686384886333,0.009397401939796891,plus_iG_unregularized
25086,F,198.0,8.02,7.678542514304971,-0.3414574856950283,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.11659321453717046,0.003835231073033809,plus_iG_unregularized
25086,F,216.0,5.22,4.500702995370496,-0.719297004629504,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.5173881808689766,0.017019028388281808,plus_iG_unregularized
25086,E,0.0,10.888350755538683,10.888350755538683,0.0,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,0.0,0.0,plus_iG_unregularized
25086,E,12.0,15.299706439239857,13.979024501241181,-1.3206819379986765,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,1.74420078135594,0.9807145986548598,plus_iG_unregularized
25086,E,24.0,20.480176534650546,20.050165054914178,-0.43001147973636833,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,0.18490987270506112,0.10396957364982298,plus_iG_unregularized
25086,E,30.0,24.57641072106355,24.34029485691227,-0.23611586415128016,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,0.05575070130390579,0.03134703712922444,plus_iG_unregularized
25086,E,48.0,39.54005698958793,37.10917989348892,-2.4308770960990103,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,5.9091634563387565,3.322554908480228,plus_iG_unregularized
25086,E,54.0,45.790690678573405,40.87142606335503,-4.919264615218374,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,24.19916435453958,13.606503340341167,plus_iG_unregularized
25086,E,72.0,57.40998025781524,50.520452177166256,-6.8895280806489865,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,47.465597174050906,26.68855820960847,plus_iG_unregularized
25086,E,102.0,71.9928310213782,64.67833473614132,-7.314496285236871,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,53.501855906743984,30.082575184998134,plus_iG_unregularized
25086,E,120.0,78.52086702457592,71.60961342550036,-6.911253599075565,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,47.765426310734945,26.857143623966284,plus_iG_unregularized
25086,E,126.0,80.7988458745322,73.7220824407018,-7.076763433830408,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,50.080580698399146,28.15888923169216,plus_iG_unregularized
25086,E,144.0,83.35289433925772,79.19194569592742,-4.1609486433303005,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,17.313493612432268,9.734886098508722,plus_iG_unregularized
25086,E,150.0,86.32090835054527,80.78088335182433,-5.540024998720938,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,30.691876986452925,17.257171389026567,plus_iG_unregularized
25086,E,168.0,87.94468325858656,84.83219885293411,-3.1124844056524523,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,9.6875591754297,5.447039589840615,plus_iG_unregularized
25086,E,174.0,91.20256881524706,85.98199470721899,-5.2205741080280745,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,27.254394017413127,15.324372271860696,plus_iG_unregularized
25086,E,192.0,92.56410336718325,88.87663324208995,-3.6874701250932986,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,13.597435923455587,7.645452322318158,plus_iG_unregularized
25086,E,198.0,94.74757324444356,89.75459852348224,-4.992974720961314,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,24.92979656415871,14.017317096349176,plus_iG_unregularized
25086,E,216.0,95.3112,91.56128022346495,-3.7499197765350516,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,14.061898330448692,7.906606352251802,plus_iG_unregularized
25150,X,0.0,0.3711,0.3711,0.0,0.5,0.5,0.5,42,5,0.0,0.0,plus_iG_unregularized
25150,X,6.0,0.4953000000000001,0.6815568004063947,0.18625680040639458,0.5,0.5,0.5,42,5,0.03469159569762751,0.06938319139525502,plus_iG_unregularized
25150,X,24.0,0.8826000000000002,2.053395143964955,1.170795143964955,0.5,0.5,0.5,42,5,1.37076126913192,2.74152253826384,plus_iG_unregularized
25150,X,30.0,1.2165,3.1230502539685516,1.9065502539685517,0.5,0.5,0.5,42,5,3.634933870907549,7.269867741815098,plus_iG_unregularized
25150,X,48.0,1.2465,3.226356259261905,1.979856259261905,0.5,0.5,0.5,42,5,3.9198308073385433,7.8396616146770866,plus_iG_unregularized
25150,X,54.0,2.1705,3.226356405678051,1.055856405678051,0.5,0.5,0.5,42,5,1.1148327494113732,2.2296654988227465,plus_iG_unregularized
25150,X,72.0,1.4631000000000003,3.226356407254845,1.7632564072548447,0.5,0.5,0.5,42,5,3.1090731577252626,6.218146315450525,plus_iG_unregularized
25150,N,0.0,0.14423999999999998,0.14423999999999998,0.0,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0,0.0,plus_iG_unregularized
25150,N,6.0,0.08068,0.11768337666536907,0.03700337666536907,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0013692498846391802,15.6629048006356,plus_iG_unregularized
25150,N,24.0,0.020460000000000002,0.00033566800445642965,-0.020124331995543573,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0004049887382668588,4.632682554123348,plus_iG_unregularized
25150,N,30.0,0.0404,0.008804883590552851,-0.03159511640944715,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0009982513809265166,11.419037914087735,plus_iG_unregularized
25150,N,48.0,0.0,1.2659384892004859e-08,1.2659384892004859e-08,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,1.6026002584392087e-16,1.833220916284537e-12,plus_iG_unregularized
25150,N,54.0,0.0,1.348776448309309e-10,1.348776448309309e-10,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,1.8191979075138744e-20,2.080987842946864e-16,plus_iG_unregularized
25150,G,0.0,65.07,65.07,0.0,3.61908449481981,3.61908449481981,3.61908449481981,68,5,0.0,0.0,plus_iG_unregularized
25150,G,6.0,68.18,63.64435963575826,-4.535640364241743,3.61908449481981,3.61908449481981,3.61908449481981,68,5,20.572033513738972,0.7853256493450909,plus_iG_unregularized
25150,G,24.0,49.04,53.84083573652938,4.800835736529379,3.61908449481981,3.61908449481981,3.61908449481981,68,5,23.048023769137586,0.8798451655511301,plus_iG_unregularized
25150,G,30.0,43.14,48.569302046407266,5.429302046407265,3.61908449481981,3.61908449481981,3.61908449481981,68,5,29.477320711122122,1.1252799103674065,plus_iG_unregularized
25150,G,48.0,23.88,36.06387948586715,12.183879485867148,3.61908449481981,3.61908449481981,3.61908449481981,68,5,148.44691932613432,5.666876501791507,plus_iG_unregularized
25150,G,54.0,17.35,32.493394667277954,15.143394667277953,3.61908449481981,3.61908449481981,3.61908449481981,68,5,229.32240204894234,8.754251940051876,plus_iG_unregularized
25150,G,72.0,10.87,23.488431282164377,12.618431282164378,3.61908449481981,3.61908449481981,3.61908449481981,68,5,159.22480802270456,6.078316257299896,plus_iG_unregularized
25150,G,102.0,4.89,12.35133944374009,7.46133944374009,3.61908449481981,3.61908449481981,3.61908449481981,68,5,55.67158629471167,2.125231063218287,plus_iG_unregularized
25150,G,120.0,0.63,7.84953851249412,7.21953851249412,3.61908449481981,3.61908449481981,3.61908449481981,68,5,52.12173633338581,1.9897175650464087,plus_iG_unregularized
25150,G,126.0,0.36,6.660888830146385,6.300888830146385,3.61908449481981,3.61908449481981,3.61908449481981,68,5,39.70120004986348,1.515570674533269,plus_iG_unregularized
25150,G,144.0,0.19,3.9439438863220935,3.7539438863220935,3.61908449481981,3.61908449481981,3.61908449481981,68,5,14.092094701655023,0.5379576800134397,plus_iG_unregularized
25150,G,150.0,0.43,3.278999537311271,2.8489995373112706,3.61908449481981,3.61908449481981,3.61908449481981,68,5,8.116798363599834,0.3098541493839262,plus_iG_unregularized
25150,G,168.0,0.08,1.8324208287430366,1.7524208287430365,3.61908449481981,3.61908449481981,3.61908449481981,68,5,3.070978761012431,0.11723286314920743,plus_iG_unregularized
25150,G,174.0,0.08,1.4970973389018594,1.4170973389018593,3.61908449481981,3.61908449481981,3.61908449481981,68,5,2.008164867922731,0.07666054879019034,plus_iG_unregularized
25150,F,0.0,67.57,67.57,0.0,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,0.0,0.0,plus_iG_unregularized
25150,F,6.0,69.02,66.76313013866147,-2.2568698613385294,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,5.093461571018193,0.16754493101521664,plus_iG_unregularized
25150,F,24.0,57.25,61.15212199739554,3.9021219973955397,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,15.226556082558156,0.5008641476687448,plus_iG_unregularized
25150,F,30.0,55.99,57.79618464669986,1.8061846466998546,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,3.2623029779742785,0.1073105823563077,plus_iG_unregularized
25150,F,48.0,43.84,49.77923861982817,5.939238619828167,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,35.27455538325839,1.1603254222842854,plus_iG_unregularized
25150,F,54.0,45.26,47.15090932706187,1.8909093270618698,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,3.5755380831695733,0.11761417518011665,plus_iG_unregularized
25150,F,72.0,29.35,39.85084138391276,10.500841383912757,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,110.26766977009478,3.62715785075533,plus_iG_unregularized
25150,F,102.0,16.4,27.885009395401887,11.485009395401889,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,131.90544081246966,4.338913266216931,plus_iG_unregularized
25150,F,120.0,15.13,21.352540294639844,6.222540294639844,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,38.72000771841651,1.2736605413897166,plus_iG_unregularized
25150,F,126.0,10.89,19.27511887953349,8.38511887953349,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,70.31021862390897,2.31279269800258,plus_iG_unregularized
25150,F,144.0,6.99,13.585497949698153,6.595497949698153,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,43.50059320447254,1.4309136892353949,plus_iG_unregularized
25150,F,150.0,5.57,11.881129944933495,6.311129944933494,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,39.83036118183625,1.3101846403423232,plus_iG_unregularized
25150,F,168.0,2.23,7.386641318867333,5.156641318867333,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,26.59094969144983,0.8746858633494035,plus_iG_unregularized
25150,F,174.0,1.57,6.141941303885296,4.571941303885295,3.8987543523540946,3.8987543523540946,3.8987543523540946,68,5,20.902647286172375,0.687574167148781,plus_iG_unregularized
25150,E,0.0,8.273426235211605,8.273426235211605,0.0,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,0.0,0.0,plus_iG_unregularized
25150,E,6.0,10.358487509368954,9.503896991741016,-0.8545905176279387,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,0.7303249528195882,0.4106409942296249,plus_iG_unregularized
25150,E,24.0,21.746628505230223,18.695149721961656,-3.0514787832685677,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,9.311522764738218,5.2356049880832325,plus_iG_unregularized
25150,E,30.0,28.766031901769253,23.500718739302968,-5.265313162466285,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,27.72352269884071,15.588150015479219,plus_iG_unregularized
25150,E,48.0,48.937588038118655,37.158063335439564,-11.77952470267909,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,138.75720222102692,78.01923685693812,plus_iG_unregularized
25150,E,54.0,52.43996382038559,41.25587408866786,-11.184089731717734,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,125.08386312711404,70.33110633601613,plus_iG_unregularized
25150,E,72.0,65.4235851628809,51.92694066314464,-13.496644499736256,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,182.15941275226092,102.42306807686383,plus_iG_unregularized
25150,E,102.0,78.23019832998409,66.61501716202227,-11.615181167961822,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,134.91243356457497,75.85743255657438,plus_iG_unregularized
25150,E,120.0,83.6304032352684,73.40501711456288,-10.225386120705522,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,104.55852131751713,58.79028914901546,plus_iG_unregularized
25150,E,126.0,86.34482765996282,75.37304633258138,-10.971781327381436,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,120.37998549587594,67.68624944078245,plus_iG_unregularized
25150,E,144.0,88.25063943414241,80.33022222481098,-7.920417209331433,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,62.73300876987352,35.27299045831768,plus_iG_unregularized
25150,E,150.0,90.98142656330326,81.69201993419202,-9.289406629111241,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,86.29307552097586,48.520147353939905,plus_iG_unregularized
25150,E,168.0,91.66563514682299,85.00401572224872,-6.661619424574269,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,44.37717335786522,24.95202514773699,plus_iG_unregularized
25150,E,174.0,94.5222,85.85314670492582,-8.669053295074178,0.9430004944446272,0.9430004944446272,0.9430004944446272,68,5,75.15248503283647,42.25610949422738,plus_iG_unregularized
25170,X,0.0,0.41250000000000003,0.41250000000000003,0.0,0.5,0.5,0.5,42,5,0.0,0.0,plus_iG_unregularized
25170,X,12.0,0.3087,0.9046020072390504,0.5959020072390504,0.5,0.5,0.5,42,5,0.3550992022315293,0.7101984044630586,plus_iG_unregularized
25170,X,18.0,0.39180000000000004,1.3337305488771343,0.9419305488771342,0.5,0.5,0.5,42,5,0.8872331589079794,1.7744663178159588,plus_iG_unregularized
25170,X,36.0,0.5391,2.042138957233046,1.5030389572330463,0.5,0.5,0.5,42,5,2.259126106960203,4.518252213920406,plus_iG_unregularized
25170,X,42.0,0.5322,2.9377424543050017,2.4055424543050017,0.5,0.5,0.5,42,5,5.786634499463731,11.573268998927462,plus_iG_unregularized
25170,X,60.0,0.6453000000000001,3.2114079324865137,2.5661079324865135,0.5,0.5,0.5,42,5,6.584909921170209,13.169819842340418,plus_iG_unregularized
25170,X,66.0,0.6453000000000001,3.2114088041039635,2.5661088041039632,0.5,0.5,0.5,42,5,6.584914394499872,13.169828788999745,plus_iG_unregularized
25170,X,84.0,0.6522,3.2114088139613663,2.5592088139613662,0.5,0.5,0.5,42,5,6.549549753457542,13.099099506915085,plus_iG_unregularized
25170,X,108.0,1.5276,3.211408815201853,1.683808815201853,0.5,0.5,0.5,42,5,2.8352121261514682,5.6704242523029365,plus_iG_unregularized
25170,X,114.0,1.0230000000000001,3.2114088152020304,2.1884088152020302,0.5,0.5,0.5,42,5,4.789133142453954,9.578266284907908,plus_iG_unregularized
25170,X,138.0,2.0946,3.211408815202053,1.1168088152020532,0.5,0.5,0.5,42,5,1.2472619297130139,2.4945238594260277,plus_iG_unregularized
25170,X,156.0,1.2927000000000002,3.2114088152020526,1.9187088152020524,0.5,0.5,0.5,42,5,3.6814435175340634,7.362887035068127,plus_iG_unregularized
25170,X,162.0,1.2006000000000001,3.2114088152020526,2.0108088152020525,0.5,0.5,0.5,42,5,4.043352091294282,8.086704182588564,plus_iG_unregularized
25170,X,180.0,1.1544,3.1836394587827246,2.0292394587827243,0.5,0.5,0.5,42,5,4.117812781080803,8.235625562161607,plus_iG_unregularized
25170,X,186.0,0.9722999999999999,3.1726301415069806,2.2003301415069805,0.5,0.5,0.5,42,5,4.841452731624129,9.682905463248257,plus_iG_unregularized
25170,X,204.0,1.0230000000000001,3.1327437687341093,2.109743768734109,0.5,0.5,0.5,42,5,4.451018769712403,8.902037539424805,plus_iG_unregularized
25170,X,210.0,1.1844,3.1188000655148294,1.9344000655148295,0.5,0.5,0.5,42,5,3.7419036134637764,7.483807226927553,plus_iG_unregularized
25170,X,252.0,1.2303,3.007660293867862,1.777360293867862,0.5,0.5,0.5,42,5,3.159009614218053,6.318019228436106,plus_iG_unregularized
25170,X,324.0,1.0092,2.81488060173251,1.80568060173251,0.5,0.5,0.5,42,5,3.2604824354730795,6.520964870946159,plus_iG_unregularized
25170,X,330.0,0.9468000000000001,2.7973886420302145,1.8505886420302144,0.5,0.5,0.5,42,5,3.4246783220112333,6.849356644022467,plus_iG_unregularized
25170,X,348.0,1.0806000000000002,2.750212089418738,1.6696120894187378,0.5,0.5,0.5,42,5,2.7876045291332034,5.575209058266407,plus_iG_unregularized
25170,X,354.0,0.9423,2.7334934835587483,1.7911934835587484,0.5,0.5,0.5,42,5,3.2083740955433244,6.416748191086649,plus_iG_unregularized
25170,N,0.0,0.13942000000000002,0.13942000000000002,0.0,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0,0.0,plus_iG_unregularized
25170,N,12.0,0.1027,0.09732535871220654,-0.005374641287793455,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,2.888676897245409e-05,0.3304369184100614,plus_iG_unregularized
25170,N,18.0,0.10106,0.06061749781979191,-0.04044250218020809,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.001635595982596136,18.70964858577011,plus_iG_unregularized
25170,N,36.0,0.09542,1.990342608937325e-05,-0.09540009657391063,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.009101178426311475,104.1087480554944,plus_iG_unregularized
25170,N,42.0,0.14668,0.023377577307703748,-0.12330242269229626,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.015203487441789695,173.91330765104448,plus_iG_unregularized
25170,N,60.0,0.15278,7.55079098157143e-08,-0.15277992449209019,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.023341705327808777,267.00671114556934,plus_iG_unregularized
25170,N,66.0,0.11874,9.49335858089887e-10,-0.11873999905066414,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.01409918737455172,161.28117452580284,plus_iG_unregularized
25170,N,84.0,0.06886,1.0612894258652456e-10,-0.06885999989387107,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.004741699585383923,54.240493303859395,plus_iG_unregularized
25170,N,108.0,0.032,1.7093869065587067e-14,-0.03199999999998291,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0010239999999989062,11.713577408889257,plus_iG_unregularized
25170,N,114.0,0.027,1.9240568622168235e-15,-0.026999999999998074,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.000728999999999896,8.339060479578292,plus_iG_unregularized
25170,N,138.0,0.026,1.0336478273524985e-18,-0.026,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.000676,7.732791336345309,plus_iG_unregularized
25170,N,156.0,0.029,-1.1159153982913867e-18,-0.029,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0008410000000000001,9.620233008678115,plus_iG_unregularized
25170,N,162.0,0.02856,-1.3408400789412957e-19,-0.02856,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0008156735999999999,9.33052329491951,plus_iG_unregularized
25170,N,180.0,0.02546,-1.3408432293362068e-19,-0.02546,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0006482116,7.414918705027413,plus_iG_unregularized
25170,N,186.0,0.024640000000000002,-1.3408432293362068e-19,-0.024640000000000002,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0006071296000000001,6.944980045737861,plus_iG_unregularized
25170,N,204.0,0.02382,-1.3408432293362068e-19,-0.02382,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0005673924,6.490424608029841,plus_iG_unregularized
25170,N,210.0,0.02382,-1.3408349575300813e-19,-0.02382,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0005673924,6.490424608029841,plus_iG_unregularized
25170,N,234.0,0.024820000000000002,-1.3408349575300813e-19,-0.024820000000000002,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0006160324000000001,7.046819534952676,plus_iG_unregularized
25170,N,252.0,0.02646,-1.3408432293362068e-19,-0.02646,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0007001316000000001,8.008833684588135,plus_iG_unregularized
25170,N,276.0,0.034820000000000004,-1.3408349575300813e-19,-0.034820000000000004,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0012124324000000002,13.869063252402889,plus_iG_unregularized
25170,N,300.0,0.034,-1.3408432293362068e-19,-0.034,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.0011560000000000001,13.223530746768015,plus_iG_unregularized
25170,N,324.0,0.024,-1.3408349575300813e-19,-0.024,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,0.000576,6.588887292507247,plus_iG_unregularized
25170,N,330.0,0.0,-1.3408349575300813e-19,-1.3408349575300813e-19,0.006611350845326543,0.006611350845326543,0.006611350845326543,40,5,1.7978383833346948e-38,2.056554596863844e-34,plus_iG_unregularized
25170,G,0.0,65.64,65.64,0.0,3.61908449481981,3.61908449481981,3.61908449481981,68,5,0.0,0.0,plus_iG_unregularized
25170,G,12.0,65.88,62.635046898800056,-3.2449531011999397,3.61908449481981,3.61908449481981,3.61908449481981,68,5,10.529720628987107,0.4019660810322469,plus_iG_unregularized
25170,G,18.0,66.53,60.162065811547585,-6.367934188452416,3.61908449481981,3.61908449481981,3.61908449481981,68,5,40.55058582846113,1.547995492316898,plus_iG_unregularized
25170,G,36.0,64.52,50.71058414316581,-13.809415856834185,3.61908449481981,3.61908449481981,3.61908449481981,68,5,190.69996630698344,7.279862477868359,plus_iG_unregularized
25170,G,42.0,63.04,46.434672077658625,-16.605327922341374,3.61908449481981,3.61908449481981,3.61908449481981,68,5,275.73691540849006,10.526099522294045,plus_iG_unregularized
25170,G,60.0,65.52,35.459745561895524,-30.060254438104472,3.61908449481981,3.61908449481981,3.61908449481981,68,5,903.6188968835796,34.49513615081679,plus_iG_unregularized
25170,G,66.0,59.39,32.33374989057276,-27.05625010942724,3.61908449481981,3.61908449481981,3.61908449481981,68,5,732.0406699838815,27.94523517172808,plus_iG_unregularized
25170,G,84.0,48.75,24.24086749039767,-24.50913250960233,3.61908449481981,3.61908449481981,3.61908449481981,68,5,600.6975763732459,22.93128746413374,plus_iG_unregularized
25170,G,108.0,33.13,15.718601438779453,-17.41139856122055,3.61908449481981,3.61908449481981,3.61908449481981,68,5,303.1567998576731,11.572837976498917,plus_iG_unregularized
25170,G,114.0,32.34,13.937412375396931,-18.402587624603072,3.61908449481981,3.61908449481981,3.61908449481981,68,5,338.6552312811941,12.927970355113347,plus_iG_unregularized
